"MetaboAnalyst_ID","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp7_1_Run17.mzML","NEG_TJGIp7_2_Run141.mzML","NEG_TJGIp7_3_Run156.mzML","shared_name"
"70/196.0108mz/2.26min",2.99171317986091,3.22279285136964,3.20034771001253,2.87107192903497,3.56689420835015,3.11724793629602,"70"
"71/144.0455mz/2.34min",2.60089956091075,2.45411878720839,2.46647936969811,2.52166417992339,2.52520137836915,2.47782184406189,"71"
"73/188.0353mz/2.4min",2.51727466497542,2.48916177042585,2.50323995880952,2.51748275203378,2.53133380159277,2.49339316497934,"73"
"74/139.0401mz/2.45min",2.2424863228094,2.62135950118202,2.65743076211406,2.49361157787768,2.63909127038155,2.52930264132414,"74"
"75/769.234mz/2.57min",2.50045989920597,2.61333117282573,2.64909283537863,2.64034697808535,2.71685355614653,2.7299687555505,"75"
"76/815.2397mz/2.57min",2.34361469554423,2.49533256162895,2.55100722510959,2.51451324634797,2.59923679828187,2.61997422439184,"76"
"79/158.0823mz/2.72min",2.44593900773884,2.34894041224449,2.36176135751431,2.34405093686192,2.41502687156216,2.43029632311577,"79"
"82/158.0823mz/2.81min",2.78231593707445,2.64774452753581,2.63361554842848,2.68338703315204,2.72067688172266,2.70713367657466,"82"
"83/131.0714mz/2.81min",3.26049210545719,3.35206921518121,3.27450815235222,3.27449384170363,3.34394921538124,3.2869209921623,"83"
"87/186.1136mz/2.95min",2.8855092032363,2.87113148826409,2.7763889353442,2.88674361433162,2.72921053246043,2.75106628300003,"87"
"88/426.19mz/2.97min",2.57745723546203,2.78114793729588,2.738225348904,2.77771450421915,2.94453551497924,2.83545049959485,"88"
"89/192.0667mz/2.97min",2.49068698141009,2.30076421460077,2.32361307618283,2.38228604087085,2.43103495789661,2.41531484661316,"89"
"90/153.0558mz/2.98min",1.9739781747199,2.4667504960924,2.52442274185064,2.27744846377024,2.52308778657891,2.33040066668999,"90"
"92/165.0557mz/3.02min",2.51352470968102,2.59953006393747,2.55924711979127,2.52808425498248,2.5905316329176,2.57713048476644,"92"
"93/173.082mz/3.04min",2.34702442480679,2.19170638025175,2.21919365789099,2.24612592382928,2.23187600894063,2.2192244021133,"93"
"94/164.0354mz/3.05min",2.4371623243952,2.41446605559466,2.39742596518399,2.38657076822098,2.43178302950594,2.42364407856859,"94"
"95/186.0772mz/3.05min",2.53779201117271,2.53906626872214,2.53825923809317,2.5529829717976,2.54469626339281,2.55100553943981,"95"
"96/456.2006mz/3.1min",2.3426202675017,2.46051444889669,2.41478438206998,2.53595814443049,2.62329709350876,2.45614573426547,"96"
"99/245.0932mz/3.2min",2.93919978936237,3.04522872046935,3.01027893285454,3.02006762257056,3.0764027497035,3.02818618565851,"99"
"102/178.051mz/3.25min",2.42170830656782,2.3757906134275,2.36673522892959,2.34855103814975,2.46770911484893,2.3503401637006,"102"
"104/144.0455mz/3.27min",2.37202724649601,2.10030626418651,2.11247017525085,2.29810644526311,2.18061016331955,2.14931282095002,"104"
"105/261.1344mz/3.27min",2.19910802775926,2.2463560866579,2.20505388665316,2.22767767781194,2.25563445419402,2.22181479068509,"105"
"109/138.0197mz/3.32min",2.93577747281942,2.74428814986056,2.67045062385543,2.85515319328606,2.733974519023,2.70648304116103,"109"
"111/261.1344mz/3.36min",3.15911747486506,3.18286466330195,3.14809618701407,3.18989259326386,3.20411975188989,3.17138258047828,"111"
"112/262.1377mz/3.36min",2.26495081604539,2.29172404801483,2.26130663048385,2.29505826128012,2.31321513504938,2.28890888038599,"112"
"118/187.0977mz/3.45min",3.55444548724411,3.3830807779332,3.38611296404732,3.39125550620553,3.44213934870208,3.41419632967404,"118"
"119/209.0796mz/3.45min",2.37169730020861,2.2916313757836,2.28722615028496,2.22006916216215,2.33660579830884,2.32996058404361,"119"
"120/145.0871mz/3.45min",2.20060337845052,2.42220282025393,2.32186839775825,2.30946175955876,2.41198519214717,2.32387974744305,"120"
"126/269.1032mz/3.53min",2.30469518382618,2.2881661578904,2.37823049956515,2.04023122308394,2.35026225414809,2.39864312731021,"126"
"127/177.0558mz/3.53min",2.54847262328327,2.5361710149972,2.63331323817306,2.29658804247565,2.58921554256937,2.65406220562385,"127"
"129/145.087mz/3.53min",2.52439020143276,2.55298795130505,2.51088824259247,2.55188608910961,2.57589278564612,2.53189002627189,"129"
"132/191.0749mz/3.59min",1.80964423201746,2.29064721874377,2.37743765391818,1.59961841513688,2.50173361361235,2.38905051190918,"132"
"133/144.0456mz/3.59min",3.21359424858475,2.85807748579774,2.94783076074905,2.89297194954184,3.04919343144616,2.97127377102839,"133"
"134/466.2212mz/3.67min",2.10527360352853,2.34452044323709,2.30860155417579,2.30133146677101,2.56759063536595,2.44753120846081,"134"
"136/292.1192mz/3.69min",2.33820878974684,2.25335187520599,2.33196589684841,2.50785361496707,2.43001851284905,2.46726112619961,"136"
"141/191.0749mz/3.68min",2.57733889202057,2.05027782688397,2.07992710696981,2.18819768443866,2.16951407504371,2.00959456387474,"141"
"142/195.0663mz/3.75min",2.13862293277653,2.22315352403563,2.29961493399789,1.98570935490521,2.23756990027857,2.26645314736512,"142"
"143/171.1028mz/3.75min",2.57971156335321,2.42508672512706,2.433272458473,2.42370375981446,2.49279623650107,2.39718401645263,"143"
"146/159.1027mz/3.79min",2.23701111138047,2.32484872609767,2.33745764891023,2.31988936392451,2.44223683674501,2.42867977023897,"146"
"147/471.1661mz/3.79min",2.44286891490467,2.26787846576904,2.35139442034368,2.24935321310221,2.29107950791074,2.33514246830043,"147"
"149/518.1749mz/3.79min",2.56407232096504,2.50291222557111,2.59131763014811,2.28163335183573,2.56166821494306,2.57900737127884,"149"
"150/507.1428mz/3.79min",2.92587122698949,2.55146988980299,2.5480589596362,2.70659093999731,2.54841114511933,2.59270423428332,"150"
"151/517.1715mz/3.79min",3.11038886512084,3.04558428208654,3.16614354430341,2.83823134763526,3.10831953884841,3.15503102920317,"151"
"155/236.0962mz/3.8min",0.712673999558112,3.03448972744473,3.07585807339958,-0.0203921833945709,3.2028002801617,3.03264479100858,"155"
"158/317.0303mz/3.87min",2.74547722913867,2.24911181161618,2.32296163223654,2.37095906196106,3.02184947489207,2.60509411875971,"158"
"159/489.1768mz/3.87min",2.61153290496752,2.69872567807185,2.78799204313559,2.44609848599613,2.62136645966745,2.82868267211221,"159"
"160/525.1534mz/3.87min",2.47986963447356,2.13464714379391,2.11563851442916,2.30792425009917,2.05002902010983,2.1253701395909,"160"
"164/473.1819mz/3.91min",2.25830329978922,2.11000912912408,2.20082233008337,2.14595782457012,2.22641343124757,2.22772059467819,"164"
"165/596.2845mz/3.92min",2.66512421011832,2.67522208975052,2.68738257669239,2.71036335850665,2.79388111190359,2.78874883363782,"165"
"167/213.0154mz/3.94min",2.06124272359092,2.27753677304508,2.31825940924887,2.18941861381515,2.41849839342512,2.26729224616034,"167"
"170/459.2027mz/3.94min",2.33906328340577,2.09472392705366,2.07319648877949,2.30063881388062,2.22780632103018,2.14421044053749,"170"
"172/236.0962mz/3.95min",3.19694646476038,2.24663675074647,2.23290652065135,2.951862557074,2.25390980363027,2.24094853855675,"172"
"178/171.1027mz/4.01min",2.4349313348792,2.21959728667589,2.25198436126436,2.28134361353251,2.30904723459729,2.26587386094988,"178"
"184/228.1605mz/4.03min",2.410886731736,2.14604267541546,2.21676214724921,2.00032378897334,1.89076594858157,1.89829388512949,"184"
"186/225.1133mz/4.05min",2.15975166911194,2.51056747057992,2.47850151516664,2.40097916353762,2.56244940108097,2.50178073405212,"186"
