"","filter","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp7_1_Run17.mzML","NEG_TJGIp7_2_Run141.mzML","NEG_TJGIp7_3_Run156.mzML"
"983/534.2718mz/5.48min",790962.12,680486.75,749883.8,849814.56,863237.9,724882.3,832040.44
"984/610.3819mz/5.48min",677171.98,325252.9,751509.1,765151,506936.53,658032.4,696311.56
"987/311.1864mz/5.49min",382268.685,237027.61,398658.4,149687.95,494239.25,521860.34,365878.97
"990/473.2189mz/5.42min",235047.87,198476.28,230272.47,213834.39,239823.27,288225.3,304091.2
"993/367.2488mz/5.5min",877665.4,1187502.5,984783.2,988620,770547.6,669658.9,749074.4
"994/626.377mz/5.51min",3685706.25,2781412.2,3908366.5,4291548,2496861,3530663,3840749.5
"995/580.3713mz/5.51min",3445828.9,2549394,3662938.8,3962461.8,2384282.5,3307485.8,3584172
"996/616.3482mz/5.51min",4424328,7840816,4416155.5,4200843,7198811,4373354.5,4432500.5
"998/643.367mz/5.51min",990127.15,1666363.8,979320.5,928393.3,1525492.4,977371.7,1000933.8
"1000/475.2336mz/5.52min",403351.55,375368.06,413522.22,484742.62,278630.6,393180.88,465730.88
"1001/313.2384mz/5.52min",429101.295,409819.2,402881.62,438106.25,458046.8,420096.34,446206.9
"1002/523.3274mz/5.52min",300740.52,113779.02,284482.7,316998.34,212775.27,342084.7,388341.34
"1006/517.2075mz/5.54min",272200.005,162593.81,246557.73,297842.28,182232.34,324127.44,314372.25
"1007/383.1136mz/5.53min",171410.94,528382.75,88508.766,142379.55,200442.33,338989.12,95294.984
"1012/692.3465mz/5.54min",189278.605,370102.8,169493.52,184375.31,330235.78,193039.52,185517.69
"1013/249.1495mz/5.54min",105575.91,84543.55,104024.19,116121.38,106201.81,105577.83,105573.99
"1017/491.1478mz/5.56min",179889.11,597043.75,178534.02,176592.27,239544.16,181244.2,169471.81
"1024/501.3908mz/5.58min",744808.56,3802022.8,744808.56,744808.56,3724042.8,744808.56,744808.56
"1025/502.3942mz/5.58min",219295.5,1096477.5,219295.5,219295.5,1105362.2,219295.5,219295.5
"1027/555.3761mz/5.58min",178568.34,375552.7,128200.695,167533.52,189603.16,142665.7,190884.02
"1031/285.2071mz/5.6min",133855.61,133197.69,134513.53,129539.25,153725.38,120825.125,147414.42
"1032/642.3641mz/5.6min",129522.15,342081.28,123214.53,119267.266,227640.78,110291.97,135829.77
"1034/385.2708mz/5.6min",758491.69,942816.75,685920.44,831062.94,502722.06,614671.56,988061.06
"1035/626.4132mz/5.6min",1714284.05,861005.2,1745707.1,1928977.6,1379586.4,1682861,1914237.2
"1036/672.4191mz/5.6min",1688545.1,766408.4,1670589,1941765.5,1265333.2,1706501.2,1719854.2
"1037/662.3905mz/5.6min",3070157.85,3475428,2564425.2,2530755.8,3878071,3156552.5,2983763.2
"1040/689.409mz/5.6min",474572.1,463486.8,418771.38,429681.3,485657.4,532919.8,528874
"1041/311.2227mz/5.58min",558402.69,740530,516174.06,559990.94,547541.44,556814.44,573278.25
"1042/484.339mz/5.61min",643308.9,1553777.6,543787.44,548348.9,775149.9,567969.8,718648
"1043/429.2644mz/5.61min",1039937.8,451033.7,1016532,1641601.9,634544.5,1150522.8,1063343.6
"1044/504.2731mz/5.61min",166205.84,831029.2,166205.84,166205.84,166205.84,166205.84,166205.84
"1045/892.5686mz/5.62min",163854.788,163854.788,163854.788,163854.788,163854.788,819273.94,163854.788
"1047/429.2287mz/5.64min",83920.32,115074.414,74848.67,95516.5,74954.55,74003.84,92886.09
"1053/708.3796mz/5.66min",1812442.05,2111268.2,1805673.9,1819210.2,2076151.5,660151.94,1789479.6
"1055/496.3392mz/5.69min",287877.175,543277,249149.34,306308.75,269445.6,134738.88,415525
"1056/657.3826mz/5.68min",4465977.6,11035843,4181179.2,4020428.8,9755539,1870653.8,4750776
"1057/521.2083mz/5.64min",41125.711,78264.36,41112.047,40160.363,41139.375,39090.125,59564.074
"1058/630.364mz/5.69min",19043530,51930332,18120548,17057934,45606344,7923447.5,19966512
"1059/470.3232mz/5.69min",1088555.3,2398545.5,906608.44,1182205.9,994904.7,430425.8,1682361.9
"1060/594.3873mz/5.7min",86340583,81459896,91221270,95187350,80075720,47623284,93248730
"1062/640.3926mz/5.7min",96066000,89296800,102835200,107872030,84416880,56746316,104371310
"1067/596.3929mz/5.7min",5869320.25,3727329,6243379.5,6592640,5495261,1813259.5,6580092
"1068/484.3388mz/5.71min",1681726.15,2568365.8,1260157.1,1666878.2,1696574.1,444092.97,1778930.5
"1072/415.2487mz/5.7min",76495.81,473135.4,37764.25,115227.37,435686.34,13774.508,33154.477
"1073/410.2405mz/5.71min",48705.8985,47924.43,49487.367,57706.31,41459.17,3301.9443,66281.23
"1074/684.4196mz/5.69min",312984.617,93044.234,696203.8,865236.6,21315.309,50614.72,532925
"1075/96.96mz/5.71min",44487.1305,26858.705,36473.484,52500.777,15867.029,2221396.5,67759.22
"1076/562.3139mz/5.75min",48960.4035,11659.116,337849.12,45106.67,34892.395,52814.137,62694.383
"1077/553.2848mz/5.73min",434447.64,434447.64,434447.64,434447.64,434447.64,2172238.2,434447.64
"1082/268.1469mz/5.81min",4825.7976,685.04394,6226.3755,72891.4,685.04394,1842229.6,3425.2197
"1083/309.2071mz/5.75min",325499.84,397382.03,258959.4,308678.9,342320.78,185798.92,398146.94
"1084/860.5421mz/5.75min",1732748.15,126854.36,634271.8,3472705,126854.36,58027724,2831224.5
"1088/473.2178mz/5.76min",305586.26,502649.72,300617.22,310555.3,337586.1,205428.86,294329.53
"1089/496.3392mz/5.74min",396820.39,646219.2,362793.06,405857.28,387783.5,98259.03,503258.22
"1090/491.2661mz/5.76min",631247.93,693047.44,615832.8,605269.25,849097.2,411552.03,646663.06
"1092/367.2488mz/5.76min",40099.203,155910.77,38007.746,42190.66,67077.09,7334.0266,36670.133
"1093/485.1819mz/5.77min",16407.846,82039.23,16407.846,16407.846,16407.846,16407.846,16407.846
"1094/433.2591mz/5.77min",88373.1575,125955.65,84315.77,91572.695,85173.62,7925.109,114963.805
"1095/585.3282mz/5.78min",703562.25,783595,497918.6,623529.5,899987.25,270422.75,841113.75
"1099/906.5837mz/5.79min",69675.912,69675.912,69675.912,69675.912,69675.912,348379.56,69675.912
"1100/471.1657mz/5.79min",31827.138,159135.69,31827.138,31827.138,31827.138,31827.138,31827.138
"1102/333.1353mz/5.82min",194954.63,38105.984,199379.34,361622.2,38105.984,2774493.5,190529.92
"1103/359.2802mz/5.79min",251961.36,319892.7,235008.66,268914.06,192589.88,87681.1,280960.06
"1104/642.3636mz/5.8min",74982.4645,198178.12,49810.508,57795.195,178827.47,9962.1016,92169.734
"1105/435.275mz/5.8min",328161.585,298729.47,357593.7,363914.06,195447.16,177824.16,514643.47
"1109/229.1807mz/5.82min",252145.045,353478.03,244151.4,196020.77,260138.69,158848.25,303100.25
"1110/538.3144mz/5.82min",76389.06,27777.033,72097.92,80680.2,68085.04,88169.33,121991.06
"1111/484.3389mz/5.82min",234237.995,467838.8,157061.47,258446.9,216318.89,83258.984,252157.1
"1113/562.3148mz/5.83min",670152.55,173037.38,670721.9,669583.2,401202.28,857676.6,859895.7
"1114/721.5404mz/5.83min",38524.72,2129.09,66403.99,125133.39,2129.09,626079.75,10645.45
"1115/502.3941mz/5.83min",650234.05,111600.3,1197371.5,1113912.4,111600.3,742466.6,558001.5
"1117/501.3907mz/5.83min",3165916.3,525770.76,4070050.5,3803116,525770.76,2628853.8,3702978.8
"1119/569.3926mz/5.84min",618775.25,892789.44,532471.7,573694.1,727657.44,275236.03,663856.4
"1120/293.2122mz/5.85min",359528.9,539912.44,270797.25,356144.7,362913.1,296058.8,399856.38
"1121/265.1478mz/5.86min",23268415.5,3199724.2,30538210,35102370,3199724.2,329286100,15998621
"1124/684.419mz/5.87min",191130.575,182173.84,212077.83,200087.31,179381.89,108136.83,269215.66
"1125/657.4162mz/5.87min",365309.545,378639.56,360680.62,369938.47,351035.84,265385.12,399165.28
"1126/674.3872mz/5.87min",39653.6855,257019.95,41581.594,28187.895,229531.84,3206.1572,37725.777
"1127/654.4084mz/5.87min",28546465,29124350,28497320,28595610,26916476,20834202,30864006
"1128/608.403mz/5.87min",25935374,27422318,25866250,26004498,24546350,18458334,28359112
"1130/671.3984mz/5.87min",2416932.5,5895126.5,2304710.5,2166147.5,5702449,1806502.6,2529154.5
"1131/644.3798mz/5.87min",9736459.5,24993948,9391205,8600754,22824128,7021274.5,10081714
"1133/874.5578mz/5.87min",4156807.75,602258.3,5302324,7280240.5,602258.3,17914100,3011291.5
"1134/722.3954mz/5.87min",752606.3,1044093.2,754565.1,738322.4,1043477.25,442385.7,750647.5
"1136/906.5842mz/5.89min",31078.576,2659.014,48862.082,69445.28,2659.014,254388.81,13295.07
"1137/315.2538mz/5.89min",371972.56,384243.66,374995.44,329609.47,370325.9,373619.22,320795
"1138/357.2645mz/5.89min",370931,597665.7,328618.84,348820.5,431391.94,239544.06,393041.5
"1139/311.2226mz/5.89min",132834.0825,150289.39,198639.78,128500.02,128904.695,136763.47,108757.26
"1140/676.4069mz/5.9min",127235.89,213529.7,95711.46,100950.68,380870.88,96173.72,153521.1
"1141/476.278mz/5.9min",596967.2,273801.44,548282.4,645652,453725.47,699632.56,991443.94
"1145/309.2071mz/5.92min",247204.335,359446.72,233966.92,252098.89,226599.52,318080.7,242309.78
"1148/429.2644mz/5.92min",1599104.05,908600.3,1602012.6,2495778.2,1328072.1,2061979,1596195.5
"1149/594.3872mz/5.92min",929736.95,880448.44,876559.44,1345415.6,888188.7,1076345.4,971285.2
"1150/860.5416mz/5.92min",73053.1035,3578.3882,245300.77,128214.266,3578.3882,358364.9,17891.941
"1151/640.3929mz/5.93min",1405825.75,1138802.8,1462408.4,1738332.9,1327921.5,1507550.2,1349243.1
"1155/630.3638mz/5.93min",525149.95,956302.5,593501.9,387024.78,1405070.9,456798,429057.03
"1156/454.3287mz/5.93min",524277.32,695900.56,468948.28,547824.94,500729.7,414526.22,609573.75
"1158/538.3148mz/5.94min",542375.485,276662.4,490051.22,569018.75,515732.22,834690.5,765503.94
"1160/295.2277mz/5.94min",344138.81,270689.78,325941.62,395140.22,291447.06,362336,455761.78
"1162/683.3989mz/5.98min",151855.335,263225.84,149884.33,152057.81,329058.47,134626.6,151652.86
"1163/520.2681mz/5.94min",219325.955,11633.971,165748.47,272903.44,6261.2227,350783.38,458835.1
"1164/561.3503mz/5.97min",113149.2,545089,57839.086,67894.83,240993.12,103084.07,123214.33
"1165/1107.764mz/5.96min",295882.185,304436.25,214639.05,361357.38,168037.25,287328.12,489691.72
"1166/764.5099mz/5.97min",60683.619,5655.7836,481357.38,93088.32,5655.7836,596055.44,28278.918
"1167/666.4084mz/5.97min",756164.905,678880.1,766125.25,843995.75,801674.75,685496.44,746204.56
"1168/620.4027mz/5.97min",595904.88,536841.7,595850.56,653434.7,623957.6,525952.94,595959.2
"1169/997.7165mz/5.97min",284500.42,950088.2,161200.58,255683.12,229409.78,313317.72,524888.06
"1170/498.355mz/5.97min",16232090.5,28197626,12400147,16387914,14783168,16076267,20958880
"1171/566.342mz/5.97min",271162.485,440754.7,230994.16,278947.75,263377.22,250597.78,299869.2
"1172/341.2696mz/5.97min",212183.4,113225.234,241900.56,183950.16,157454.25,252933.11,240416.64
"1174/323.2227mz/5.97min",60172.5725,244254.06,45353.207,72509.59,137462.39,47835.555,19902.182
"1175/534.3314mz/5.97min",487971.5,2428568.5,278843.56,305996.84,1148674.8,434298.06,541644.94
"1179/477.322mz/5.98min",108634.085,56483.754,100450.01,111200.63,106067.54,118278.15,135440.75
"1181/523.3274mz/5.98min",539490.77,294182.5,489671.72,553565.6,525415.94,596225,698829.2
"1182/618.3297mz/5.99min",688519.95,794210.25,577815.5,695100.9,743895.3,681939,555544.75
"1183/476.2782mz/6.0min",3984357.25,1872950.2,3604948.5,4363766,2968216.2,5012546.5,5831322.5
"1184/271.2278mz/6.0min",209748.395,222924.34,196572.45,173239.3,245659.39,233493.28,165175.27
"1185/365.1967mz/6.01min",419776.05,78777.9,445662.6,393889.5,78777.9,491904,477143.72
"1189/397.1291mz/6.01min",130871.4575,353648.2,66584.95,93800.555,167942.36,221909.81,47923.734
"1193/674.3899mz/6.03min",189394.615,531810.6,185950.45,190590.56,541409.4,188198.67,176769.3
"1194/239.0673mz/6.03min",364414.75,279001.1,496596.66,529966.7,265897.25,370095.3,358734.2
"1195/684.4201mz/6.03min",235538.765,163983.55,279926.9,275174.88,171152.77,242250.89,228826.64
"1196/638.4135mz/6.04min",376453.795,224207.05,386028.12,607177.3,366879.47,538283.6,305008.1
"1197/1083.6621mz/6.05min",117395.1675,38152.945,112068.305,122722.03,88992.58,222669.33,199723
"1198/504.3095mz/6.04min",470113.77,310878.28,446047.25,488463.94,451763.6,667476.94,584958.4
"1199/309.2071mz/6.05min",680405.23,617881.56,648237.06,712573.4,639304.56,772768.2,782120.44
"1200/564.3308mz/6.05min",9192148.5,5782760.5,8585927,9798370,8428527,12645029,11821001
"1201/505.3152mz/6.05min",297519.58,180753.78,305879.06,330950.22,268104.53,397015.22,289160.1
"1202/297.1625mz/6.03min",99777.368,664629.2,99777.368,99777.368,498886.84,99777.368,99777.368
"1206/595.289mz/6.07min",2029533.1,293346.24,1466731.2,2592335,293346.24,3793133.5,5914282.5
"1209/668.4236mz/6.06min",646220.67,565592.5,724088.44,655808.1,590896.7,647091.4,645349.94
"1210/658.3968mz/6.06min",186559.705,496122.62,169084.2,135263.42,410976.53,182624.97,190494.44
"1211/622.4184mz/6.06min",516172.875,476775.94,600593.7,514966.28,478108.28,534641.8,517379.47
"1212/669.4272mz/6.06min",225864.595,182289.28,248942.53,225396.8,195664.33,226332.39,232246.17
"1213/608.403mz/6.06min",4951750,3694488.2,5346615.5,5452025.5,3806644,4884689,5018811
"1214/654.4088mz/6.06min",6301917,4550388,6549638,7005441.5,4627661.5,6256664,6347170
"1215/722.3958mz/6.06min",159185.06,273291.84,147597.83,148224.06,285724.28,144563.31,170146.06
"1217/671.3987mz/6.07min",581852.225,1721301.6,502669.16,551634.25,1036478.94,549847.3,612070.2
"1218/644.38mz/6.07min",3896631.65,9578924,3406956.2,3642857.2,8216914,3729480.8,4063782.5
"1220/331.1915mz/6.07min",355192.4,356749.8,330512.25,362928.6,353635,362976.88,330378.56
"1221/554.3021mz/6.12min",210275.85,273909.8,194875.7,155357.7,356779.97,225179.47,195372.23
"1223/295.2277mz/6.11min",1552749.1,6799276,1321709,1576767.6,3856321.8,1224651,1528730.6
"1224/452.2783mz/6.08min",299289.17,143564.62,274976.72,323601.62,236087.12,383441.9,457470.8
"1225/666.4086mz/6.08min",2043575.95,1396090,2195465,2245881.2,1556454.6,1970534.4,2116617.5
"1226/620.4028mz/6.08min",1621655,1180388.4,1819418.4,1795893.9,1331527.5,1589905.9,1653404.1
"1228/683.3988mz/6.09min",207516.165,366829.84,182358.27,197075.75,328774.78,192278.6,217956.58
"1229/656.3801mz/6.09min",1323528.7,3977070,1235339.4,1249849.4,2510160.8,1262821.5,1384235.9
"1232/571.2889mz/6.16min",47924.6065,4160.5266,20802.633,75046.58,4160.5266,119280.164,165907.72
"1235/520.2679mz/6.1min",1067313.2,155494.1,777470.5,1357155.9,155494.1,1624603.4,2601667.8
"1237/630.3634mz/6.11min",111660.6475,369027,100392.875,91966.586,287144.8,96353.76,122928.42
"1238/351.2177mz/6.11min",799161.35,43374.645,754789.2,843533.5,15128.147,956386.2,906254
"1239/463.3067mz/6.11min",779878.88,1025152.6,629779.8,692976.6,788899.06,796228.9,770858.7
"1241/363.2173mz/6.12min",462450.72,325634.3,429002.6,495898.84,214566.81,566779.06,600308.44
"1242/491.3013mz/6.13min",465413.48,504399.56,371852.53,426427.4,267600.9,676630.2,618545.06
"1243/409.2361mz/6.12min",2484.7245,25561.29,828.2415,828.2415,2018082.2,4141.2075,828.2415
"1245/690.4216mz/6.13min",1553531.3,3619098.8,1227718.4,1264977.6,3598496.8,1653494,1453568.6
"1248/717.4405mz/6.12min",119724.1625,403643.34,107991.945,88730.58,329551.9,131456.38,102902.336
"1250/700.4502mz/6.15min",3581368.8,1094432.1,3377364.8,3785372.8,2226230.8,4496766,3995158.2
"1251/655.448mz/6.15min",1054108.75,311890.5,1051589.6,1056627.9,672683,1343792,1133091.2
"1252/654.4448mz/6.15min",2886744.6,900110.25,2867899.2,2905590,1884439.8,3605389.8,3063816.5
"1253/630.3865mz/6.16min",293525.5,325676.34,268791.75,287738.25,299312.75,310274.28,279470
"1255/496.2682mz/6.16min",163027.19,169099.94,65400.81,156954.44,13080.162,204951.88,315810.3
"1256/640.3927mz/6.15min",617272.075,579644.4,629002.75,644646.56,310623.06,605541.4,730849.1
"1257/564.3308mz/6.16min",28964115,19574070,27929224,29999006,25952258,35899810,33676788
"1258/594.3874mz/6.16min",674050.955,522384.47,825717.44,504690.12,515010.16,846017.75,851264.25
"1259/1083.662mz/6.16min",977569.875,445072.06,895248.25,1059891.5,784482.44,1425013.4,1219771
"1260/504.3094mz/6.16min",1768527.3,1116737.2,1723948,1813106.6,1539132,2277878.5,2050080.1
"1261/429.2644mz/6.1min",200728.165,347456,170340.88,231115.45,466970.8,141846.33,107462.49
"1262/323.2226mz/6.17min",1212313.95,1262356.1,1122736.1,1197226.1,1176384.1,1227401.8,1268876.8
"1263/512.3702mz/6.17min",378338.64,621022,289828.22,331688.88,313059.3,424988.4,494520.1
"1264/295.2277mz/6.17min",3581375.65,9215766,3294949,3861156.5,5615526,3018458.2,3301594.8
"1265/554.3021mz/6.16min",308486.5,603165.7,280045.6,236847.73,708813.06,305962.1,311010.9
"1267/595.289mz/6.12min",1888114.65,295909.36,1479546.8,4195438.5,295909.36,2296682.5,2691139.8
"1270/505.3137mz/6.16min",603298.075,406362.34,597858.25,608737.9,573796,771721.6,730031.8
"1272/680.4237mz/6.18min",412911.5,204574.38,460521.34,602292.94,365301.66,309748.47,519716.5
"1273/311.1685mz/6.2min",221524.1,43470.66,217353.3,416159.56,43470.66,351521.12,225694.9
"1275/452.2783mz/6.2min",1216883.7,446093.97,1070330.9,1363436.5,763595.8,1555987,1977456.1
"1276/1075.7023mz/6.21min",520986.55,214638.06,411210.3,630762.8,286094.03,705792.2,906990.06
"1277/473.2904mz/6.22min",200587.925,130614.875,204623.23,196552.62,133701.48,246879.47,270316
"1278/293.2122mz/6.23min",132172.36,680815.2,91161.86,150066.48,233728.17,96684.49,114278.24
"1279/311.2226mz/6.23min",51377.438,375320.12,21306.953,74565.266,99202.91,25550.486,28189.61
"1280/351.2177mz/6.23min",218337.05,596470.94,124092.7,113996.12,692092.6,167902,268772.1
"1281/363.2173mz/6.18min",149919.885,365841.97,160684.88,139154.89,297028.9,101118.03,125731.17
"1282/934.6476mz/6.25min",94014.7575,586522.75,55043.945,104140.555,190673.02,83888.96,24449.514
"1283/478.2935mz/6.25min",159206.935,45429.355,129508.77,188905.1,99318.5,235122.6,320008.84
"1285/671.4326mz/6.26min",1161635.05,1158143.5,1255878.8,1304341,1165126.6,1149358.6,1024104.9
"1286/622.4185mz/6.26min",65462140,64941656,69006700,70127450,65352350,64471570,65571930
"1287/668.4242mz/6.26min",81765842,78267200,85710280,88346720,78995900,78663610,84535784
"1289/571.2889mz/6.32min",677590.42,70851.588,354257.94,1000922.9,70851.588,1331496.8,3205574.8
"1290/736.411mz/6.27min",1367328.1,1884551.1,1380844.2,1353812,1878240.2,1290487.9,1296714
"1291/512.3703mz/6.27min",328378.46,372213.56,225501.36,293841.12,237999.16,362915.8,429894.88
"1292/660.3936mz/6.27min",8567762.5,18263300,7938025,7627377.5,16994046,8461359,8674166
"1293/685.4138mz/6.27min",5399760.75,9729727,4836446,4747189,9025822,5264870.5,5534651
"1294/658.3957mz/6.28min",24317924,50929970,22559642,21672652,47615852,23887180,24748668
"1298/540.3304mz/6.29min",633835.9,622445.3,522081.72,538267.5,803927.25,734627.75,645226.5
"1299/632.4015mz/6.29min",1179676.45,1268409,1212844.8,1030953,1322470.9,1146508.1,1000346.3
"1300/504.3443mz/6.3min",253925.7,139455.25,209381.8,354712.84,97148.32,298469.6,359911.44
"1301/597.3048mz/6.36min",38648.0718,12882.6906,12882.6906,64413.453,12882.6906,74808.61,181269.1
"1303/654.4098mz/6.33min",131201.505,89692.09,210341.73,139406.83,75547.21,128878.01,133525
"1304/505.3171mz/6.33min",144478.315,115900.73,134070.75,156568.61,133228.6,169717.84,154885.88
"1305/497.2715mz/6.35min",211276.32,30923.128,154615.64,267937,30923.128,428699.97,579474
"1306/644.3797mz/6.35min",45876.5025,161820.33,49541.15,34198.188,91842.29,31249.668,42211.855
"1307/311.1686mz/6.34min",893718.375,152456.15,1755509.5,1025156,152456.15,1389494.6,762280.75
"1308/473.2906mz/6.36min",264655.54,307513.53,246679.36,285497.9,199115.9,282631.72,235371.4
"1309/477.2853mz/6.29min",10135.36715,99526.984,12920.955,7349.7793,62609.05,3932.0073,5955.4463
"1310/415.2489mz/6.35min",74846.52,31034.723,85067.766,102618.48,48404.54,71583.92,78109.12
"1311/496.2682mz/6.33min",1071238.38,22166.07,769528.56,1372948.2,4433.214,1924933.9,2505737.2
"1312/578.3546mz/6.34min",340531.98,433436.16,347590.56,333473.4,390523.75,280579,329586.5
"1313/522.2836mz/6.36min",54056.017,2190.6408,10953.204,97158.83,2190.6408,143094.88,196789.23
"1317/293.2122mz/6.36min",813607.345,1346664.2,713300,873361.94,934988.3,753852.75,701037.44
"1318/433.2957mz/6.36min",57185.979,68636.96,54915.043,53493.777,66852.164,55923.7,58448.258
"1319/279.1634mz/6.35min",211822.05,36773.566,239776.27,402720.16,36773.566,1006907.8,183867.83
"1320/478.2937mz/6.36min",1013097.525,603767,870144.25,1156050.8,842733.4,1393389.9,1809963.6
"1323/571.1656mz/6.38min",124441.288,1063274.6,124441.288,124441.288,622206.44,124441.288,124441.288
"1324/433.2593mz/6.38min",71682.245,67977.1,56902.05,72025.56,71338.93,75548.94,119316.82
"1325/409.2361mz/6.38min",19155.986,79616.2,732.90308,3664.5154,2623857.2,30591.723,7720.249
"1326/480.3095mz/6.41min",341693.84,184131.14,345652.3,337735.38,261498.94,480125,418403.56
"1327/297.2433mz/6.4min",799548.6,2009624,698719.1,1681613.9,899208.1,658106.3,699889.1
"1328/477.3222mz/6.4min",374609.11,297100.75,565184.56,389170.28,518503.44,360047.94,334885.25
"1329/548.344mz/6.41min",428138.14,586528.1,413560.06,406266.72,494709.22,406158.7,442716.22
"1330/540.3307mz/6.41min",5903396,4125713.8,5832003,5974789,5677375.5,8132333,7291476.5
"1331/636.4342mz/6.42min",10158179,7706454.5,10546434,10901307,7190328.5,9855437,10460921
"1332/750.4265mz/6.42min",396166.135,550493.4,419663.8,397748.3,269766.66,394583.97,391740.2
"1334/682.4396mz/6.42min",12184183.5,9572123,12792838,12714393,8863120,11927545,12440822
"1335/637.4374mz/6.42min",3760289.25,2886997.5,3872262,4034688,2697289.5,3648316.5,3970423.2
"1336/672.4113mz/6.42min",12381707,18854612,11547696,11342090,17080686,12182634,12580780
"1337/699.4297mz/6.42min",2657779.4,4305334,2365174,2384410,3659605.8,2598675.8,2716883
"1339/489.2183mz/6.42min",2658386.4,3011714.2,2669250.8,2597929.5,3419606,2647522,1827294.2
"1343/506.3243mz/6.46min",140489.14,90220.875,106303.984,131936.86,149041.42,197953.31,185302.55
"1344/902.5896mz/6.42min",5034.9956,5833219.5,858.1583,5779.1997,5446101,4290.7915,858.1583
"1345/602.3349mz/6.45min",149309.41,118471.78,153209.22,155603.77,145409.6,153512.02,143619.84
"1346/760.4802mz/6.45min",65096.612,386670.7,65096.612,65096.612,325483.06,65096.612,65096.612
"1347/297.2433mz/6.44min",786588.05,939935.6,741680.6,756300.56,843244.7,779349.2,793826.9
"1348/566.3463mz/6.46min",2656856.9,1664617.6,2241754,2723813,2589900.8,3894440.2,3627691.5
"1349/298.2467mz/6.42min",139271.825,177120.3,115860.42,132982.03,145561.62,238340.05,114150.32
"1350/265.1478mz/6.44min",143209.02,55101220,47736.34,47736.34,28531786,238681.7,47736.34
"1353/571.2888mz/6.46min",1197975.235,97193.194,1909984.5,2576670.2,97193.194,4326305.5,485965.97
"1356/475.3065mz/6.51min",445514.42,181632.45,418510.5,515714.12,228642.95,486039.2,472518.34
"1358/506.3242mz/6.5min",135019.718,79385.164,102343.11,127341.016,142698.42,1137816.2,1023705.7
"1359/433.2956mz/6.51min",144347.865,132815.78,144865.53,154659.36,168056.28,143830.2,137402
"1360/445.2959mz/6.51min",219449.34,180101.25,228743.78,210154.9,151585.56,267991.28,331309.44
"1361/339.2539mz/6.51min",307326.6,301708.56,301782.8,332032.5,312870.4,221151.5,349142.44
"1362/313.2384mz/6.51min",19275.1765,241294.06,3843.5566,20138.98,78896.516,18411.373,13534.43
"1363/491.3014mz/6.53min",428053.165,415842.12,451528.16,429275.53,352777.84,431896.22,426830.8
"1364/522.2835mz/6.52min",423254.03,53097.224,265486.12,581021.94,53097.224,767481.3,1220423.1
"1365/826.5604mz/6.51min",813368.88,271122.96,1376852.6,1355614.8,271122.96,271122.96,2533951
"1366/195.8108mz/6.53min",3171.488,408590.2,3171.488,3171.488,15857.44,3171.488,3171.488
"1367/197.8079mz/6.53min",4676.6258,495454.72,4676.6258,4676.6258,23383.129,4676.6258,4676.6258
"1369/351.2208mz/6.47min",80360.78,7767.504,390215.12,121884.04,7767.504,222419.02,38837.52
"1372/293.2122mz/6.55min",88550.025,63990.32,92162.66,104947.34,55057.48,99993.85,84937.39
"1373/473.2909mz/6.55min",547952.675,584208.75,490322.53,526726.1,379896.4,569179.25,586173.94
"1376/662.4123mz/6.55min",444643.95,558156.7,512256.7,363542.94,566120.9,377031.2,331307.8
"1377/652.3834mz/6.54min",107111.075,600494.06,133346.03,78352.28,566988.7,80876.12,66317.59
"1378/297.1528mz/6.55min",173913.712,873771.6,173913.712,173913.712,869568.56,173913.712,173913.712
"1380/1087.6933mz/6.59min",171254.07,74389.48,126381.4,167783.61,174724.53,337776.6,297207.16
"1384/460.315mz/6.57min",467886.94,421026.8,459167.1,453326.9,476606.78,622465,522068.5
"1385/459.3117mz/6.58min",1795375.7,1531571.2,1759269.1,1770354.2,1820397.2,2171296.2,1963656.6
"1386/475.3065mz/6.58min",453612.25,364241.16,439834.2,901024.1,361933.2,540601.6,467390.3
"1387/299.259mz/6.58min",294860.19,366870.2,310051.66,277564.44,297733.78,291986.6,229137.34
"1388/495.2884mz/6.59min",123600.805,968220.25,119631.56,80532.88,771720.4,127570.05,107491.76
"1389/321.2198mz/6.58min",979042.5,194997.35,974986.75,1156019.6,194997.35,983098.25,1162288.1
"1390/441.3009mz/6.58min",365347.935,446340.78,373411.9,307717.6,459322.78,357283.97,324554.78
"1392/505.3169mz/6.58min",872144.65,952210,838844.4,788703.06,1031887.9,877415.3,866874
"1393/487.3063mz/6.59min",387354.03,513935.75,384999.06,340752.25,432236.53,389709,364723.5
"1394/566.3464mz/6.59min",12445043.5,9011355,10317246,12061791,12828296,16992442,16021636
"1396/165.0408mz/6.59min",275459.98,260031.08,343923.8,359829.38,283215.4,267704.56,260755.39
"1397/506.3239mz/6.59min",901817.5,770125.6,734029.5,800786.5,1002848.5,1135217.5,1015747.5
"1398/686.4264mz/6.6min",620837.2,1365928,571612,496091.94,1212355,601504.5,640169.9
"1401/295.2277mz/6.6min",744584.4,1219867.5,689605.5,788453.6,806767.75,700715.2,681299.7
"1403/688.4208mz/6.6min",737088,1006769.06,678629.06,613378.6,955497.2,742989.25,731186.75
