"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"2299/657.3832mz/6.06min",2.554,1.3528,"2299"
"633/313.1042mz/3.13min",0.39248,-1.3493,"633"
"1979/447.1924mz/5.64min",2.5469,1.3488,"1979"
"1363/372.8226mz/4.77min",2.5424,1.3462,"1363"
"2115/297.153mz/5.89min",2.5384,1.3439,"2115"
"1257/196.0377mz/4.57min",2.5342,1.3415,"1257"
"1919/402.9888mz/5.56min",2.534,1.3414,"1919"
"2876/1021.2166mz/7.34min",2.5335,1.3411,"2876"
"2751/829.1796mz/6.89min",2.5308,1.3396,"2751"
"587/457.2303mz/3.0min",2.5181,1.3323,"587"
"2753/826.5607mz/6.93min",2.5008,1.3224,"2753"
"2250/789.4985mz/5.99min",2.4886,1.3153,"2250"
"3259/160.842mz/10.54min",0.40323,-1.3103,"3259"
"2987/355.1579mz/7.84min",0.40335,-1.3099,"2987"
"2516/668.4245mz/6.38min",2.4769,1.3085,"2516"
"390/301.1406mz/2.57min",2.4763,1.3082,"390"
"2151/687.3938mz/5.88min",2.4689,1.3039,"2151"
"2725/765.167mz/6.81min",2.4667,1.3026,"2725"
"682/585.278mz/3.25min",2.4573,1.2971,"682"
"1584/511.2168mz/5.1min",2.4435,1.2889,"1584"
"1748/347.1991mz/5.34min",0.40985,-1.2868,"1748"
"1066/493.198mz/4.21min",2.4374,1.2853,"1066"
"2974/567.0885mz/7.81min",2.4364,1.2847,"2974"
"2519/622.4175mz/6.39min",2.4298,1.2808,"2519"
"1084/300.0878mz/4.25min",2.4241,1.2775,"1084"
"1989/376.2339mz/5.65min",0.41268,-1.2769,"1989"
"1586/510.2135mz/5.1min",2.4104,1.2693,"1586"
"507/168.0302mz/2.83min",2.4092,1.2686,"507"
"1255/265.1081mz/4.57min",2.4048,1.2659,"1255"
"330/260.114mz/2.48min",0.41594,-1.2656,"330"
"1655/399.1083mz/5.22min",0.42055,-1.2496,"1655"
"2819/893.1917mz/7.11min",2.377,1.2492,"2819"
"2089/684.3832mz/5.79min",2.3691,1.2443,"2089"
"1290/298.0357mz/4.62min",0.42286,-1.2417,"1290"
"2915/297.2436mz/7.59min",0.42375,-1.2387,"2915"
"2550/597.305mz/6.45min",0.42403,-1.2378,"2550"
"2569/671.3993mz/6.47min",0.42488,-1.2349,"2569"
"2331/683.3988mz/6.1min",2.3475,1.2311,"2331"
"1571/338.0614mz/5.05min",2.3473,1.231,"1571"
"317/282.0984mz/2.47min",0.42624,-1.2303,"317"
"659/289.0616mz/3.2min",0.42689,-1.2281,"659"
"2163/470.911mz/5.91min",0.42701,-1.2277,"2163"
"1556/330.0443mz/5.04min",2.3359,1.224,"1556"
"2204/861.5305mz/5.95min",2.3319,1.2215,"2204"
"2247/293.2123mz/5.99min",2.3291,1.2198,"2247"
"3231/861.5489mz/10.27min",2.3201,1.2142,"3231"
"2901/1021.2165mz/7.48min",2.3171,1.2123,"2901"
"2158/538.3152mz/5.9min",0.43198,-1.211,"2158"
"2863/957.2042mz/7.29min",2.3149,1.211,"2863"
"2486/478.2939mz/6.31min",0.43306,-1.2074,"2486"
"1974/580.3708mz/5.63min",2.3033,1.2037,"1974"
"978/550.3288mz/4.03min",2.3002,1.2018,"978"
"1842/802.5293mz/5.42min",2.2989,1.2009,"1842"
"3208/695.466mz/10.23min",2.2813,1.1898,"3208"
"1469/553.1385mz/4.91min",2.2786,1.1881,"1469"
"952/261.0768mz/3.94min",2.2745,1.1855,"952"
"558/246.0982mz/2.91min",2.2712,1.1835,"558"
"2683/549.0785mz/6.71min",0.44223,-1.1771,"2683"
"1190/468.1663mz/4.44min",2.2604,1.1766,"1190"
"349/146.0611mz/2.5min",0.44255,-1.1761,"349"
"2210/657.3833mz/5.96min",2.2578,1.1749,"2210"
"2689/701.1545mz/6.71min",2.2564,1.174,"2689"
"3222/311.1687mz/10.26min",2.2491,1.1693,"3222"
"1638/445.2231mz/5.19min",2.2457,1.1672,"1638"
"1124/245.0455mz/4.33min",0.44557,-1.1663,"1124"
"1864/756.5238mz/5.44min",2.2435,1.1657,"1864"
"2761/718.1445mz/6.92min",2.2321,1.1584,"2761"
"2308/953.564mz/6.06min",0.44842,-1.1571,"2308"
"1595/477.2132mz/5.12min",2.2207,1.151,"1595"
"3196/618.4776mz/10.2min",0.45061,-1.15,"3196"
"1053/341.0334mz/4.16min",2.2185,1.1496,"1053"
"1702/659.3626mz/5.29min",2.2088,1.1433,"1702"
"2603/297.2436mz/6.55min",0.45489,-1.1364,"2603"
"1439/883.1466mz/4.89min",2.1876,1.1294,"1439"
"3150/694.4901mz/8.82min",0.45835,-1.1255,"3150"
"548/313.1505mz/2.89min",0.45935,-1.1223,"548"
"370/153.0194mz/2.5min",0.46031,-1.1193,"370"
"2551/293.2123mz/6.47min",0.4605,-1.1187,"2551"
"1034/221.0455mz/4.1min",2.1705,1.118,"1034"
"1629/485.1817mz/5.18min",2.1702,1.1178,"1629"
"2734/399.2539mz/6.83min",0.46189,-1.1144,"2734"
"2620/672.4113mz/6.58min",2.1644,1.114,"2620"
"1801/239.1653mz/5.41min",2.1632,1.1132,"1801"
"944/229.0618mz/3.92min",2.161,1.1117,"944"
"2511/566.3464mz/6.37min",0.46279,-1.1116,"2511"
"1613/502.1721mz/5.15min",2.1605,1.1114,"1613"
"2797/829.1794mz/7.05min",2.1597,1.1108,"2797"
"2976/521.083mz/7.82min",2.1557,1.1082,"2976"
"1059/159.1026mz/4.19min",2.1438,1.1002,"1059"
"1563/336.0646mz/5.05min",2.1436,1.1,"1563"
"3210/669.4504mz/10.23min",2.1432,1.0997,"3210"
"1921/400.9917mz/5.56min",2.1405,1.0979,"1921"
"1436/885.1498mz/4.89min",2.1397,1.0974,"1436"
"3116/505.0929mz/8.35min",0.46835,-1.0943,"3116"
"878/191.035mz/3.78min",2.1307,1.0913,"878"
"947/179.0713mz/3.93min",2.1273,1.089,"947"
"997/373.0927mz/4.04min",2.1256,1.0879,"997"
