"MetaboAnalyst_ID","POS_TJGI15pt3_EV_alcA.Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA.Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA.Control_3_Run203.mzML","POS_TJGIp3_1_Run40.mzML","POS_TJGIp3_2_Run126.mzML","POS_TJGIp3_3_Run164.mzML","shared_name"
"582/226.1801mz/4.36min",2.24046224681825,2.03656480889856,2.11030860851249,1.98477886165412,2.07098899260666,2.24462278444729,"582"
"585/638.3294mz/4.38min",2.13386666045103,2.12800974644894,2.11917257703984,2.12900545360974,2.08754522458678,2.14835725093868,"585"
"589/471.3789mz/4.46min",2.34868585603594,2.24277690976176,1.84993635430256,2.24137825469554,1.74779515350808,2.03269627631485,"589"
"592/377.2317mz/4.44min",2.38640719667263,2.23285883339718,2.3074720240375,1.8811982658658,1.72737745016828,1.80715053181424,"592"
"594/202.2165mz/4.41min",3.444228426789,3.06953426955019,3.13325217718896,3.22282843211922,3.18529570529931,3.27331281719795,"594"
"597/443.206mz/4.45min",2.19274047612147,2.02577212502358,2.0925818176401,2.24232305781478,2.05302860890254,2.11940106440264,"597"
"599/525.2707mz/4.48min",2.42041869218776,2.2092854682386,2.23459064770709,2.06286288512993,1.99840313223687,1.93557426038843,"599"
"600/314.2686mz/4.43min",2.1334121882842,2.09769188242238,2.46287421523875,1.93909752403541,1.77026349828886,2.10124671805939,"600"
"605/333.1781mz/4.49min",2.1958227276377,2.25770783970634,2.28975721012052,2.37065429960451,2.28822599369504,2.23091972436285,"605"
"607/487.3738mz/4.53min",2.26198846527723,2.10045293949074,2.18892502132277,2.21625109157489,2.01695637855227,2.11014202557723,"607"
"613/261.1095mz/4.54min",2.00439772538034,2.04966241359999,2.18129634429765,2.06647629974372,2.17832652537756,2.24701943872318,"613"
"616/190.5964mz/4.55min",1.94126875092135,1.88992464323663,1.95841546485606,1.86720981507502,1.94439876252125,1.99984575007927,"616"
"618/471.3789mz/4.5min",1.82860258025732,1.68835550350494,2.32755812513581,2.24797673153897,2.03431660681629,2.29196101551692,"618"
"620/242.1749mz/4.55min",2.7295394124054,2.44427792109279,2.47820073113562,2.53693696269125,2.40981871349652,2.49731905189139,"620"
"621/260.1855mz/4.55min",3.29718269761118,3.04917618102136,3.09053521200507,3.09854205948782,3.00101984885329,3.07860597946284,"621"
"622/282.1673mz/4.55min",2.52557882075869,2.39828731251043,2.4671940522829,2.36135633679731,2.39893183774805,2.4748915733976,"622"
"628/473.3946mz/4.62min",2.45689771667293,2.44171614593175,2.44616205423491,2.55145657111965,2.26250675106496,2.33984115037143,"628"
"629/443.2061mz/4.57min",2.60094549562106,2.51882663482999,2.56024148377574,2.73748445358972,2.39916705876563,2.46513668742833,"629"
"636/622.3345mz/4.61min",2.45917375876521,2.40715968804672,2.402117882172,2.49115508521246,2.40482788543052,2.42256478621167,"636"
"637/230.9843mz/4.61min",1.89518319445488,1.91392820005691,1.91948458322131,1.91691565711844,1.90986427328444,1.91793876904326,"637"
"640/211.9705mz/4.62min",2.7143221987622,2.69090753718573,2.67414865572278,2.71780637062329,2.68817598450899,2.69246999519088,"640"
"642/231.9789mz/4.62min",2.99045518892626,2.99051686430217,2.99188187748476,2.99174023161287,2.98896947896624,2.99000652390529,"642"
"643/232.9821mz/4.62min",1.88319925601023,1.89579307602254,1.90791864611425,1.9017417524832,1.91164867552629,1.91069863421442,"643"
"646/338.2685mz/4.66min",2.30516720107511,1.99656214956009,1.91997027083888,2.2283601301177,2.12375380866706,2.05964379114739,"646"
"652/332.279mz/4.65min",0.974429713430024,1.98851790139206,2.24558932584787,1.94669480841019,1.9777092859245,2.08257187374175,"652"
"653/471.3787mz/4.7min",2.59041314603446,2.43563158472104,2.24157896702889,2.4915992536236,1.90845267470734,2.01988687423784,"653"
"655/290.104mz/4.67min",2.27469232802191,2.26754943451639,2.27751944693236,2.26999286324397,2.12339246438992,2.1577144394919,"655"
"656/517.4207mz/4.67min",2.60857082339045,2.51258013279661,2.55715156927515,2.58897720485449,2.29964078671616,2.39806220506466,"656"
"657/441.1903mz/4.67min",2.1785904886399,2.11871167964955,2.16175565019494,2.18164071117194,1.76593855652277,1.90345872044707,"657"
"658/459.201mz/4.67min",3.76732186245225,3.72521367521084,3.78127022863829,3.73946647352238,3.42622656357164,3.49631133036245,"658"
"659/441.1518mz/4.67min",2.21861273177962,2.17594842533247,2.17473832716219,2.18236127177812,1.96468702576621,1.98613713932333,"659"
"661/568.2959mz/4.67min",2.8766651397104,2.48561518530883,2.39870501590622,2.76019548068439,2.37554030559107,2.38698382103595,"661"
"662/573.2511mz/4.67min",2.75642230119822,2.74604821274716,2.80937092999876,2.70346433952171,2.66632629564943,2.71785242399367,"662"
"673/460.3009mz/4.73min",2.4630405985532,2.20418125183778,2.21069394307394,2.07413526098619,1.63550700873625,1.95307219757199,"673"
"678/482.2831mz/4.76min",2.52446666939553,2.26140232400984,2.24734280101012,2.15283096231876,1.86421244708671,1.96247586917186,"678"
"684/473.3946mz/4.78min",2.15387812012598,2.18996895646722,2.36202605339119,2.32868908088717,2.29890173611301,2.30349169798673,"684"
"686/359.1484mz/4.78min",2.20712615823823,2.11572815684776,2.1614070911421,2.28763577250927,1.98004902078018,2.05234809006834,"686"
"687/411.1796mz/4.78min",2.23057618119182,2.13906761151318,2.17444034363538,2.31041799810204,1.99116942338539,2.0718504978429,"687"
"688/439.1747mz/4.78min",2.92581631951732,2.85121654946132,2.88602021108978,3.0149607396823,2.70318384930464,2.78887479901046,"688"
"689/447.2009mz/4.78min",2.22509681199823,2.18630619127505,2.11633294864454,2.25236408270313,1.89026753848925,1.94323803802881,"689"
"690/339.1586mz/4.78min",2.13438046299716,2.05752615705888,2.09362231059706,2.22093793360342,1.91655395070771,1.97993949369849,"690"
"691/913.3632mz/4.78min",3.29436577605522,3.2930841921242,3.31796173604441,3.40873327761683,3.07609991092531,3.19365425604769,"691"
"693/321.148mz/4.78min",2.07183535681754,1.9937723697517,2.01847184632669,2.1643408132561,1.85586894912955,1.92328676483122,"693"
"694/457.1853mz/4.78min",4.3139595340061,4.26634249504566,4.29223393947566,4.39964639931896,4.12160775647843,4.19507592611673,"694"
"696/337.1429mz/4.78min",2.06583922105464,1.98514239760102,2.0257321300754,2.13684122993829,1.83941382526862,1.9266347355433,"696"
"697/399.1433mz/4.78min",2.31941065769223,2.23278363916376,2.27064484368888,2.39065688635522,2.09736577499381,2.17240910927723,"697"
"698/458.1884mz/4.78min",3.7579791002885,3.66237604235879,3.74215634139753,3.81077375579568,3.54388636453451,3.61459468401109,"698"
"699/228.1956mz/4.78min",2.22935105230442,2.07043042764033,2.14805822839314,2.00704388344855,1.99689105500064,2.19535024090414,"699"
"700/433.2211mz/4.78min",2.39280442339986,2.26840306576658,2.26840133642583,2.3680085227503,2.01677553171428,2.09963611979899,"700"
"703/473.2143mz/4.78min",2.45403655891299,2.38144646801378,2.38230904079948,2.47032566764865,2.15425551393356,2.23700684608875,"703"
