"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp3_1_Run40.mzML","POS_TJGIp3_2_Run126.mzML","POS_TJGIp3_3_Run164.mzML"
"3213/770.575mz/8.18min",284473.65,92827.6,231683.77,452155.1,2225559,139729.81,337263.53
"3215/558.3783mz/8.18min",218352.85,158258.39,268489.03,1054181.5,168216.67,130575.69,893991.25
"3216/507.3652mz/8.17min",2463258.3,2006274.6,2920242,7568586.5,1150406,1050791.1,2988872.2
"3218/885.3664mz/8.17min",31932.238,36398.49,5493.1972,27465.986,5493.1972,270142.4,691551.5
"3219/442.3668mz/8.17min",432259.565,390346.44,421158.25,958168.7,443360.88,279977.66,694331.6
"3222/313.2731mz/8.18min",277843.945,439665.62,297542.25,444952.8,258145.64,93436.57,246012.66
"3223/229.1432mz/8.18min",312673.86,511900.38,323832.62,512662.97,301515.1,135195.23,292714.97
"3224/502.4096mz/8.18min",1677389.9,2880124,1754722.9,2423553.2,1600056.9,677568.2,1314196.6
"3225/467.3725mz/8.18min",981496.3,1198898.6,1068176.1,2216447.8,742110.5,894816.5,840870.5
"3226/590.5136mz/8.18min",453848.58,446266.5,396696.94,937893.56,461430.66,347524.88,875936
"3227/551.3913mz/8.17min",211999.12,168048.55,255949.69,923476.75,39600.85,69289.85,302421.84
"3229/629.6165mz/8.24min",3949571.15,13247353,5406050.5,932169.44,6366562,2493091.8,794603.4
"3231/407.2939mz/8.21min",453743.045,443858.97,463627.12,705016.56,402103.72,137067.66,761259.25
"3233/390.315mz/8.19min",852677.5,1016398.5,578230,1233005.4,611936.6,688956.5,1168397.9
"3236/701.4591mz/8.19min",279220.86,266209.34,213436.05,706882.7,167963.44,292232.38,832337.25
"3238/628.6132mz/8.24min",10339817.25,30093054,17776864,2053430.2,13990760,6688874.5,2802113.8
"3242/752.5667mz/8.2min",491068.925,483566.1,387444.8,837981.94,498571.75,212749.84,684714.8
"3243/626.598mz/8.15min",464586.57,49042.54,33492.496,3482248,3381.4446,880130.6,3252963.2
"3244/696.5035mz/8.2min",340972.87,577596.56,194118.61,307660.3,374285.44,296234.38,580545.06
"3246/734.5559mz/8.21min",287304.44,319466.88,255142,588822.44,227514.55,230132,483202.72
"3247/423.3614mz/8.22min",323531.72,340038.84,168160.23,417173.53,307024.6,223392.42,489899.97
"3250/338.3412mz/8.25min",739774.59,96251.34,328599.38,1690544.5,1150949.8,1650018.1,47832.414
"3254/614.5976mz/8.23min",1302808.25,722861.75,3724370,1513954.8,1055258.8,1183469,1422147.5
"3256/533.3809mz/8.23min",145548.62,122577.8,168519.44,379324.34,70978.875,81653,253165.95
"3259/424.32mz/8.24min",217135.845,206023.77,228247.92,371669.38,117619.164,150641.52,282780.06
"3262/441.3721mz/8.23min",442479.5,453850.7,431108.3,700371.94,401157,388990.75,659684.8
"3266/391.2989mz/8.23min",2568742.3,2858879.8,918461.9,3418683,2278604.8,1389520.6,3454831
"3268/584.4729mz/8.23min",42365.576,211827.88,42365.576,42365.576,42365.576,42365.576,42365.576
"3269/658.4882mz/8.23min",47555.2365,272764.9,52432.387,99072.21,39550.87,7485.326,42678.086
"3270/664.4531mz/8.26min",166727.82,117343.06,87041.99,62546.617,1741570.4,1342852.9,216112.58
"3271/616.6119mz/8.3min",268576.71,1536142.6,388389.22,71385.84,811016,148764.2,32533.83
"3272/526.3521mz/8.25min",220647.88,198714.56,242581.2,407915.75,142772.1,145933.44,274362.56
"3275/352.3389mz/8.28min",260700.57,80146.555,252250.58,399007.44,150361.7,269150.56,371063.97
"3276/628.4998mz/8.25min",32317.6,161588,32317.6,32317.6,32317.6,32317.6,32317.6
"3278/377.3199mz/8.25min",22154674,17678232,26174930,50958416,18134418,17997294,38425324
"3279/437.3521mz/8.25min",4087733.9,2824531.5,4795788,6747604,3002657,3379679.8,5148510.5
"3280/472.3413mz/8.25min",129164.54,109918.47,148410.61,256802.97,55555.902,106846.35,177154.16
"3283/435.3368mz/8.26min",111477.352,65695.47,129216.984,304064,93737.72,73813.31,242118.39
"3284/453.347mz/8.26min",238269.045,203528.47,304242.94,418312,112847.734,94887.58,273009.62
"3286/394.3187mz/8.34min",612176.5,690037.25,521442.1,663678.3,893385.4,382515,560674.7
"3288/510.3573mz/8.26min",492054.22,500124.06,483984.38,1097112.9,257650.94,392774.6,590588.1
"3289/312.3256mz/8.26min",595231.35,541871.9,670167.4,720532.75,498903.06,431213.38,648590.8
"3294/464.3519mz/8.26min",99955.2765,187217.7,50759.848,145322.97,60901.273,47653.496,139009.28
"3297/642.6289mz/8.31min",502093.76,1946780.6,1099506.4,26908.703,899568.3,104619.22,62813.336
"3299/788.5848mz/8.28min",218411.445,306470.22,171933.56,258766.2,261688.73,178056.69,168330.81
"3300/408.3252mz/8.28min",791303.7,865466.5,717140.9,961998.5,575459.06,694772.7,921087
"3301/770.5756mz/8.26min",355943.81,366999.84,291869,743066.6,651503,224927.58,344887.78
"3303/407.3298mz/8.28min",62984.0635,52120.234,71305.08,341910.9,54663.047,52797.543,335708.75
"3308/602.5976mz/8.28min",893874.95,123241.59,907185.3,1351192,24648.318,3647157.5,880564.6
"3309/113.1323mz/8.29min",301396.38,346490.56,264386.16,263525.97,374318.62,232413.73,338406.6
"3311/429.2395mz/8.29min",724137.22,515601.7,763722.94,806100.3,531529.56,684551.5,828257.56
"3312/413.2656mz/8.29min",18975778,12608450,19992130,26229144,13815279,17959426,26793302
"3313/149.0232mz/8.29min",12513363,14196931,10863961,11103219,14981047,9550607,13923507
"3314/190.0497mz/8.29min",562367.36,668043.6,517279.78,485958.8,720714.25,446817.06,607454.94
"3315/121.0283mz/8.29min",330866.79,377914.22,288716.4,300422.78,414153.12,213433.27,361310.8
"3316/454.2922mz/8.29min",518990.94,312002.3,531558.6,658701.44,359355.06,506423.28,673773.8
"3317/279.1587mz/8.29min",1899907.4,2164444.2,1654625.8,1681864,2283058,1444520.4,2117950.8
"3318/391.2839mz/8.29min",28873867,30923466,26046724,26824268,33497678,23460120,32620250
"3319/436.3409mz/8.29min",137920.515,72775.86,152854.88,196335.23,92448.01,122986.15,310797.28
"3320/803.5422mz/8.29min",1407834,842939.9,1449236,1880827,925812.2,1366432,1890834.4
"3321/167.0337mz/8.29min",843636.55,994194.44,724555.4,747786,1019841.8,634915.25,939487.1
"3322/442.3671mz/8.29min",879463.82,842604.94,781624.75,916322.7,1442067,728871.4,941873.1
"3324/804.5467mz/8.3min",862563.7,743183.4,1383807.4,981944,679579.9,1218060.8,368186.34
"3326/592.5293mz/8.3min",1000415.2,964811.9,802703.2,1396049,1036018.5,719884.5,1221152.9
"3327/772.5873mz/8.3min",810601.1,422438.22,1054075.8,716033.5,842146.5,779055.7,1803956.9
"3330/371.3151mz/8.31min",227346.03,374357.3,234810.75,219881.31,280331.9,141689.19,170715.45
"3331/338.3413mz/8.31min",5775151.25,2216372.2,11284270,7165091.5,2896707.5,4385211,14442559
"3332/458.3622mz/8.31min",474598.205,844344.5,518986.44,430209.97,535068.56,283825.8,267952.1
"3341/614.5977mz/8.27min",939403.48,74573.3,891200.06,1840068.1,5473.9272,4016703.8,987606.9
"3346/628.6133mz/8.33min",6186796.25,2701051.2,6937289,5436303.5,690207.5,18478574,6992357
"3347/754.5818mz/8.34min",1086935.9,1167128.8,923627.06,1320393.9,1109762.9,795359.8,1064108.9
"3348/470.4562mz/8.36min",282687.425,39332.95,6098165,797473.9,39332.95,196664.75,368710.1
"3349/736.5717mz/8.34min",846307.67,860172.94,631999,1100201,832442.4,535572.4,864492.6
"3350/574.5188mz/8.34min",572652.47,607975.8,431926.78,715812.7,562131.94,302553.9,583173
"3354/442.2866mz/8.35min",179288.715,170415.45,317336.3,438838.78,104013.92,126851.33,188161.98
"3358/473.3174mz/8.35min",241994.21,370028.62,260775.31,223213.11,452039.47,158382.39,211277.47
"3362/526.3523mz/8.35min",3129403.4,3169357.8,3411718.8,5368147.5,1850757,1849291.4,3089449
"3364/385.3461mz/8.36min",146939.46,182551.67,139874.73,132392.86,236939.5,106090.42,154004.19
"3368/424.3199mz/8.36min",857350.625,811727.75,908313.25,924556.2,902973.5,377602.28,550486.2
"3372/672.5042mz/8.37min",2096235.5,6062993.5,2442479.5,2019816,2172655,1251330.4,1662036.5
"3374/399.2373mz/8.37min",315488.275,707321.5,347616.8,377148.78,225560.22,162753.62,283359.75
"3375/677.4593mz/8.38min",2706631.35,3303533.2,3064557.2,3639997.5,1181554.2,1475361.9,2348705.5
"3376/312.3256mz/8.38min",130502.735,92311.98,86232.984,135173.23,125832.24,208271.61,274313.75
"3377/227.1276mz/8.38min",175946.605,428469.03,200698.06,188104.02,123626.57,105580.57,163789.19
"3383/371.388mz/8.39min",280169.11,143660.73,288296.88,354309.56,218518.48,272041.34,363292.06
"3386/741.4908mz/8.39min",291670.7,290823.78,266452.03,292517.62,206706.03,402023.6,501762.12
"3387/736.535mz/8.39min",383745.735,549127.5,210543.31,161049.02,403234.47,380255.25,387236.22
"3390/547.3972mz/8.4min",160017.725,177325.56,233492.3,210623.36,120384.21,132674.97,142709.89
"3392/498.3575mz/8.4min",639843.28,735828.6,550047.75,633720,645966.56,347892.47,677029.5
"3393/602.5976mz/8.34min",336467.027,3537.3706,24436.354,4317478.5,707.47412,648497.7,3979259.2
"3394/540.3681mz/8.4min",3379076.9,4018836,3451001,3586916.5,2877093.8,2662507.8,3307152.8
"3395/441.3356mz/8.4min",443631.575,648910.5,446053.53,468627.3,295855.78,364969.97,441209.62
"3396/409.3098mz/8.41min",1128184.15,1125595.4,903052.25,1516889.9,1243951.1,865173.6,1130772.9
"3402/470.4563mz/8.4min",784454.085,95293.994,2943416.2,2449998.5,95293.994,476469.97,1092438.2
"3404/510.3576mz/8.42min",1778887.5,2031319.2,970415.2,2565903.2,1271874.1,1526455.8,2415325.5
"3405/407.3305mz/8.42min",258318.47,242596.14,225491.95,677394,274040.8,241728.28,735965.7
"3407/442.2867mz/8.4min",166613.525,194966.22,206505.5,293887.06,138260.83,93562.38,103653.4
"3408/371.101mz/8.43min",182548.225,78246.7,24986.959,24457.168,485426.75,286849.75,326605.3
"3409/445.1197mz/8.43min",156414.62,51964.71,22292.115,8557.837,687477.44,260864.53,300214.53
"3411/702.2132mz/8.43min",780116.05,348696,166206.19,99893.94,3630652.8,1211536.1,1245170.2
"3418/408.3253mz/8.44min",1016431.52,1585792.1,1094964,1035488.44,661999.25,997374.6,809801.5
"3419/467.3724mz/8.44min",643362.87,761224.8,835375,525500.94,910841.9,353863.97,93156.586
"3422/544.4202mz/8.44min",121142.335,443630.03,196530.95,108653.62,133631.05,47063.92,55952.36
"3424/429.336mz/8.45min",269441.2,357875.56,259938.78,263189.78,511045.9,248156.16,275692.62
"3425/575.5028mz/8.44min",160678.1,95578.836,176270.75,122375.39,145085.45,294249.03,557582.4
"3427/406.3098mz/8.45min",596644.7,814121.8,608371.5,681871.9,509491.28,584488.5,584917.9
"3428/375.3043mz/8.45min",2272487.5,2731396,1442032.1,2499845.5,2045129.5,1459870.8,3041381.2
"3429/376.3077mz/8.45min",662903.8,602312.5,560214.56,727100,723495.1,570607.8,899576.25
"3431/352.339mz/8.49min",2356377,633785.4,2583861.5,2128892.5,1268221.6,2765760.8,3048085.8
"3433/644.5095mz/8.46min",89075.01,387007.28,125932.56,68361.29,109788.73,31244.916,46341.973
"3437/630.6286mz/8.52min",241902.72,1046950.75,447293.44,2791.5656,376026.53,107778.91,13957.828
"3439/816.6398mz/8.47min",112709.6,407550.62,120249.32,105169.88,204950.53,70788.14,84829.336
"3441/199.9656mz/8.47min",470039.335,431310.3,440717.97,454007.97,579054.6,486070.7,619643.6
"3445/685.4644mz/8.47min",641813.425,765528.6,553331.75,475267.38,523316,730295.1,751753.75
"3446/680.5092mz/8.47min",797897.155,1813546.4,580922.2,357156.16,1228289.1,844373.75,751420.56
"3450/772.6149mz/8.48min",111521.052,478968.7,110665.12,112376.984,247696.03,59770.797,74035.1
"3451/377.3201mz/8.52min",2385987.85,2440583.2,1024270.94,4636615.5,2331392.5,1616491.1,3134303.5
"3452/378.3234mz/8.52min",650110.725,758088.7,468579.56,1435053.5,540504.94,542132.75,977965.8
"3453/614.5978mz/8.46min",91257.072,30419.024,30419.024,5015929,30419.024,152095.12,4637464.5
"3454/535.3967mz/8.48min",545923.83,708004.25,840774.1,695031.5,396816.16,307031.9,330964.7
"3456/530.4412mz/8.48min",414249.465,1069403.6,517732.03,310766.9,551559.8,192740.33,184127.92
"3458/500.4668mz/8.49min",1099022.1,1099022.1,1099022.1,12166833,1099022.1,1099022.1,5495110.5
"3459/495.4035mz/8.48min",171100.38,402411.94,222760.31,166410.6,175790.16,99413.5,107548.53
"3460/628.6134mz/8.44min",556258.305,23333.889,67085.71,20373704,3835.2815,1045430.9,19699638
"3461/466.3676mz/8.49min",407351.88,505122.72,276239.53,313134.28,678429.4,355791.06,458912.7
"3462/728.5879mz/8.48min",194684.915,691372.8,215317.16,174052.67,356189.78,143928.19,152496.16
"3463/770.5764mz/8.5min",219329.36,501865.9,225842.05,212816.67,754726.9,141179.39,198149.55
"3464/684.5615mz/8.49min",225672.385,792282.3,239960.33,211384.44,432706,172817.58,178437.38
"3467/590.5138mz/8.5min",229472.2,517866.22,182203.61,231635.62,523051.03,160925.8,227308.78
"3468/752.5669mz/8.5min",195541.61,424967.72,176069.23,200429.27,386328.03,127746.3,190653.95
"3469/640.5356mz/8.5min",217724.54,828019.9,233235.22,202213.86,457377.7,172011.7,163084.84
"3470/686.5193mz/8.5min",107978.285,493353.56,136969.08,90123.92,125832.65,33432.027,42416.14
"3471/373.2887mz/8.5min",464622.58,484538,248485.2,643344.1,444707.16,375809.97,798833.5
"3474/391.2991mz/8.5min",2009394.2,2338470.8,1672280.1,1898034.4,2120754,1773762.1,3066036.5
"3475/441.2992mz/8.5min",981284,1159365,832718.3,811634.3,1268468.5,899001,1063567
"3477/596.5091mz/8.51min",204809.71,793709.75,214104.47,195514.95,464039.75,161205.34,168614.22
"3479/367.3357mz/8.51min",181816.815,209952.62,189256.75,174376.88,267498.7,129513.46,161721.72
"3480/267.1741mz/8.51min",263371.365,390190.1,209988.52,213651.7,564490.75,213017.05,313091.03
"3484/552.4831mz/8.52min",157170.31,694409.3,170056.5,144284.12,423398.4,143914.17,133296.17
"3485/395.3306mz/8.52min",545315.57,638600.5,580842.3,540204.44,550426.7,364612.56,475997.22
"3486/464.4307mz/8.52min",66113.9735,325039.3,67271.99,48860.68,206409,64955.957,49354.688
"3487/508.4568mz/8.52min",106423.38,535821.56,118789.02,84087.7,321805.5,94057.74,93769.81
"3495/441.3357mz/8.54min",222781.325,617325.2,269823.75,152388.98,428876.1,175738.9,137665.94
"3496/463.318mz/8.54min",241322.07,328621.03,332754.4,258085.84,224558.3,169169.38,150321.28
"3501/717.4907mz/8.55min",607563.98,1022724.1,684990.9,534179.75,600271.4,556543.6,614856.56
"3502/642.4938mz/8.55min",155621.46,936504.2,187996.95,113109.58,369406.72,44932.332,123245.97
"3503/647.4493mz/8.55min",160647.14,453317.03,218399.61,181806.17,139488.11,44749.457,69120.67
"3504/712.5354mz/8.55min",303892.165,1155326.2,296938.53,180018.22,602941.2,310845.8,284942.06
"3507/419.3151mz/8.56min",602308.13,668195.5,290632.1,235822.38,913268.06,605022.2,599594.06
"3508/494.3626mz/8.56min",670022.05,656729.8,602209.06,683314.3,790966.2,543464.1,827325.75
"3510/510.3576mz/8.49min",322894.56,330165.84,220896.45,527532.4,491905.2,239632.14,315623.28
"3513/352.3391mz/8.54min",1509200.6,2265922.5,1435967.2,402678.62,6061756.5,1582434,425884.25
"3518/144.9821mz/8.58min",1061853.7,1567216.4,1097611.2,494369.56,1278420.2,1026096.2,494067.7
"3519/366.3727mz/8.63min",875340.0285,1705365.1,2076003,5117901.5,45314.957,6745.2207,16581.486
"3520/468.3469mz/8.55min",279257.91,783325.1,304001.12,338132.56,254514.7,103408.484,226113.58
"3527/616.4563mz/8.6min",163934.33,253758.55,54996.113,30911.807,559732,155866.19,172002.47
"3528/522.597mz/8.6min",331737.775,148103.27,749028.6,29620.654,515372.28,543301.25,29620.654
"3529/101.0709mz/8.59min",9216407,14964307,6591770,11841044,16945040,2563284.8,1512781.6
"3532/409.3098mz/8.61min",579977.63,832042.7,596971.2,562984.06,1017705,498927.03,411968.7
"3534/391.299mz/8.59min",554417.67,808018.3,309767.34,457634.97,895243.2,582928.9,525906.44
"3537/399.2374mz/8.62min",20470.0795,193386.94,29881.45,11058.709,39967.68,1416.2228,7081.114
"3538/470.4564mz/8.56min",180585.308,9377.7352,46888.676,472518.28,9377.7352,2774546.5,314281.94
"3539/700.5351mz/8.62min",313394.41,1716314.9,404526.38,222262.44,492419.53,191231,186268.52
"3542/656.5095mz/8.63min",1287936.4,7927316.5,1681170.6,831792.75,3161196.5,894702.2,894112.5
"3543/383.2425mz/8.63min",151552.325,444224.1,170783.03,132321.62,195160,114501.8,125101.81
"3544/705.4906mz/8.63min",647655.57,1779879.9,1141238.5,680739.7,614571.44,367298.4,421136.16
"3545/467.3726mz/8.63min",140925.765,439009.72,199010.86,82840.67,433709.22,74750.91,73008.95
"3546/661.4646mz/8.63min",2237477.2,5232170,3363670.8,1915874.2,2559080.2,1360000.4,1553633.1
"3554/682.5247mz/8.65min",85469.115,425341.53,54110.14,25509.703,206949.72,90197.11,80741.12
"3555/540.368mz/8.65min",246421.37,396264.2,199145.69,172074.6,386026.66,223181.02,269661.72
"3557/340.3571mz/8.66min",354999.665,552378.1,489558.66,120358.19,614103.3,202738.7,220440.67
"3558/445.1197mz/8.67min",17169.11,15008.232,3001.6464,3001.6464,296827.38,21378.885,19329.988
"3559/776.2318mz/8.67min",182748.565,146178.77,26309.098,3331.9512,2223627.5,315452.38,219318.36
"3563/526.3515mz/8.67min",68577.2275,374973.94,79457.805,57577.016,317141.2,36074.42,57696.65
"3564/425.341mz/8.58min",98402.392,221591.73,64856.812,64290.156,448993.8,97071.484,99733.3
"3567/445.2865mz/8.67min",102572.46,91203.46,210382.97,128755.625,105227.74,99823.53,99917.18
"3568/615.4977mz/8.68min",222967.1,886636,221956.73,102751.7,914626.75,223977.47,174596.81
"3569/406.31mz/8.68min",1768042.7,2441052.5,1851245.4,395220.66,1688026.5,1848058.9,1671415.9
"3570/655.4902mz/8.68min",404370.5,496854.28,453540.84,225882.11,662878,355200.16,299544.3
"3571/592.5295mz/8.68min",112670.82,401737.3,133455.67,82628.28,456482.22,77773.78,91885.97
"3572/385.3462mz/8.68min",42628.681,136541.02,52541.926,26550.092,187967.48,32715.436,27098.8
"3573/393.3149mz/8.69min",1043525,2701426.5,938174.9,591556.6,2472769.5,1079982.4,1007067.6
"3575/381.3147mz/8.68min",393624.1,913196.06,330687.25,292887.84,706469.06,377704.1,409544.1
"3576/574.5189mz/8.69min",88936.938,399700.06,103437.586,66756.89,455731,62448.715,74436.29
"3577/376.3077mz/8.69min",509107.42,746536.1,244358.3,365761.3,1288292,487978.78,530236.06
"3578/375.3044mz/8.69min",1412651.75,2396773.8,1240416.9,1195523.1,4200370.5,1584886.6,957470.75
"3579/464.3519mz/8.69min",530841.935,969622.5,552386.75,465727.9,851313.25,509297.12,502170.94
"3581/630.6291mz/8.64min",272535.925,152761.69,23472.602,790370.75,63375.74,392310.16,733148.4
"3582/442.2865mz/8.7min",1190760.2,1314445.2,1738107.9,1331285.1,1067075.2,1033718.9,771104.4
"3584/522.5967mz/8.68min",576249.435,247727.84,386174.97,766323.9,72181.21,783942.44,831056.6
"3585/658.4841mz/8.7min",100204.7715,673571.5,149396.02,48856.48,273928.8,51013.523,40172.83
"3588/686.5181mz/8.72min",30271.8555,347057.38,44122.543,3284.2336,137506.39,16421.168,3284.2336
"3591/443.315mz/8.72min",173741.365,458815.75,209085.12,138397.61,395274.4,122673.81,81395.84
"3592/422.3041mz/8.73min",58708.074,194484.3,61187.734,32289.65,153357.97,56228.414,35812.75
"3593/373.2889mz/8.73min",134024.372,254582.8,57215.71,81583.69,399772.94,96778.414,171270.33
"3595/425.3045mz/8.73min",462159.765,941000.2,420896.12,424346,531923.4,469832,454487.53
"3598/670.5245mz/8.75min",48832.8595,581284.06,75333.01,22332.709,140915.19,16655.992,12690.62
"3599/377.3199mz/8.74min",33854650,37840156,15615938,24337920,37787850,29921450,39426110
"3601/675.4796mz/8.75min",90154.705,447101.5,238021.52,121376.66,58932.75,49852.508,51953.91
"3602/251.1791mz/8.75min",139861.105,68810.83,73120.28,113124.49,397575.12,166597.72,200640.25
"3603/408.3254mz/8.75min",5425348.75,9549124,6104867,3684048.5,6142064,4745830.5,3825276
"3604/378.3231mz/8.74min",9479976.25,10620286,4251824.5,7567099.5,10590779,8369173.5,12251265
"3605/440.3513mz/8.75min",152884.515,294997.88,137006.16,81442.234,317836.28,165330.03,140439
"3607/352.3389mz/8.75min",860578.7,2531071.2,844172.3,404340.6,2627290.2,876985.1,560318.94
"3609/653.4742mz/8.77min",258550.385,560516.3,258246.69,191890.98,611734,258854.08,124638.836
"3611/144.982mz/8.76min",371247.92,986866.2,388952.62,231854.94,964748.4,353543.22,312834.78
"3612/394.3181mz/8.78min",1271193.05,3864605.8,1447288.1,899923.8,3762200,1095098,946537
"3615/393.3146mz/8.78min",4378984.35,15128229,5224303.5,2204631.5,12208849,3533665.2,2323826.5
"3619/149.0232mz/8.82min",45332.794,45332.794,45332.794,45332.794,226663.97,45332.794,45332.794
"3620/447.3465mz/8.81min",732.02846,3660.1423,732.02846,732.02846,699445.6,732.02846,732.02846
"3621/550.6281mz/8.87min",2662417.5,1677293.5,2815102,2509733,1556140.6,3275064.8,3293041
"3622/447.3826mz/8.82min",181487.265,622863.9,246984.36,91676.875,448776.88,115990.17,98947.484
"3623/429.3721mz/8.82min",222432.36,828732.7,298661.25,115585.62,614514.5,146203.47,129853.99
"3624/736.5717mz/8.83min",1896355.25,7519986.5,2071556.4,1314154.9,4833403.5,1584922.6,1721154.1
"3625/776.564mz/8.83min",2654073.35,3951965.5,3276471.8,1984090,3124170.5,1822905.2,2183976.2
"3626/165.0909mz/8.82min",96724.0935,389554.66,139343.14,20791.535,295524,54105.047,42622.45
"3627/574.5188mz/8.83min",789741.175,3105996,872597.1,531225.06,2075527.9,594178.6,706885.25
"3629/737.575mz/8.82min",808799.27,3594907,910159.2,406213.56,857561.94,702849.7,760036.6
"3630/754.582mz/8.83min",772298.175,2606243,874142.6,492208.97,1795716.6,670453.75,618797.2
"3631/424.3197mz/8.82min",79042.3625,366819.06,89483.85,46655.742,306806.47,68600.875,47621.098
"3633/524.4094mz/8.86min",156174.605,568129.9,193345.8,63437.703,542459.1,119003.41,97325.43
"3635/408.3255mz/8.86min",577022.525,1366087,670935.25,145566.2,732542.75,483109.8,295541.12
"3636/592.5293mz/8.87min",129197.07,551127.75,153167.2,41813.55,360582.25,104049.71,105226.94
"3637/352.3389mz/8.86min",276793.68,2860211,293384.5,105658.01,2789764.2,260202.86,204912.67
"3638/626.2149mz/8.87min",6477.1092,2159.0364,2159.0364,2159.0364,390869.03,28734.969,10795.182
"3639/684.5403mz/8.88min",239523.555,3473958.5,347305.44,78754.195,828196.1,131741.67,91303.414
"3640/383.2423mz/8.87min",13940.20385,226793.72,24349.25,706.23154,56445.47,3531.1577,706.23154
"3642/689.4955mz/8.88min",524628.315,1892164.6,1079649.4,420449.53,628807.1,347014.8,342099.53
"3644/591.4971mz/8.88min",100012.38,685203.8,85936.06,18621.756,627287.25,114088.7,48229.992
"3647/760.5808mz/8.9min",164545.47,125514.625,23678.229,137992.67,191098.27,462327.34,380295.34
"3648/600.4617mz/8.9min",305815.59,1108286.8,166768.77,25578.398,2289779.2,363702.4,247928.78
"3649/683.4987mz/8.9min",153115.655,126978.19,29531.248,7345.4053,384886.3,193749.97,179253.12
"3652/605.4167mz/8.91min",355749.455,338248.03,288592.88,117721.51,863107.25,435880.22,373250.88
"3656/764.564mz/8.91min",363248.11,374774.16,749248.94,444771.56,194582.25,309517.8,351722.06
"3658/724.5715mz/8.91min",309173.935,1191875.6,407173.1,255794.25,356900.12,237937.36,261447.75
"3661/377.3199mz/8.92min",4745366.4,5868984,3127205.8,3943455.5,6042051,4052135.8,5438597
"3662/445.3309mz/8.93min",166795.125,437876.9,183425.28,71157.58,421156.6,150164.97,113511.39
"3663/396.3337mz/8.92min",935489.7,1249374.2,830595.3,691742.4,1289657.8,887794.4,983185
"3664/395.3305mz/8.92min",3042641.8,3997648,2647035,2234322.2,4078401.5,2882384.8,3202898.8
"3666/481.2919mz/8.92min",485721.34,410207.75,911910.75,519598.72,344445.16,461496.84,509945.84
"3667/315.2314mz/8.93min",316872.695,978848.94,379761.44,187024.98,539387.9,253983.95,233208.47
"3668/445.1195mz/8.93min",2546.7204,14421.572,848.9068,848.9068,268315.94,4244.534,848.9068
"3669/850.2501mz/8.93min",76321.189,92483.69,12031.7376,12031.7376,1106570.2,113653.85,60158.688
"3671/682.5242mz/8.94min",35153.4731,319180.66,66769.64,707.46124,93519.375,3537.3062,707.46124
"3672/438.3725mz/8.93min",727113.405,622887.9,794823.56,822498.25,435042.84,659403.25,819466.1
"3673/383.3304mz/8.93min",879004.425,1886387.9,1225412.6,345758,1518143.9,532596.25,462008.34
"3676/381.3147mz/8.94min",67750.4235,595747.4,80285.23,37389.69,255945.39,55215.617,41218.48
"3679/655.49mz/8.94min",164080.858,209352.2,209528.62,80596.53,222699.86,118809.516,63949.023
"3680/629.4743mz/8.97min",478461.36,635591.1,665149.8,321331.62,642127.2,117034.3,306496.97
"3681/468.3468mz/8.98min",210069.585,480277,230773.73,222391.72,174513.75,197747.45,197681.61
"3682/587.4071mz/8.97min",119643.9975,280709.7,260102.81,144583.12,89568.695,88490.95,94704.875
"3684/470.4563mz/8.95min",5008.2516,1669.4172,1669.4172,951603.5,1669.4172,8347.086,601441.9
"3685/407.2941mz/8.99min",183298.16,370973.16,201190.44,108858.734,274428.47,165405.88,150344.12
"3688/352.339mz/8.99min",779884.125,8859708,796049.5,285447.78,3452168.8,763718.75,520820.16
"3689/772.6441mz/8.95min",14405.2452,24008.742,514114.8,4801.7484,62373.47,4801.7484,4801.7484
"3690/130.159mz/9.0min",144368.32,325708.75,158873.42,127252.79,230638.52,118742.56,129863.22
"3691/383.3304mz/9.0min",495226.22,1801032,694964.06,250762.4,1470905.2,295488.38,243878.38
"3693/594.5453mz/9.06min",80549.304,674551.6,107055.69,3519.356,273192.72,37734.73,54042.918
"3694/738.5875mz/9.05min",3076608.35,14854745,3525942.2,2113257.2,8815965,2346476.8,2627274.5
"3695/576.5343mz/9.05min",1013774.35,4825507,1158534.8,704400.8,3002924,788996.4,869013.9
"3696/778.5798mz/9.06min",3322153,7302341.5,5377926,3151257.2,3352917.8,2711716.2,3291388.2
"3697/482.3624mz/9.08min",249589.685,647646,268153.1,100931.73,457504.56,231026.27,170885.89
"3700/756.5978mz/9.08min",641341.225,4707926,338592.22,262150.9,2783582.8,660918.2,621764.25
"3701/724.5718mz/9.02min",5866.9374,134260.53,1955.6458,1955.6458,72192.05,1955.6458,9778.229
"3702/804.6339mz/9.09min",2056.48668,172586.25,685.49556,685.49556,100632.516,3427.4778,685.49556
"3703/385.3461mz/9.1min",83399.27,229898.44,88551.11,15651.317,287422.84,78247.43,57359.484
"3704/550.6281mz/9.08min",121607.445,2327755.2,9536.116,47680.58,1521853.6,195534.31,9536.116
"3705/616.4931mz/9.12min",19162.6245,152806.62,34939.95,677.0598,85057.91,3385.299,677.0598
"3706/772.6442mz/9.16min",146410.282,258153.56,1328698.1,2913.6828,34667.004,270915.62,14568.414
