"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML","GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML","GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML","GF_PF_MC_RCG_1_neg_20210511_Run79.mzML","GF_PF_MC_RCG_2_neg_20210511_Run97.mzML","GF_PF_MC_RCG_3_neg_20210511_Run198.mzML","shared_name"
"2872/296.231mz/6.17min",3.62121990151001,3.56583521605285,3.71558003236519,4.08386187858176,3.9678183678708,3.89910204042855,"2872"
"2880/448.2736mz/6.18min",3.14553919097278,3.02578128748647,3.2135476144096,3.14800328289243,3.21754602670363,3.1103721420431,"2880"
"2885/337.2054mz/6.16min",3.80753409557736,3.5844947716272,3.99631337709819,3.8919253101334,4.08109715480885,3.65329074578267,"2885"
"2887/311.1838mz/6.21min",2.67753891594799,2.70793953945954,2.73367656517329,2.99542475190282,2.99433008243885,3.02914231452014,"2887"
"2888/243.1964mz/6.21min",4.04519120304008,3.93422847199981,4.14554036539314,4.29083339189199,4.343243399332,4.3057465230336,"2888"
"2890/429.2966mz/6.22min",3.47128191454985,3.24621445903168,3.65450584888656,3.30580436606741,3.49862879911522,3.04682683762341,"2890"
"2896/295.2277mz/6.17min",4.33654997546126,4.27801785027557,4.42934135375509,4.79437886679543,4.7855589841519,4.61207781946613,"2896"
"2908/437.3118mz/6.34min",2.73640575035769,2.68272125689072,2.83791057835176,2.86431198259892,2.91090124691339,2.5212147652005,"2908"
"2910/394.2727mz/6.35min",2.33536463889236,1.93930541850718,2.15840907268634,3.05078002867442,3.02194298671978,2.9508119419261,"2910"
"2911/404.3015mz/6.35min",2.4642510590829,2.41832314023093,2.57955726892371,3.22862235488509,3.22729787238817,3.36645321580425,"2911"
"2912/328.2492mz/6.36min",2.89407485755056,2.68372675156341,3.14773353130743,2.96500407487316,3.1305865055259,2.75938635492381,"2912"
"2914/311.1686mz/6.39min",3.67165433158733,3.37435477916001,3.59659109837674,2.96769364993586,3.92236933720225,3.69527668567879,"2914"
"2920/293.2123mz/6.32min",2.68866001771472,2.3076752719923,2.64667980131052,2.97357041950867,3.01749701134833,2.87041836122895,"2920"
"2921/243.1964mz/6.44min",2.93928692817164,2.76430629056941,3.04032796727455,3.13266618634171,3.24047534553502,3.25419427379316,"2921"
"2922/271.2278mz/6.44min",2.62182122165217,2.44934338772528,2.74046943077232,2.88909452251173,2.93461189998105,2.87640984416467,"2922"
"2924/297.2434mz/6.46min",3.8686421159913,3.79599900509115,4.04737303225835,4.06290891730331,4.1266531524216,4.15386437608347,"2924"
"2925/452.2782mz/6.49min",4.03623762357693,3.88432341621298,4.14900371140194,2.79649430338599,3.90918054312435,3.48841128589752,"2925"
"2926/351.221mz/6.49min",4.24639966482125,4.03758557348146,4.46589151719287,3.44537441147694,4.53697800325018,4.13729145762526,"2926"
"2935/257.2122mz/6.54min",3.57506925182658,3.47642152168391,3.7060374259035,3.77232263512339,3.86041067107549,3.81279476845885,"2935"
"2936/269.2122mz/6.56min",2.49738759918623,2.33342777672138,2.61628503949162,2.81612542428794,2.89198381124247,2.85559427238831,"2936"
"2939/299.2591mz/6.59min",2.77934900780196,2.65707233542841,2.84770958998727,3.2222674045767,3.25149433628198,3.14618309414994,"2939"
"2940/271.2279mz/6.6min",2.41824945821764,2.27035528601743,2.60206887917836,2.70762850601874,2.75865746676924,2.73111684089412,"2940"
"2943/342.2649mz/6.61min",2.94074761819018,2.76663133876447,3.19212544380086,3.06347146221287,3.20757280510396,3.01092813934607,"2943"
"2944/249.1496mz/6.62min",2.7952002198638,2.33384846376458,2.54626229812157,2.8030524537386,2.89591319464853,2.90651700320762,"2944"
"2948/311.1687mz/6.56min",2.49254252726077,2.42057890978469,2.25690250890934,4.01256705438116,2.84222607009564,2.36536687837609,"2948"
"2950/269.2123mz/6.66min",2.83800711300413,2.70600995684257,2.96507194983829,3.11942996914858,3.16694326956881,3.215366655808,"2950"
"2953/295.2278mz/6.67min",2.38217442851845,2.66390716602315,2.73519475833688,2.63432272549232,2.97505685076469,3.08537849594595,"2953"
"2955/401.1422mz/6.69min",3.03804637494937,2.90499815789479,3.3015009046375,2.99577630953194,3.17750386443802,2.99048665187225,"2955"
"2957/301.2384mz/6.69min",3.03139243976013,2.844824417311,3.19607337772339,3.00684929695257,3.25431710744441,3.39353196372415,"2957"
"2958/299.2591mz/6.67min",2.62072132621207,2.42885116873145,2.74247845106782,3.00768762696958,2.985504781905,2.78239617835347,"2958"
"2959/257.2123mz/6.7min",2.90051150953217,2.76096366504402,3.32271228598591,3.0858303922161,3.44663261091189,3.50045712339692,"2959"
"2960/637.1419mz/6.7min",2.96514776343297,2.70146499492083,3.02086455533773,2.91936342384962,2.87163339575794,3.01903588939964,"2960"
"2961/369.301mz/6.7min",2.5551553364177,2.4378309573871,2.70877897369958,2.85441042440202,2.88241208833279,2.93615899126985,"2961"
"2963/452.2784mz/6.67min",2.99803353472016,2.64952287709054,2.07958514122459,3.69610157810698,1.67447723583943,0.935179009887426,"2963"
"2965/342.2649mz/6.74min",2.97389302542947,2.76917793552103,3.2270867947033,2.97627543944497,3.1842208214804,3.03827135818202,"2965"
"2968/701.1545mz/6.78min",3.03017344672374,2.83654381756306,3.08057643083602,2.98308846418232,2.97641504297341,3.05620895810564,"2968"
"2970/483.2728mz/6.83min",3.04954540248259,3.03180939380761,2.72444331393769,2.1105215613507,2.84312221374779,3.05327155971804,"2970"
"2971/325.1843mz/6.81min",3.59764883110571,3.3072024270932,3.50508560164727,2.86751923610024,3.84610842686992,3.63351549306229,"2971"
"2972/269.2123mz/6.83min",2.81924938745309,2.6378732974017,2.90746670687122,3.03273397897084,3.08585589674025,3.15388376235654,"2972"
"2973/297.2434mz/6.84min",2.74028326439094,2.50682193025449,2.82876752222873,3.10600843637615,3.09566750104702,3.03909208738635,"2973"
"2974/765.167mz/6.85min",2.91735228530519,2.77719150277886,2.98774573542437,2.86062966050417,2.86111101873007,2.92261159471096,"2974"
"2979/271.2279mz/6.86min",3.9093710198684,3.85094373037118,4.04089458043307,4.08918533748496,4.15120335705401,4.10274415365246,"2979"
"2983/802.5608mz/6.91min",2.7438267338887,2.88466764714773,2.4736024187828,1.69095084933981,4.13852235321507,2.38285700331202,"2983"
"2984/371.3166mz/6.89min",2.75004458038308,2.64982261302863,2.87030277896908,3.01247825271778,3.04660379216381,3.04973746386554,"2984"
"2985/483.2728mz/6.91min",3.02201468997565,3.58623567218033,2.31979028608303,2.08113703831721,2.80184880479869,2.9804164380016,"2985"
"2987/356.2807mz/6.91min",2.58965031585793,2.43280503036287,2.89115963798949,2.71379062022481,2.90802289858437,2.89116283132395,"2987"
"2989/478.2938mz/6.86min",3.36676524674545,2.76239980597612,2.84928280204999,0.945607312853913,2.86972739179053,1.63718700869613,"2989"
"2993/329.2698mz/6.93min",2.77884275966679,2.601937801315,2.92994421691258,2.86631739558984,3.04565066944501,3.16567552076056,"2993"
"2995/325.2748mz/6.94min",2.21605670560127,2.20996859413681,2.46009394083008,2.96448149070607,3.02524442222759,3.14984488584051,"2995"
"2997/701.1544mz/6.95min",2.74364612444731,2.54996621668295,2.81012373217923,2.41215300243991,2.72761046480999,2.84672653064757,"2997"
"2999/826.5609mz/6.96min",4.26336056737393,3.52681088797571,3.61505684523903,2.86647030945839,2.90010253986095,3.55838731043086,"2999"
"3002/765.1669mz/7.01min",2.82548705111232,2.71664720022163,2.87060765777498,2.81139545072291,2.862683963413,2.89282912288419,"3002"
"3003/483.2728mz/6.99min",3.25575313235378,3.06566302299182,1.77874183531111,2.78380034243856,2.45259038034945,2.88365553766466,"3003"
"3010/365.2366mz/7.1min",4.100460826864,3.62960796247541,4.27589562711881,3.13701860002582,4.14753314910966,3.82893563558292,"3010"
"3012/271.2279mz/7.07min",3.9664834139879,3.90354185048094,4.12490809933978,4.18959622690358,4.27760626257462,4.33847516568085,"3012"
"3014/826.5608mz/7.07min",3.47140088770964,4.3095297274408,4.40003243018024,2.9857255450579,3.01935777853122,4.50912980013998,"3014"
"3015/371.3165mz/7.08min",2.77736924049608,2.69483027578896,2.91645518357219,3.01011705800403,3.08402268561393,3.16239407037162,"3015"
"3018/329.2697mz/7.1min",2.86964926255555,2.76437204566056,3.06589379599176,3.01486019373179,3.20982680135946,3.35775416706517,"3018"
"3019/285.2435mz/7.11min",2.95754982910658,2.9359334425726,3.10602036865649,3.22595047458961,3.30145349088434,3.41753500485262,"3019"
"3026/328.2938mz/7.14min",3.23964413748067,3.12954039467521,3.3328418285026,3.57298442458792,3.56876163681632,3.54191405846832,"3026"
"3027/365.2366mz/7.14min",3.84363824255313,3.87937676244421,1.48539992009777,2.33636690658433,4.32891850165491,3.25745622302641,"3027"
"3028/427.2154mz/7.14min",2.25280377500139,2.32659441420102,2.53864947885868,3.12665208254358,2.85854597746311,2.76868505803366,"3028"
"3030/327.2905mz/7.14min",3.90970892077935,3.79362930204025,3.99781651971503,4.23508653094893,4.23513094480934,4.20772632119915,"3030"
"3032/340.2855mz/7.15min",2.4775488949443,2.42721916067943,2.72771651548893,2.89198405089539,3.0699333958,3.07915672384757,"3032"
"3033/473.327mz/7.15min",2.39092628503698,2.2420559615846,2.56570866153968,2.79725972039141,2.83626696555207,2.99305234305627,"3033"
"3035/373.2958mz/7.16min",2.77565317330304,2.64745180666597,2.9620035291017,2.77305156377726,3.13054299811547,3.15347786744111,"3035"
"3036/285.2435mz/7.16min",3.18839325323327,3.17839760555721,3.34648478566739,3.44347402050156,3.47597075957211,3.65265076071277,"3036"
"3037/326.2701mz/7.17min",2.46947929765379,2.38294175469277,2.60892495727831,2.63365982275302,2.74603527340707,2.85457744414218,"3037"
"3044/297.2434mz/7.24min",2.25572854464495,2.10223638434235,2.45715519134329,2.96158617663632,3.00366903513217,3.11763244406596,"3044"
"3046/655.443mz/7.26min",3.14019350675226,3.0999188063458,3.30516232975967,3.58827862355011,3.3513552519704,3.44270667688934,"3046"
"3047/586.4689mz/7.27min",2.36174408151817,2.63344229191185,2.54919466055107,2.91184963828769,2.73722723055052,2.90715430983368,"3047"
"3048/339.1998mz/7.29min",3.43583367355882,2.77765717329685,2.80857415844549,2.5052627514242,3.66180490846992,3.005196995178,"3048"
"3050/341.2696mz/7.31min",2.7661973174854,2.74353024560745,2.9763623653909,2.93310855808217,3.01888752299959,3.14292405596509,"3050"
"3051/494.3962mz/7.33min",2.77204913593598,2.77536131177118,2.82075762686561,2.29044603180587,2.56681942088199,2.50221323049114,"3051"
"3053/397.3321mz/7.33min",3.35819832984263,3.47479207661517,3.62580800510007,3.44971503295549,3.536620836665,3.86084774051791,"3053"
"3057/285.2434mz/7.36min",2.88127741365443,2.86372806686849,3.0488329820647,3.05643909730254,3.08983785809589,3.2022232127232,"3057"
"3058/369.3008mz/7.36min",3.5036840900393,3.40994782377142,3.67254248825949,3.96571468670002,3.95394776052637,3.98477739045831,"3058"
"3061/313.2748mz/7.37min",2.84737266215755,2.78045306225647,2.98532576882087,3.14856199215265,3.07922025063,3.18123013377135,"3061"
"3068/341.306mz/7.4min",3.12081095568356,3.03220092076345,3.18942881790886,3.45931881375497,3.36585138811774,3.37035366333343,"3068"
"3071/343.2852mz/7.42min",4.25401288393845,4.16858100119144,4.39350141389361,4.39721022062604,4.50416407562627,4.64955305296872,"3071"
"3072/455.3126mz/7.42min",2.86869114805578,2.95005000873756,3.10148110088876,3.03553639162762,3.21171141178729,3.34641479971159,"3072"
"3073/443.2104mz/7.42min",2.49330663565919,2.3342911054297,2.69374151221397,3.09430581295819,2.93863205772327,2.90531432156928,"3073"
"3076/297.2433mz/7.43min",2.9745400255458,2.93813350132151,3.09461190655206,3.17210308763849,3.1548989642221,3.29749781319673,"3076"
"3081/299.259mz/7.44min",3.1403224760293,3.13099037635871,3.2994075404541,3.43729266793918,3.36132527561305,3.41337441919619,"3081"
"3085/480.3094mz/7.48min",2.43285766370566,3.03832103401311,4.13252742770738,2.64615206591998,2.6797842835458,3.46648784940188,"3085"
"3087/114.9341mz/7.45min",2.83020151927894,2.75573063229062,2.94975857208067,3.33600978364497,3.07209350957018,2.90830647279649,"3087"
"3089/132.9234mz/7.45min",2.65299106197434,2.59825732926798,2.83408587574527,2.92420307018031,2.90935005733497,2.96046081502808,"3089"
"3091/365.2365mz/7.45min",3.23973606152038,3.14622978246689,3.30100500661691,4.15200069247918,3.48666292858811,3.44597773670714,"3091"
"3094/134.8946mz/7.45min",3.91207384990332,3.44321152251576,3.72244360334128,3.9949496957658,4.20877265577459,3.77891649453054,"3094"
"3096/457.0818mz/7.45min",2.6004576832945,2.07588532765778,2.55475455752787,2.75241458365246,2.4457640801783,2.7142868170346,"3096"
"3097/419.1082mz/7.45min",2.81176015414774,2.67441679330957,2.99493899539221,3.18748684490187,2.98230919397304,3.26389392861311,"3097"
"3099/421.1052mz/7.46min",2.91969087114654,2.78786697701497,3.10947998448615,3.30037364252193,3.09078645711144,3.36665843975257,"3099"
"3100/339.254mz/7.46min",2.91335072840711,2.6699881926139,2.95962871254311,3.1335898845879,3.34821085031832,3.36511389070149,"3100"
"3101/738.5083mz/7.53min",2.52637229574135,2.63809579347488,2.47639776748044,1.92945693542969,4.59638968206919,2.93117604614516,"3101"
"3105/354.3012mz/7.49min",2.53706440133657,2.54048760479329,2.68676107230013,2.87507989491675,2.94348194527441,3.14305273307468,"3105"
"3108/411.3478mz/7.55min",2.58547862577389,2.82803569609911,2.93341331783908,2.71750254222409,2.82029014487515,3.12165680466777,"3108"
"3114/383.3166mz/7.59min",2.16542450818361,2.37617587724739,2.60676506063268,2.86302746784162,2.82927455823038,2.57696795922407,"3114"
"3115/399.348mz/7.65min",2.66107104705773,2.68384192167496,2.65626011632562,3.00336202827092,2.95610522046296,3.05334912801555,"3115"
"3117/313.2748mz/7.6min",3.58464411561718,3.45752927052028,3.70310741523148,3.7607628296134,3.7965622416083,3.87988421324674,"3117"
"3119/481.3531mz/7.61min",2.55608724313803,2.45658335775178,2.49500233474328,3.10958568722168,2.82112986083786,2.9645593097524,"3119"
"3122/134.8946mz/7.62min",3.51679595196752,3.80899892673634,4.07662915559559,4.26367458270013,3.74849168493395,4.1740552223453,"3122"
"3130/402.3011mz/7.64min",2.92675942837004,2.9722276717258,3.19100635791821,3.59352467433461,3.52023227444062,3.63996273336287,"3130"
"3131/508.4116mz/7.64min",2.86763400025663,2.93635099373843,3.05578859679162,2.69604633688388,2.54332788669969,2.55064067101044,"3131"
"3133/299.259mz/7.64min",3.75046250213489,3.78959365269196,3.96247512488083,4.09502161320527,4.089512742683,4.14020853648206,"3133"
"3134/471.2417mz/7.65min",2.31947505228514,2.50436749758701,2.59042195294162,3.09865112951841,2.7937010819442,2.66699445504413,"3134"
"3138/455.2469mz/7.65min",3.98605508765342,3.99804499378835,4.16185365131454,4.54716559573818,4.37719166696331,4.28319762131696,"3138"
"3140/453.2522mz/7.65min",2.66694696665847,2.680456726345,2.85123100524228,3.21332591437363,3.05997287478654,2.96594125924397,"3140"
"3142/675.5445mz/7.65min",2.81900123352434,2.72549498350161,2.88027016535998,3.73126581135051,3.06592806395211,3.02524287563619,"3142"
"3144/467.3852mz/7.65min",1.06306558250135,1.29368109942924,1.55318824858216,3.17568162780888,3.11278076659506,3.1455549336354,"3144"
"3145/368.3167mz/7.65min",3.24063695501408,3.27553025341555,3.50233883620087,3.94171986514126,3.89213465042449,3.97200392169981,"3145"
"3146/749.3497mz/7.65min",2.6241737018796,2.75246644304152,2.89763249294939,3.39789959133358,3.12386350241679,3.36948919580387,"3146"
"3148/738.5082mz/7.65min",3.37093739850807,3.23880519610672,3.46892530486096,0.773214263460171,4.21339776063961,3.49142251835421,"3148"
"3150/457.3322mz/7.66min",3.34762831640065,3.30475391917809,3.52788085168736,3.8089855480165,3.7747340747089,3.86559258844324,"3150"
"3153/751.3466mz/7.66min",2.45913208465278,2.89240922538254,3.02774537600443,3.53280524801492,3.27011107027102,3.500258551715,"3153"
"3154/423.3091mz/7.66min",2.87338433789854,3.0114864164137,3.09465609059922,3.63351641878081,3.14359273032439,3.23156122657032,"3154"
"3155/451.1114mz/7.66min",2.29631406643157,2.44044277610417,2.6710098580934,3.0746325233822,2.84595804535732,2.89420533080873,"3155"
"3158/355.3217mz/7.66min",4.86962969447666,4.88789722991878,5.04135349528013,5.28307805743694,5.19184789748593,5.18119451276299,"3158"
"3159/356.325mz/7.66min",4.25072503909031,4.27158073858854,4.42204616780518,4.66392930987309,4.57396421419639,4.56402511845327,"3159"
"3160/357.3279mz/7.66min",3.35640943056133,3.37564788057669,3.52969809007754,3.77607913534579,3.68131166156085,3.66785697707247,"3160"
"3168/833.5187mz/7.67min",4.13443133757646,3.26167062036824,4.19267484646036,1.67335635360437,2.40594669346325,3.90595341485001,"3168"
"3170/391.2983mz/7.67min",3.20776861734734,3.20520994018369,3.29256557470772,3.47064146886643,3.46141475311326,3.34130012252636,"3170"
"3172/387.1627mz/7.67min",2.79875180961946,2.6848417025389,2.90132407474639,3.11482494473708,3.05403767562705,3.04239347930635,"3172"
"3176/343.2853mz/7.67min",2.99614198280489,2.91584024811759,3.13027767717478,3.34471463437994,3.35460453538187,3.34170288328795,"3176"
"3181/480.3095mz/7.67min",2.21552272738052,4.16603854979324,4.29046344691936,0.819698406741427,4.422330892748,3.69213382947824,"3181"
"3182/325.2748mz/7.67min",2.59385720634808,2.57422723579506,2.6471418446706,3.30536996811255,3.28342090492145,3.3532953283848,"3182"
"3183/313.2383mz/7.68min",2.71372724113216,2.75997744939646,2.67130002810977,2.75040731347921,2.50297007850664,2.82185227447754,"3183"
"3184/313.2747mz/7.66min",3.49081897399119,2.67789961303812,2.92088481402047,3.1031675527788,3.0632502455398,3.11443273690146,"3184"
"3186/579.33mz/7.68min",2.85245601009324,2.56647996608426,2.19684164653098,0.906410013862245,2.92857736193474,2.99991538701629,"3186"
"3191/351.1864mz/7.68min",3.51336612012874,3.47527201804036,3.75074871904213,3.9567822081441,3.89688478615843,3.99248895090899,"3191"
"3192/742.5032mz/7.68min",3.97923118427701,3.21530419662511,3.19775008012082,2.89948720677965,3.36872376020468,3.35730158533549,"3192"
"3193/766.503mz/7.68min",3.69975853591649,3.37617917961671,3.08294266102159,2.53599855822655,3.50295660264602,3.4777230805728,"3193"
"3198/354.1868mz/7.68min",2.521292446054,2.53969226832942,2.80940505719958,3.03355804623283,2.96160754308179,3.05593496274133,"3198"
"3206/397.3321mz/7.68min",2.72723510779239,2.85753882543636,2.98905549358474,3.14549654634902,3.10485957884357,3.18522726119964,"3206"
"3207/339.1998mz/7.68min",2.71656989698111,2.46690888495323,2.72090423479911,4.12724281941942,2.91223322460384,2.69248918696638,"3207"
"3219/116.9285mz/7.69min",4.73847149221893,4.72034322020757,4.91274654129382,5.20288894117585,5.08728592273537,5.04551339654628,"3219"
"3220/117.9286mz/7.69min",3.79864548235039,3.77951337219292,3.96497304851554,4.26143012042015,4.05862316680193,4.10106543347584,"3220"
"3221/671.4659mz/7.69min",3.93669209309566,3.08031946453559,3.47337327911673,3.31429686085233,3.95592886607304,3.86621795793431,"3221"
"3222/695.4662mz/7.68min",3.81520919669575,2.58758976361107,3.31049943300359,2.55655098050147,4.16269505654707,3.4697687557056,"3222"
"3224/255.2328mz/7.69min",2.56023532235933,2.16220816613704,2.64442143887003,2.90924781408211,2.90628213886976,2.84116912397016,"3224"
"3226/356.1603mz/7.69min",3.10142735480651,3.102296551885,3.25925517765644,3.64511035790686,3.46750421771613,3.42900657569287,"3226"
"3231/355.1583mz/7.69min",3.74211753111643,3.74047140410515,3.89370314342657,4.27032119383686,4.10494556380822,4.06655865653805,"3231"
"3233/114.9341mz/7.69min",3.44797449109288,3.42524637326659,3.60932779707998,3.76301853710914,3.761287680616,3.75167132563678,"3233"
"3234/419.1082mz/7.69min",2.38186099728089,2.36208293065484,2.66793643350836,2.92186554748447,2.80609357035692,2.96058621573401,"3234"
"3235/421.1052mz/7.69min",2.4832534750928,2.49130451748768,2.79404024111441,3.04974190149541,2.92585186074099,3.06493126156095,"3235"
"3236/285.2071mz/7.69min",2.41325933263505,2.52507074198203,2.65444297890724,2.89934393197892,2.82303596612979,2.84535255928138,"3236"
"3238/467.2775mz/7.68min",2.97830413277855,2.36853679558681,3.01623101267554,0.807808576872836,3.19059813105126,2.4633274291653,"3238"
"3239/118.9268mz/7.69min",3.16429542371402,3.14960628924463,3.36981332833487,3.52532075280423,3.43308008465929,3.48010479589068,"3239"
"3242/327.2904mz/7.69min",4.00992370609045,4.01319606455915,4.2209842390529,4.40917736514503,4.36540703790698,4.42102374190937,"3242"
"3244/321.2104mz/7.69min",2.9691420454674,2.27934271210778,2.14156977647871,1.5946417428336,3.03047136042358,2.97937980657515,"3244"
"3246/473.2823mz/7.69min",4.08330859512385,3.45955004923071,3.8723290637665,3.0673809811777,4.44531970882346,4.24477716508796,"3246"
"3250/323.2591mz/7.7min",3.0253311142898,3.05587061499175,3.34155008637036,3.44048395550578,3.42592424044728,3.44470169685962,"3250"
"3255/132.9234mz/7.7min",3.13121197605347,3.10210885141445,3.28666538540947,3.48980638894431,3.38038899962155,3.43002001469106,"3255"
"3257/144.9234mz/7.71min",3.83960412885288,3.74800604051586,4.06192315829826,4.06819505032678,4.06272112369363,4.2022969155249,"3257"
"3261/459.3116mz/7.71min",3.04662781027286,2.92582080979684,3.29228941226783,3.22743369210837,3.50605860805017,3.56037395047858,"3261"
"3263/115.9207mz/7.72min",4.66272019586856,4.45765115126462,4.631551945614,4.78907706969466,4.86412562345291,4.92396368550598,"3263"
"3264/113.9262mz/7.72min",3.36521431670047,3.17221023886378,3.33519009387045,3.49906465845976,3.48662430665443,3.49610775550093,"3264"
"3265/371.3165mz/7.72min",2.39861622007659,2.45194936575174,2.66251223479152,2.82490992496014,2.78291754010227,2.81621684712736,"3265"
"3274/134.8946mz/7.75min",3.9830067031061,4.03840648769243,4.17624004449299,3.88894593929394,4.15787836254385,4.2449297972604,"3274"
"3276/425.3635mz/7.73min",2.27261089403841,2.67121887672115,2.65117072247638,2.67223595256442,2.59884499855071,2.87289311421417,"3276"
"3279/397.3321mz/7.81min",3.15949502145677,3.13943773452054,3.32098370956956,3.56359161573446,3.46267209094158,3.50579158397056,"3279"
"3282/381.3373mz/7.82min",2.00815843416503,2.15064628180358,2.34417654541597,2.96708726396125,2.99667640798492,3.27785494024821,"3282"
"3285/313.2748mz/7.87min",2.65139466212741,2.64000149225364,2.82770350670003,2.88312999148137,2.85194062591598,2.95937570066086,"3285"
"3286/134.8946mz/7.81min",3.94097152889211,3.72329773192822,3.95773024576156,4.44527837443811,4.08637210602632,4.0400480463175,"3286"
"3288/480.3094mz/7.8min",3.87920473610369,3.45001949804501,3.77356979719576,2.40355477795084,3.63221751423965,3.09547141817998,"3288"
"3290/370.3406mz/7.88min",2.55827160109236,2.50747157399981,2.65376175511481,2.91022459526566,2.73425011630619,2.77622166276918,"3290"
"3291/369.3372mz/7.88min",3.17234200669424,3.13154839395715,3.28676198727603,3.52932674817495,3.35958964393246,3.39878116193196,"3291"
"3292/327.2904mz/7.94min",2.40821287199903,2.6474352750558,2.82971141258103,2.93077570740687,2.5209783547958,2.64034552984095,"3292"
"3293/637.4325mz/7.92min",2.4588776650414,2.45933028630153,2.66331749258174,2.93252480558848,2.23787812053113,2.69598547426489,"3293"
"3295/580.2348mz/7.9min",3.28909787265553,2.63751825338572,2.92361119311354,1.23763945373067,2.90153793957521,1.92946861978299,"3295"
"3298/554.4789mz/7.94min",1.6659789267766,2.02824280151842,1.90926769013952,3.56239163280928,3.12741317397627,3.40388991752823,"3298"
"3299/714.5085mz/8.01min",1.89370557059564,2.55923220984019,2.82827250973309,1.4080675518606,4.66886333197264,2.84936654128967,"3299"
"3300/814.4333mz/7.94min",2.91210492730051,2.81859866545164,2.97337386453819,3.12539953719028,3.85800176435212,3.11834658288595,"3300"
"3301/353.2697mz/7.99min",2.73332499745074,2.6902773880803,2.89097994661032,3.26032364771531,3.14063103285449,3.25104818529524,"3301"
"3303/441.203mz/7.99min",1.31037595517205,1.21690495257904,2.07055130821319,3.37099841142717,3.19929056509607,3.33507316737371,"3303"
"3307/461.3272mz/8.01min",2.5504395249314,2.45974134285845,2.70417570041623,2.83167663061633,2.74494239439256,2.933375244217,"3307"
"3310/371.3165mz/8.04min",2.79722539094953,2.8281111738126,2.99285897281836,2.95106571629806,3.07251500421291,3.12630795022763,"3310"
"3321/427.2154mz/8.09min",2.3480744178774,2.73146587176706,2.7665068703513,3.31840994859135,2.52929694113598,2.80670877842484,"3321"
"3322/483.2781mz/8.09min",2.42259162903404,2.69453254810303,2.7885809843459,3.34160198635419,2.83992192770617,2.83193228054242,"3322"
"3323/383.353mz/8.09min",3.72647119006481,3.78726665959911,3.89617956240351,4.20249807782189,3.97665012302498,3.97635873678356,"3323"
"3326/473.327mz/8.11min",2.42857746949296,2.3804116868678,2.65177874232836,3.39138002340159,2.95072286595111,3.02386457495298,"3326"
"3332/673.4097mz/8.12min",2.84572096381299,2.91319060541346,3.10451937446669,3.42291808476227,2.89628623287656,3.22629618668439,"3332"
"3333/327.2904mz/8.13min",3.93467980117095,4.05457243290895,4.18010011349323,4.36770632305537,4.21544284388414,4.26091488306553,"3333"
"3338/769.3129mz/8.13min",2.08987845220366,2.54080559328503,2.56754844785277,3.19759175601561,2.74256767077915,2.51903353201786,"3338"
"3340/481.3532mz/8.13min",2.46307991137554,2.71085413992308,2.77084696684293,3.41982315706307,3.05467436197802,3.37535853259829,"3340"
"3343/588.4667mz/8.13min",3.12411308129984,3.03060680568173,3.18538202482713,4.03637770597115,3.37103994403175,3.33035475257265,"3343"
"3345/371.3166mz/8.13min",2.32019514367522,2.56902321699597,2.65450135477914,2.99521011395728,2.69477592317793,2.70369837574573,"3345"
"3347/508.364mz/8.13min",2.99229163509503,3.09700310537314,2.99107489926305,3.4670127499687,3.38555414015591,3.62111630790194,"3347"
"3348/461.3273mz/8.13min",2.72771510792442,2.71833292325687,2.85980828758565,3.1442970231586,3.00189195391307,2.75998285891844,"3348"
"3350/397.3321mz/8.14min",2.76459256126043,2.91861965733459,3.04287399664363,3.34934971676033,3.16882978119841,3.24358134560582,"3350"
"3356/593.3155mz/8.14min",2.49098295718255,2.39747682686365,2.55225183433898,3.4032473159243,2.73790963653103,2.69722446291501,"3356"
"3358/713.4759mz/8.14min",3.10745526322566,2.41886824056098,3.23815625787136,0.811814125770461,2.08364753633674,2.88259255666388,"3358"
"3359/833.5189mz/8.14min",3.93963171510444,3.19637153631316,3.97825020475073,0.701955794390376,1.43351354247237,3.92941897341236,"3359"
"3361/714.5098mz/8.14min",2.68863061087272,3.24777115334125,3.36547811471859,2.08228024520122,3.94409468891162,3.08431963059743,"3361"
"3362/339.1997mz/8.14min",2.98053456578363,2.6293872506534,2.85223704608149,2.94185871825708,3.10832461083014,2.90029017949977,"3362"
"3363/283.2642mz/8.14min",1.97714610715888,2.44181632967113,2.51536164107723,2.88667131139531,2.85730801405849,2.59553613420875,"3363"
"3375/771.3908mz/8.14min",3.29132137088298,2.07659138747389,2.78636504588869,1.68443208980828,3.51874355299754,3.13145154737185,"3375"
"3377/766.503mz/8.14min",3.54748323530158,3.29821850218562,3.02516644708544,2.47822240931092,3.54605340622403,3.23187881217607,"3377"
"3378/383.1895mz/8.14min",3.46442785968736,3.59227368587892,3.66239630599706,4.17450857572797,3.86501245176888,3.77652182008812,"3378"
"3379/384.1918mz/8.14min",2.88245054558527,3.00713743690181,3.07665774699726,3.60380051109707,3.28150694004118,3.1964090529811,"3379"
"3380/671.4661mz/8.14min",4.36759757768808,3.65035724776971,4.05205314148151,3.50903367258955,4.14310169307051,4.41840801847902,"3380"
