row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp10_3_Run210.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGIp10_2_Run133.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp10_1_Run23.mzML Peak area,
262,357.1708125281002,4.274204,,,,8,,,,,,,349256.6,409874.3,271566.9,338616.16,489912.4,383847.78,
704,357.17085004577456,5.047088,,,,45,,,,,,,530315.2,514847.38,495516.88,419131.7,551169.56,529609.9,
423,357.1709625896237,4.626065,,,,,,,,,,,314278.62,283354.12,331648.53,299483.25,336606.03,246392.48,
635,357.2394779487807,4.9533315,,,,19,,,,,,,3439914.0,3231033.8,2598580.2,3865959.8,4451201.5,5458290.5,
926,357.2644989630487,5.3498435,,,,126,,,,,,,488381.0,540576.7,448661.75,445966.0,444030.4,491810.97,
1165,357.26450026479955,5.892733,,,,33,,,,,,,348820.5,412925.1,328618.84,414036.97,597665.7,514439.1,
1921,357.3279011659362,7.6563606,,,,5,,,,,,,921409.1,1225161.4,1268157.6,1278859.4,1642541.8,1916935.2,
1098,359.28024305177365,5.6995206,,,,31,,,,,,,32344.23,49270.383,47269.57,49287.59,55799.406,64686.812,
1132,359.2802616243454,5.7920146,,,,,,,,,,,268914.06,268792.9,235008.66,298099.44,319892.7,264769.4,
1017,359.28028016583886,5.469709,,,,0,,,,,,,811617.2,1050256.1,1004151.7,1014871.94,563580.56,735615.1,
1895,362.23684556882216,7.646364,,,,,,,,,,,0,0,0,0,0,927822.44,
2205,362.23692612042436,7.9304423,,,,,,,,,,,0,0,0,0,544685.56,0,
1318,363.2172013555887,6.173495,,,,,,,,,,,139154.89,64794.773,160684.88,114774.85,365841.97,306852.84,
1271,363.21728328662476,6.1343803,,,,133,,,,,,,495898.84,509965.12,429002.6,597254.75,325634.3,220114.88,
1449,363.2176291892654,6.6280746,,,,,,,,,,,149843.92,152393.53,113155.625,161491.28,144491.06,156780.3,
1250,365.19674557562706,6.0325575,,,,,,,,,,,393889.5,408750.62,445662.6,407923.66,0,494479.44,
510,367.19109001351944,4.766959,,,,2,,,,,,,1352949.1,1261638.8,1173726.9,1184647.8,1094823.8,1211101.9,
558,367.2140247544287,4.7905602,,,,,,,,,,,22091.428,14063.273,36756.266,19937.719,1833177.9,2049308.9,
427,367.2144065561127,4.6624713,,,,,,,,,,,1806165.6,1817602.2,1665582.0,2043239.6,52118.867,73880.414,
2172,367.2157494160093,7.834573,,,,,,,,,,,0,0,0,0,73389.69,555314.4,
2236,367.2157678539383,8.043535,,,,,,,,,,,0,0,0,0,1149166.8,0,
1887,367.24619042523267,7.6245465,,,,15,,,,,,,108306.945,229554.72,230092.69,130301.99,518443.34,202946.95,
1121,367.2488401713385,5.765226,,,,89,,,,,,,42190.66,24861.469,38007.746,60293.87,155910.77,38584.7,
1029,367.24885302158214,5.5011597,,,,6,,,,,,,988620.0,654617.4,984783.2,1056556.0,1187502.5,813916.2,
2065,368.2802857746627,7.709744,,,,115,,,,,,,352687.44,392599.25,550690.2,436951.16,448501.38,455806.56,
1915,368.3166687395829,7.654972,,,,5,,,,,,,340877.7,471779.2,513645.03,422799.56,924640.56,860887.94,
2201,369.1735396283459,7.91993,,,,,,,,,,,24929.697,46476.883,49796.203,33755.746,1028224.44,119584.54,
1734,369.30091346417476,7.3640594,,,,144,,,,,,,2639272.0,3169209.8,3151116.8,3374863.5,3578544.0,4513093.5,
1534,369.3009827079884,6.8701057,,,,,,,,,,,73019.516,73570.664,71299.6,93758.84,80255.234,101011.1,
1484,369.30103536792143,6.703634,,,,74,,,,,,,160437.16,170518.23,188783.28,199711.81,196726.52,247776.81,
2189,369.3371686863873,7.878853,,,,99,,,,,,,468956.56,572948.44,590844.2,683996.94,989681.7,916492.06,
2518,369.3371904534791,8.637971,,,,,,,,,,,1669019.4,2618238.0,2757563.2,2049899.6,2526568.0,2789720.8,
50,371.13623848044546,0.39802113,,,,,,,,,,,242762.55,232448.22,137929.75,108421.805,637669.3,455974.72,
2235,371.3164226089145,8.070277,,,,,,,,,,,377284.6,460002.88,440172.78,341364.53,993559.4,965247.75,
1609,371.3165202469315,7.082604,,,,,,,,,,,304451.28,301584.88,356388.44,342364.3,259397.73,423296.7,
1408,371.3166460053214,6.5420113,,,,92,,,,,,,57567.676,52318.223,64605.832,68230.28,67990.125,105603.66,
1541,371.31667789482526,6.889126,,,,,,,,,,,307218.84,322618.53,340763.06,410281.72,350304.6,465457.97,
1487,371.3168122366442,6.730583,,,,,,,,,,,52637.34,61602.73,69699.26,83881.82,82328.78,103599.39,
450,373.1654374911879,4.6762824,,,,18,,,,,,,8352563.5,8088488.0,7798748.5,8248295.5,7766606.0,8181234.5,
927,373.1654721610311,5.3514676,,,,126,,,,,,,532866.7,551837.7,476386.25,410066.47,387051.1,413489.56,
174,373.16570549592456,3.8765938,,,,,,,,,,,29684.916,30882.377,20859.918,36095.195,49398.688,48657.277,
928,374.2446214973542,5.3521924,,,,126,,,,,,,777720.56,319163.1,1137560.5,489419.62,4137699.5,1348234.1,
301,375.2176446779942,4.4399405,,,,4,,,,,,,490651.97,531509.75,507810.44,580904.2,428483.34,585304.6,
576,375.2750473731983,4.8733253,,,,53,,,,,,,1214977.0,1366951.2,1035144.7,1410007.2,1739700.1,1546359.0,
475,375.27511430854776,4.710048,,,,41,,,,,,,257089.08,312378.28,246303.06,348294.25,319039.84,266460.56,
30,377.0854365385887,0.37898204,,,,76,,,,,,,1012685.56,1272690.8,589285.94,993162.1,1180295.8,1543541.5,
1795,379.1581088621643,7.4440885,,,,47,,,,,,,1110445.1,2028768.0,1132692.0,1620048.8,3476092.2,1638236.9,
1014,381.0979318828966,5.459746,,,,,,,,,,,137589.44,156453.77,78074.06,86987.66,585146.3,127608.336,
2088,381.17373130674895,7.7885284,,,,102,,,,,,,450416.25,672796.5,568402.3,530265.5,3198022.2,1054808.0,
894,381.2070731447534,5.3046393,,,,126,,,,,,,3017447.8,2838602.2,2603767.5,2207534.2,2016102.2,2175885.8,
917,381.2280423778271,5.34201,,,,126,,,,,,,581674.6,400984.94,619765.2,750342.9,1197448.2,679541.4,
2443,381.23146410057353,8.300669,,,,,,,,,,,0,0,0,0,1446661.4,0,
2397,381.23147222460614,8.226955,,,,,,,,,,,0,0,0,0,639530.3,3858430.5,
1808,381.2315481646823,7.436891,,,,,,,,,,,1063987.5,495560.72,436807.22,692800.7,13357.743,0,
1920,381.23155071135506,7.6322384,,,,,,,,,,,17388.838,416334.9,1288278.6,162865.34,0,0,
1044,383.1136691639559,5.53511,,,,,,,,,,,142379.55,127980.19,88508.766,105595.984,528382.75,141837.69,
1832,383.13158169294775,7.452826,,,,11,,,,,,,219942.67,375227.75,320935.6,343640.72,419050.84,514007.4,
2294,383.18943791640476,8.134679,,,,12,,,,,,,1476306.2,2388637.2,2636993.0,1748619.4,7313667.0,4327778.0,
2805,383.35290480557234,11.012624,,,,,,,,,,,124960.43,12115.919,0,10710.186,0,0,
2784,383.352924760288,10.833382,,,,,,,,,,,4133.947,17388.402,14275.347,221140.05,3340.32,166842.72,
2248,383.35292606683794,8.102344,,,,12,,,,,,,2068350.5,3723574.8,3631595.2,3632261.2,6049627.0,6588280.0,
2550,383.35295001385913,8.797862,,,,110,,,,,,,4522931.0,7892537.0,8419881.0,5787288.0,1.1657601E7,9725507.0,
2600,383.3529562756321,9.251906,,,,150,,,,,,,3414.1968,287933.6,167337.7,11637.662,362341.3,125097.695,
2586,383.3529665530666,9.167191,,,,,,,,,,,53962.977,140512.62,192589.11,71740.88,185275.5,86975.375,
2532,383.35304559048336,8.709526,,,,,,,,,,,1420614.9,51053.7,47594.418,34103.543,85772.03,101169.37,
2295,384.19180171300536,8.134724,,,,12,,,,,,,381163.88,600817.3,686559.9,447446.38,1915739.0,1106854.6,
2263,384.35626100504123,8.10241,,,,,,,,,,,525087.3,464966.34,464124.94,565660.8,1522129.0,1123844.8,
5,384.93524501301005,0.32380673,,,,,,,,,,,93218.51,95600.98,115282.05,86413.914,365733.22,196037.42,
2731,384.93534532099557,10.297567,,,,,,,,,,,0,0,0,0,158196.45,10292.281,
999,385.16558162551223,5.4413505,,,,50,,,,,,,1693094.0,1601969.4,1489236.6,1309124.4,1238370.0,1308202.8,
1068,385.2708314325671,5.598175,,,,38,,,,,,,831062.94,834343.75,685920.44,994329.75,942816.75,1120734.9,
2425,385.33219339496253,8.258415,,,,,,,,,,,1541349.2,2045756.1,1572079.2,1760633.5,301547.2,1677296.9,
1572,386.291253228537,6.978767,,,,,,,,,,,983612.75,881662.8,1026271.6,1018932.4,1000154.56,1127183.1,
15,387.1143204782517,0.45487216,,,,,,,,,,,2344499.5,2918800.2,1436010.2,2526732.5,1225046.4,2824140.2,
1939,387.1627481500861,7.6675797,,,,5,,,,,,,628655.2,747775.75,897173.75,737565.1,2501347.0,2457356.0,
1944,389.15980665781564,7.668362,,,,5,,,,,,,592854.06,710923.3,889675.25,703488.6,2448819.0,2291223.2,
264,389.16071833963497,4.2777715,,,,8,,,,,,,134651.11,159904.06,107756.055,146810.58,186252.19,155924.52,
1942,391.15670675127535,7.6660137,,,,,,,,,,,112138.516,133622.12,193592.1,146914.84,736640.4,697735.4,
291,391.1763533700892,4.4172482,,,,,,,,,,,1061740.4,1064865.9,1048816.4,1107085.2,1038594.25,1222312.1,
1935,391.29831320684656,7.666059,,,,5,,,,,,,598720.6,758774.6,921238.7,699587.7,2641666.5,2465834.2,
2500,391.29835163455107,8.472003,,,,,,,,,,,0,8384.165,11301.066,32698.875,0,35183.43,
1802,392.31699807449536,7.443331,,,,,,,,,,,115700.3,254047.88,127417.695,189327.92,252899.42,243187.31,
938,395.1861605036739,5.3593674,,,,126,,,,,,,462740.53,623960.44,344730.12,471861.4,133796.22,499448.06,
280,395.1862782468142,4.351227,,,,3,,,,,,,1533995.1,1415949.1,1430869.2,1542480.5,1091666.4,1440113.0,
2503,395.24715229285516,8.452049,,,,,,,,,,,0,0,0,0,870078.1,151318.34,
2541,395.35289908564727,8.726099,,,,,,,,,,,2710724.2,5355010.5,5486801.5,2912480.0,3812846.8,4950881.5,
561,397.12892548597097,4.8502536,,,,24,,,,,,,3252162.5,3175924.2,3149353.5,2934559.5,2328136.5,2668232.0,
1216,397.12900979853,6.014704,,,,,,,,,,,93800.555,75110.836,66584.95,66577.41,353648.2,79258.58,
1774,397.16863601749066,7.430813,,,,47,,,,,,,313617.7,349452.75,317981.97,231422.42,363600.5,275128.75,
2238,397.2017090718573,8.067161,,,,,,,,,,,268037.4,621777.94,569206.4,480582.8,1285834.4,1126534.0,
956,397.201821478428,5.3719673,,,,126,,,,,,,704416.6,912627.9,595355.3,766174.1,461686.34,632354.06,
2791,397.20187747910865,10.871715,,,,,,,,,,,54051.805,202709.23,597467.7,286416.47,3328.1284,415442.03,
2770,397.201880669317,10.808427,,,,,,,,,,,91411.36,201284.4,154644.89,523899.25,0,65944.85,
695,397.20190155097094,5.0429645,,,,45,,,,,,,7.326247E7,7.177446E7,6.715631E7,6.4748336E7,7.092625E7,6.863149E7,
2095,397.202116370038,7.8029346,,,,44,,,,,,,145360.75,189076.95,154175.06,183358.89,317979.34,466952.38,
2086,397.22625117947945,7.780706,,,,,,,,,,,0,0,0,0,4980887.0,0,
1841,397.22631179909877,7.463282,,,,,,,,,,,0,0,0,0,0,3552640.5,
1496,397.2264685756645,6.814305,,,,,,,,,,,431137.7,684702.4,626567.94,1237324.6,0,0,
2100,397.33207471484616,7.808928,,,,44,,,,,,,643668.06,1018158.25,946043.7,867439.3,2015077.1,2510190.8,
2435,397.3684146548606,8.281984,,,,157,,,,,,,23814.898,43889.945,32429.34,44287.027,67037.945,80523.28,
2579,397.36848821300333,8.995658,,,,,,,,,,,1833514.0,4044806.0,2932189.2,2113526.8,2809679.8,2979130.0,
2102,398.3355598909248,7.8079987,,,,,,,,,,,147810.12,240103.28,225135.45,203076.56,488129.66,618304.56,
1888,399.1841643359274,7.6279774,,,,15,,,,,,,1015092.9,1449669.6,1584852.0,900501.9,2182136.0,1682781.2,
1476,399.25408258860153,6.6853333,,,,,,,,,,,1957142.8,2142484.0,1112888.0,2082584.6,631108.94,899156.56,
1714,399.32670901717137,7.3254056,,,,30,,,,,,,1644753.8,1863807.1,1835553.6,2067346.9,2480157.0,2181118.5,
2533,399.3477281814782,8.659575,,,,,,,,,,,1284956.5,2531586.0,2507145.8,1506743.4,7792369.5,5400193.0,
2571,399.34773054653755,8.912826,,,,72,,,,,,,266280.53,688401.94,679464.94,313699.53,2242461.8,1339417.6,
2485,399.3477720623417,8.441055,,,,104,,,,,,,3.4967076E7,5.073877E7,4.122059E7,4.3924944E7,4.422984E7,6.8607976E7,
2597,399.3478069713379,9.251059,,,,,,,,,,,100026.445,293280.06,228429.38,103452.45,652106.0,386968.97,
2401,399.34781743368234,8.189851,,,,,,,,,,,298319.12,437916.94,326701.47,338531.84,894135.44,1082844.8,
1879,399.3478427116809,7.638374,,,,,,,,,,,114822.17,125421.805,29775.918,129351.39,309889.7,669622.4,
1982,399.3479565809637,7.6794143,,,,5,,,,,,,168118.75,237687.92,384526.97,186303.7,694491.5,813291.7,
2566,400.35112300113684,8.919493,,,,,,,,,,,0,135590.05,132290.67,24932.12,586808.5,341827.97,
1481,401.14220691384816,6.697319,,,,74,,,,,,,436460.72,596695.9,739054.25,728988.9,656342.25,1154216.0,
708,401.16020955779163,5.0504084,,,,45,,,,,,,3103195.0,3151901.8,3081479.5,3018147.0,3138726.8,3126862.2,
223,401.16040062661324,4.1445155,,,,106,,,,,,,1357464.9,1194407.5,1275387.6,1334854.0,1247228.1,1426249.5,
840,401.16042387057934,5.2490067,,,,82,,,,,,,3335452.8,3227518.8,2969788.0,2742659.5,2671466.0,2773229.8,
318,401.16047720997136,4.4473004,,,,4,,,,,,,1244594.5,1296435.0,1092987.5,1091919.5,1300520.0,1223944.0,
390,401.16061349917294,4.556822,,,,14,,,,,,,784333.06,348707.34,392325.7,390709.72,483338.4,501053.94,
577,401.16066234767914,4.8740826,,,,53,,,,,,,381030.88,301521.56,249750.5,356224.94,307010.72,403413.8,
435,401.16087513884014,4.649985,,,,18,,,,,,,385709.03,453476.56,352711.72,529139.6,78702.63,637663.9,
889,403.21234271239695,5.2929673,,,,125,,,,,,,1559795.1,2145183.5,1162979.4,2173701.8,595969.4,1944611.1,
25,404.1043195487403,0.3735036,,,,76,,,,,,,1596556.4,1868786.1,942673.1,1911763.1,1581453.4,3444367.0,
632,405.22819116216084,4.945013,,,,,,,,,,,304438.3,289807.12,191919.73,289424.66,221060.0,399845.6,
2747,409.2358739825065,10.374451,,,,,,,,,,,0,24391.488,36621.22,172047.33,188081.66,6879721.5,
1635,409.2360338115677,7.0907416,,,,,,,,,,,9640638.0,1.1928114E7,7767263.0,1.4937169E7,838318.3,205772.22,
1696,409.23601472282115,7.252773,,,,,,,,,,,951622.9,1101960.0,1721428.1,1897854.6,2668070.2,156811.1,
1987,409.2360260799146,7.682497,,,,5,,,,,,,551709.0,824051.56,790801.1,1730543.0,713057.94,519084.56,
2161,409.23602647073375,7.8057456,,,,,,,,,,,94095.33,157596.45,173693.06,411735.1,199645.92,1924978.8,
933,410.2215990266578,5.354249,,,,,,,,,,,8437.864,0,52127.508,0,968288.44,154429.83,
494,411.1810814758416,4.740031,,,,16,,,,,,,1.054689E7,9421426.0,8955014.0,9435370.0,8620906.0,9940931.0,
784,411.1812572295633,5.1598773,,,,25,,,,,,,1427624.5,1402832.2,1342210.5,1142564.8,1222570.2,1128754.2,
186,411.18134519054405,3.967784,,,,,,,,,,,104091.586,102579.95,94494.65,106892.14,49496.035,96784.016,
2364,411.2419931859533,8.14462,,,,,,,,,,,0,0,0,0,1784307.1,0,
2456,411.3477318615128,8.3749,,,,,,,,,,,657482.5,852303.1,758195.56,631696.94,1030699.0,1158341.5,
2593,411.3842250382358,9.228099,,,,,,,,,,,1229354.8,2539999.8,2110973.2,1419360.5,2860158.5,2307378.5,
493,412.18467486909566,4.739246,,,,16,,,,,,,2685638.0,2518469.8,2362641.8,1691828.4,2170412.2,2483138.5,
374,413.19686091512716,4.564603,,,,14,,,,,,,9811401.0,9606142.0,8647085.0,9079290.0,7640379.5,9512186.0,
424,413.19688525203645,4.6403103,,,,18,,,,,,,3469622.5,3251865.8,2917870.0,3083689.5,2937701.2,6960819.0,
281,413.19693468834754,4.351227,,,,3,,,,,,,200551.08,198564.62,192902.75,217013.89,150325.5,217554.12,
2574,413.36342888365203,8.916157,,,,72,,,,,,,130891.35,431876.47,381538.3,179618.38,2546133.2,1011585.8,
2517,413.36347028576574,8.624568,,,,29,,,,,,,1.0309994E7,1.8571328E7,1.5126784E7,1.1826225E7,1.8380128E7,2.4025872E7,
2622,413.36354509399405,9.531573,,,,,,,,,,,0,0,0,0,252088.23,150735.17,
2601,413.3636753169185,9.25557,,,,150,,,,,,,0,87475.46,50971.293,0,584261.06,436315.84,
426,414.20012283682405,4.593237,,,,,,,,,,,1833396.8,853467.56,1469991.8,2149447.2,2084086.0,829490.25,
775,415.1398588614295,5.1540446,,,,25,,,,,,,948694.8,918289.3,830874.3,799597.1,992732.1,848910.0,
636,415.23363891915665,4.954158,,,,19,,,,,,,1990513.2,2273566.5,1724662.6,2153840.2,1655501.8,2172288.2,
1108,415.2488513669116,5.6959376,,,,,,,,,,,115227.37,153407.25,37764.25,208574.4,473135.4,148379.58,
1726,415.2852694946996,7.3329196,,,,,,,,,,,349622.22,398324.03,377946.4,290566.1,428057.6,475874.03,
2085,415.28535720851204,7.7402654,,,,,,,,,,,71504.1,96647.31,77887.91,52821.684,219164.78,216004.08,
1507,416.30177847183256,6.8024063,,,,,,,,,,,339213.66,342116.84,339458.53,432533.25,0,193455.08,
471,417.1552340534909,4.70592,,,,18,,,,,,,3564223.5,3567471.2,3459754.0,3636611.0,3575732.2,3664974.8,
331,417.1554842698725,4.4715257,,,,4,,,,,,,269015.0,222087.14,314567.6,253634.58,338988.84,325666.88,
275,417.15553255235113,4.3248754,,,,,,,,,,,373006.8,318927.2,400046.0,331718.22,411336.7,416903.78,
2025,419.10809984937856,7.6863837,,,,5,,,,,,,409490.66,581982.44,638617.0,585650.4,814408.8,1114946.6,
1821,419.1082447757397,7.4537215,,,,11,,,,,,,1684691.5,2493456.8,2237951.2,2379466.8,2896663.5,3388149.5,
185,419.1712779620388,3.9529545,,,,,,,,,,,78719.15,87443.2,69168.44,92298.89,150144.81,124912.01,
661,419.2074768751463,4.996776,,,,77,,,,,,,302048.75,316185.78,285801.53,284066.34,707887.9,478063.2,
1820,420.11165754829017,7.4520817,,,,11,,,,,,,304268.1,455143.3,407507.66,438952.38,532289.75,615195.1,
929,420.25027594340116,5.3537564,,,,126,,,,,,,1172262.2,509765.22,1624996.4,699464.25,5895004.5,1819117.0,
2031,421.1051645770812,7.687161,,,,5,,,,,,,515874.5,746261.7,794092.9,736760.44,1027231.0,1470345.1,
1822,421.1052363590383,7.4537215,,,,11,,,,,,,2178540.5,3171534.5,2836029.2,3103444.8,3691373.5,4289048.0,
1546,421.22622666672885,6.882202,,,,,,,,,,,0,254114.72,1737791.4,0,0,0,
2044,421.2262723099776,7.6931505,,,,,,,,,,,0,0,0,0,2.0578546E7,0,
1813,421.2263123927511,7.4493513,,,,,,,,,,,0,0,0,0,0,7265277.0,
1508,421.22634890637585,6.8295555,,,,,,,,,,,2365318.8,583408.75,1114253.1,1659640.1,0,0,
1826,422.1086691404887,7.452143,,,,,,,,,,,393472.25,585729.1,508681.9,570437.6,684869.25,808472.4,
2053,422.22960518606146,7.6977086,,,,,,,,,,,0,0,0,0,4553596.5,0,
2026,423.10206823812933,7.6863837,,,,5,,,,,,,225556.83,330235.53,368016.3,329289.06,453580.47,641605.6,
1823,423.102141087025,7.4537215,,,,11,,,,,,,1013572.7,1475446.0,1325526.6,1404727.8,1697999.5,1979028.0,
400,423.1424806681107,4.5783486,,,,14,,,,,,,750599.7,689033.44,679509.8,600674.1,120577.766,261673.2,
717,423.14252362752177,5.062169,,,,45,,,,,,,557267.1,564314.2,520046.3,490307.56,394572.75,497404.3,
837,423.1425750289117,5.2506204,,,,82,,,,,,,714063.5,718886.7,677511.7,532101.06,392775.25,426260.44,
312,423.18138485836835,4.4456663,,,,4,,,,,,,648580.25,662980.44,567812.94,529534.7,556398.7,536371.8,
385,423.18142060094993,4.571026,,,,14,,,,,,,366584.3,320931.28,373887.0,302532.16,474940.75,384308.22,
228,423.18144875631333,4.1470532,,,,106,,,,,,,233521.81,193363.1,229231.72,230242.0,184773.56,226671.8,
184,423.2388412337537,3.9484384,,,,,,,,,,,26403.914,30569.504,28809.07,43438.676,20055.31,41886.156,
336,423.23887203009036,4.4981627,,,,,,,,,,,311591.5,372781.75,245685.53,381278.2,200967.08,317054.12,
1951,423.2508542372578,7.6818094,,,,,,,,,,,127095.25,371219.78,371711.9,1126971.1,0,0,
1936,423.3088590491663,7.662619,,,,5,,,,,,,320987.72,524567.8,613287.9,474976.75,1462814.0,832772.5,
1839,424.105673545052,7.4537034,,,,,,,,,,,164561.94,260931.55,225524.72,251009.25,315004.3,359634.12,
1829,425.0988900252885,7.454519,,,,,,,,,,,186738.55,280167.62,215058.5,257126.81,314077.12,366838.62,
2808,425.1969182295209,11.124859,,,,,,,,,,,198326.81,208428.97,111755.24,173520.89,231415.69,335066.22,
2800,425.19691893567614,10.980347,,,,,,,,,,,183920.44,171796.66,136575.55,110209.195,349331.75,707579.3,
2782,425.1969421600586,10.825776,,,,118,,,,,,,1539001.4,585360.25,154137.64,644224.1,76204.46,184643.89,
953,425.1969452971984,5.371185,,,,126,,,,,,,5.209004E7,5.0365384E7,4.6060972E7,4.1261764E7,2.6520088E7,2.6105534E7,
2789,425.1969693687199,10.888306,,,,,,,,,,,104631.72,911322.8,1619701.2,1360560.5,390985.16,340508.6,
2810,425.1969923075083,11.268364,,,,,,,,,,,69845.21,194879.52,67249.44,170762.34,84726.56,182764.36,
2018,425.2574291570338,7.6841235,,,,5,,,,,,,1128546.8,221219.62,679564.0,1376195.9,0,0,
2459,425.25757218640456,8.354888,,,,,,,,,,,0,0,0,0,939661.8,30163.611,
2147,425.2575792521753,7.778431,,,,,,,,,,,229223.55,236121.89,461081.25,56288.418,0,0,
2433,425.2575900079485,8.317963,,,,,,,,,,,0,0,0,0,438632.5,1185381.4,
2208,425.30598916485,7.9424987,,,,,,,,,,,307055.06,530716.75,408683.88,365968.7,763151.44,566611.44,
89,426.18982065897086,2.8754885,,,,,,,,,,,214696.7,221246.17,217184.0,329955.2,120845.28,334390.5,
93,426.18988902721776,2.9684086,,,,79,,,,,,,1351070.6,1359046.5,1445008.5,2052381.2,823611.0,2056973.1,
954,426.2002363364548,5.371185,,,,126,,,,,,,1.4443494E7,1.3947417E7,1.282762E7,1.1457989E7,7374411.0,7245000.5,
608,426.9675910419717,4.924011,,,,90,,,,,,,2.0397522E7,2.188269E7,1.9219736E7,2.1634658E7,0,0,
846,426.96779544702304,5.218351,,,,,,,,,,,0,0,0,0,1.852806E7,3155999.5,
769,426.96797977465724,5.1170263,,,,,,,,,,,7559.1196,19031.74,0,3391.139,5208006.5,1.4277537E7,
931,427.2125514080473,5.3562083,,,,126,,,,,,,1.0112478E7,1.1425621E7,7774124.5,8849455.0,6820699.0,9384592.0,
2243,427.2154398400177,8.087781,,,,,,,,,,,17927.105,47944.9,67815.75,39841.87,211122.64,197885.8,
1632,427.21547648977344,7.1417804,,,,61,,,,,,,107806.484,138463.72,150909.45,133399.22,253583.02,178756.1,
1949,427.2849358616722,7.6722474,,,,5,,,,,,,315309.56,500082.1,421882.6,389619.56,632406.1,821057.75,
1567,427.285219027948,6.9716353,,,,55,,,,,,,65475.03,70718.766,71296.9,63237.66,83740.07,124152.45,
2551,427.3788611558877,8.799355,,,,,,,,,,,997422.5,2471909.0,1795070.9,1188289.4,1900591.2,932289.75,
617,427.9708909526869,4.9253664,,,,,,,,,,,1787151.9,1890370.2,1663660.8,1868709.4,0,0,
831,427.97104498563715,5.2136145,,,,,,,,,,,0,0,0,0,1612318.1,256202.12,
932,428.2158836953078,5.357001,,,,126,,,,,,,2795384.8,3245299.5,2219482.2,2480059.0,1937973.0,2662059.0,
539,429.19159513974324,4.8723736,,,,,,,,,,,495246.78,455047.38,451818.66,216627.61,725450.25,554220.56,
694,429.1915966647028,5.0423055,,,,112,,,,,,,1857517.8,1793566.5,1832221.4,1624146.6,1157052.2,1238924.9,
454,429.1917051664216,4.6822057,,,,,,,,,,,1661101.0,1491202.9,1391730.2,1499686.6,1345857.2,1498730.9,
1750,429.1946686688439,7.3970637,,,,149,,,,,,,202058.98,172716.9,184339.58,226053.05,520224.4,217985.48,
958,429.22799081231364,5.373611,,,,126,,,,,,,3469345.2,4941806.0,2616572.2,4253085.0,1525857.0,3840066.5,
861,429.2284243176154,5.2644434,,,,82,,,,,,,1264173.0,1210795.5,1095246.0,952345.8,1153349.5,995275.6,
1086,429.2287333697748,5.6359897,,,,,,,,,,,95516.5,113619.625,74848.67,78273.01,115074.414,81149.88,
1172,429.26437082854756,5.9209085,,,,34,,,,,,,2495778.2,2584377.8,1602012.6,2652879.2,908600.3,991793.9,
1253,429.26440412182984,6.078382,,,,64,,,,,,,231115.45,184264.88,170340.88,172536.36,347456.0,158969.25,
1083,429.2644153741494,5.616047,,,,37,,,,,,,1641601.9,1651718.4,1016532.0,1642971.1,451033.7,479212.47,
1289,429.26441610477605,6.129761,,,,,,,,,,,184038.38,171283.8,101001.695,166489.92,261863.47,102123.38,
1740,429.26467865428975,7.3888707,,,,,,,,,,,214432.3,217739.28,208313.9,216453.56,217958.58,263815.22,
1855,429.30074391224935,7.506722,,,,,,,,,,,148721.66,189481.17,217464.3,189341.53,288180.06,248584.56,
2651,429.3008183908647,9.920698,,,,,,,,,,,0,0,0,0,56962.703,52029.887,
1687,429.3008457911557,7.26494,,,,60,,,,,,,991361.9,1062050.5,1068436.1,933882.6,1203615.2,1139754.1,
1581,429.30094513861474,6.9936423,,,,,,,,,,,291646.66,296551.28,278690.28,241281.23,294272.2,311130.66,
482,431.2071308048656,4.7188845,,,,,,,,,,,556808.6,615230.0,654428.2,17249.096,575885.4,550225.8,
2776,431.2072112236976,10.798961,,,,,,,,,,,3937.352,4441.9023,39867.906,15023.261,0,0,
613,431.20721988934764,4.937367,,,,17,,,,,,,914514.2,804971.8,3215802.2,607108.1,1584062.5,737142.5,
802,431.20730854790855,5.28844,,,,,,,,,,,384567.84,693536.75,355472.38,1455807.5,2377650.5,639177.75,
666,431.2073304970589,4.999241,,,,77,,,,,,,4176792.2,4141447.0,4688323.0,4417277.5,5734945.0,4559292.5,
908,431.20733511264274,5.330013,,,,126,,,,,,,1240130.2,1905971.1,1505689.1,1786731.5,3097455.0,1219425.6,
233,431.20736884023535,4.1563745,,,,106,,,,,,,154600.06,160263.33,162591.52,180064.05,187332.36,223643.61,
197,431.20751042803437,4.034467,,,,,,,,,,,197484.31,212100.12,205440.89,180547.31,223404.12,264580.8,
405,431.2284251785779,4.5944114,,,,143,,,,,,,1172410.0,1551706.5,1050976.1,1471778.2,1082504.9,1874955.0,
900,431.2436275327686,5.3131623,,,,126,,,,,,,1086970.2,1442587.1,783668.94,1420427.1,694813.06,1455686.2,
2229,431.27993992971915,8.021376,,,,,,,,,,,144572.7,103935.8,122686.3,124809.4,0,0,
2424,431.27996097947846,8.243672,,,,,,,,,,,0,0,0,0,76360.52,398537.72,
