"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp2_1_Run38.mzML","NEG_TJGIp2_2_Run94.mzML","NEG_TJGIp2_3_Run162.mzML"
"1240/480.2732mz/7.4min",320606.47,38152.535,851541.1,7411.857,854166.4,247551.64,393661.3
"1241/491.3014mz/7.41min",401564.7,490371.38,473426.28,432181.7,289960.16,370947.7,348969.5
"1242/393.268mz/7.41min",625362.07,46846.25,613108.94,234231.25,1548803.2,637615.2,1706473.9
"1244/491.3371mz/7.42min",323724.03,295542.38,312776.4,349168.16,100342.445,334671.66,341680.6
"1246/343.2852mz/7.43min",3630704.85,3851963.2,3409446.5,2869880,2508501,4036323.2,4569652
"1249/766.5028mz/7.44min",383680.86,411993.97,2114046,355367.75,740819.56,85801.25,106368.96
"1251/297.2434mz/7.44min",3385047,3595276.2,3727457.5,3993466.2,1559648.5,2598057.8,3174817.8
"1259/634.3727mz/7.41min",352583.69,26427.256,1672817.9,26427.256,132136.28,680064.6,573031.1
"1262/742.5031mz/7.44min",1338961.57,10237.264,1968237.2,2489920.5,3045699.5,51186.32,709685.94
"1263/114.934mz/7.44min",685648.15,376597.53,687006.4,984459.1,226689.16,684289.9,775110.9
"1266/299.259mz/7.44min",3762931,4602514.5,3070003,3254199.5,2668093.5,4271662.5,5566318
"1267/300.2623mz/7.44min",696392.69,856631.3,559566.2,599182.94,494171.66,793602.44,1055543.6
"1268/399.1842mz/7.44min",232563.28,228716.73,223184.19,236409.83,115815.375,306932.28,416874.03
"1272/603.3305mz/7.38min",463708.84,1762449.8,350819.88,9843.293,576597.8,673228.56,17476.62
"1273/738.5084mz/7.45min",77487.19185,2462309,3186.8037,151787.58,10921371,637.36074,637.36074
"1276/379.1581mz/7.44min",1051297.55,1467815.5,994154.1,1108441,355637.62,745746.75,1215020.5
"1279/487.3063mz/7.45min",1183898.25,1118302,994152.7,1289365,838608,1249494.5,1354180
"1280/381.2315mz/7.45min",173124.72,173124.72,173124.72,1461867.9,173124.72,173124.72,865623.6
"1281/116.9285mz/7.44min",14166995.5,9747965,14762530,19421652,6881232,13571461,17357244
"1282/325.2383mz/7.44min",431589.12,574076.25,299009.84,564168.4,178621.16,256817.72,574568.25
"1285/579.3303mz/7.46min",25646.708,6894.718,27951.752,17463320,3500.731,23341.664,5806596.5
"1287/307.1948mz/7.43min",125368.362,658807.4,208947.27,41789.454,41789.454,263529.1,41789.454
"1288/339.1999mz/7.42min",487508.035,2440605.8,612715.6,77633.23,362300.47,838100.1,118978.02
"1295/409.2361mz/7.41min",471139.82,2469645.5,359707.94,198826.84,792643.3,582571.7,213239.08
"1296/412.2704mz/7.41min",206981.605,903123.8,373421.66,16407.198,82035.99,331927.22,16407.198
"1297/421.1052mz/7.45min",1886335.95,2232594.8,1919648.9,1895371,1076161.6,1796966.5,1877300.9
"1298/419.1082mz/7.45min",1466839.75,1742906.8,1506353,1469843.4,833904.1,1416159.1,1463836.1
"1299/460.3148mz/7.45min",354129.28,384199.22,348033.3,356970.84,207109.61,351287.72,366791.75
"1300/438.3222mz/7.45min",256963.64,587537.8,240650.84,228358.02,160004.27,273276.44,443159.78
"1302/459.3116mz/7.45min",1303461.25,1374343.2,1264937.9,1426344.5,791765.56,1292144.1,1314778.4
"1304/455.0849mz/7.46min",338239.98,739824.7,341480.16,342318.44,329167.97,304378.25,334999.8
"1305/457.0818mz/7.46min",560042.9,1227264,584143.25,568221,536561.2,508719.22,551864.8
"1306/384.3118mz/7.46min",1751241.95,3051289.8,1713368.9,1719334.4,909348.1,1783149.5,2467789.5
"1309/756.5188mz/7.46min",569873.85,358098.75,658917.5,683703.6,653419.7,486328,445477.44
"1310/134.8946mz/7.48min",6587347,8929876,13435170,5240063.5,7417767,5756927,5094248.5
"1311/337.2054mz/7.44min",830923.81,2145063.5,1532574.5,8973.179,283549.72,1378297.9,44865.895
"1314/730.5031mz/7.47min",1260074.35,1581125,1431897.1,1088251.6,873038.94,1512123.9,883077.6
"1315/441.3009mz/7.48min",1131291.7,1085045,1277561.5,1258621.4,646825.3,1177538.4,1000946.94
"1316/694.43mz/7.49min",1453618.5,1150169,1496448.9,1655307.4,1155033.5,1609266.2,1410788.1
"1317/704.4508mz/7.5min",369247.595,301481.03,348916.75,389578.44,251994.05,412170,390137.4
"1320/427.2852mz/7.5min",112671.39,121319.6,110793.32,114687.41,44332.97,103985.44,114549.46
"1324/650.3676mz/7.52min",663217.06,61510.3,1349343.9,415750.22,910683.9,1507355.5,307551.5
"1325/411.3478mz/7.52min",117617.4,131921.81,103312.99,100436.445,89000.97,155180.47,198546.83
"1327/323.2591mz/7.54min",95660.235,97751.3,74356.98,73174.76,93569.17,134834.78,136320.84
"1329/473.282mz/7.6min",180913.46,8789.342,71269.95,9526847,290556.97,43946.71,6424216
"1330/574.4113mz/7.55min",329900.8,352357.16,307891.9,325799.72,270633.12,406312.72,334001.88
"1334/433.309mz/7.57min",610715.095,704504.75,475519.75,516925.44,454845.75,731658.2,778191.94
"1335/399.348mz/7.61min",223288.875,73388.72,207129.56,239448.19,181776.39,408699.4,290918.2
"1336/313.2747mz/7.6min",740540.2,646777.4,590063.06,590945.8,874455.2,834303,971734.44
"1337/523.3637mz/7.61min",852997.525,963936.5,699740.56,786787.75,477039.84,919207.3,984692.9
"1339/474.2857mz/7.68min",2454706.65,55322.19,1949471.8,4593368,3323843.5,899406.75,2959941.5
"1342/134.8946mz/7.61min",5589353.25,6776907,3231938.2,2212423.8,4401799.5,12011711,11295723
"1343/487.3066mz/7.62min",424129.63,457910.34,427908.1,485085.25,197944.69,377713.22,420351.16
"1345/664.4379mz/7.63min",178133.785,78296.8,334412.03,320809.88,75569.24,190255.9,166011.67
"1346/132.9002mz/7.6min",150017.11,709775.4,155480.11,80660.95,173465.47,31815.086,144554.11
"1348/399.1843mz/7.63min",791283.375,680901.94,1247946.5,1319527.4,333262.78,807060.5,775506.25
"1350/299.259mz/7.64min",19216924,19092196,28847022,31769386,14000948,19032562,19341652
"1351/491.2803mz/7.59min",122358.252,617515.56,113672.234,12360.8406,131044.27,242088.17,61804.203
"1353/455.247mz/7.65min",4563535,4342285,4798684.5,4830391.5,2632288.5,4672801.5,4454268.5
"1354/456.3115mz/7.65min",304395.31,285946.5,368125.97,449310.44,200042.22,321431.22,287359.4
"1357/445.2958mz/7.66min",469789.6,574143.2,466820.9,505694.22,358248.3,457295.56,472758.3
"1358/393.2681mz/7.65min",503707.53,1893925.9,353455.16,48459.116,653959.9,1915865.6,242295.58
"1359/368.3168mz/7.66min",1639889.8,1930586.5,1369148.1,1591256,1011578.5,1688523.6,1758343.4
"1360/749.3497mz/7.66min",1425513.95,1927844,1421147,1440588.5,252876.3,1429880.9,1363372.1
"1362/355.3217mz/7.66min",38303604,41213496,37689836,40521280,26359082,37849892,38757316
"1363/356.325mz/7.66min",9212238,9838886,8989101,9690326,6260104.5,9094832,9329644
"1364/429.3008mz/7.66min",754327.2,977764.94,675652.56,686716.1,649016.8,902341.06,821938.3
"1365/433.2954mz/7.7min",588088.95,102996.79,559887.7,3242086.5,616290.2,77005.67,2067330.9
"1366/751.3466mz/7.66min",1898453.7,2622703.8,1895439.8,1901467.6,1031073,1917524.9,1823985.5
"1367/381.2317mz/7.68min",1278085.67,106722.15,2374773,21344.43,2168009,1634183.9,921987.44
"1369/357.328mz/7.66min",1143022.3,1250437.2,1131031.5,1213044.5,781269.5,1135427.4,1150617.2
"1374/387.1629mz/7.67min",678750.06,1292562.2,609368.56,549124.06,738136.5,712071.06,645429.06
"1375/389.1599mz/7.67min",641862.655,1205669.6,579347.9,530602.75,696643.2,677376.75,606348.56
"1376/391.2984mz/7.67min",863570.1,1780381,802191.4,691110.06,924948.8,929949.8,798698.06
"1381/593.3695mz/7.65min",581923.095,905747.44,586943.25,30108.121,576902.94,731580.94,198646.05
"1383/354.1867mz/7.67min",460792.83,481254.03,421768.94,476638.66,282464.44,444947,497960.12
"1384/859.5319mz/7.68min",183555.05,56812.81,972197,176392.48,3232963.8,11362.562,190717.62
"1385/579.3303mz/7.67min",22584867,223697.83,30585888,1665068.2,29616040,29452520,15717214
"1390/313.2384mz/7.68min",763996.43,984435.75,660320.7,750207.8,550539.9,777785.06,984949.3
"1391/491.3378mz/7.68min",775482.93,976005.4,510124.44,727537.3,415483.06,823428.56,906293.8
"1392/473.2824mz/7.68min",15599590,427233.8,17839000,15018623,18797292,15085203,16113977
"1396/351.1864mz/7.68min",3909994.65,4198514,3668957.2,4104155.5,2504907.2,3715833.8,4287215.5
"1400/758.4973mz/7.68min",2656985.15,1555598.6,4268763.5,144931.72,4604758.5,2558088.5,2755881.8
"1402/650.3679mz/7.67min",163332.185,137684.34,166260.42,3162395.2,520585.06,160403.95,45950.95
"1407/725.3881mz/7.69min",151161.87,6887.3057,216559.95,5592789,85763.79,9628.152,4656349
"1410/755.4833mz/7.69min",34007.334,56678.89,11335.778,77195.65,675887.44,11335.778,11335.778
"1413/397.3321mz/7.68min",944089.85,1282605.1,750347,895757.9,585843.56,992421.8,1293707.5
"1414/756.5191mz/7.68min",549932.785,212172.44,520560.47,579305.1,729319,289035.25,1200714
"1416/114.9341mz/7.68min",1979573.2,1832431.9,1542290,2126714.5,941022.94,2727603.8,2432271.5
"1417/634.3727mz/7.69min",526330.43,955843.6,1541577.6,19710.32,96817.26,1055668.6,56297.27
"1419/589.45mz/7.68min",82941.984,27647.328,138236.64,27647.328,27647.328,2818820,282346.06
"1420/833.5191mz/7.68min",4402677.5,2143526.2,19967630,36123.03,21206710,4995002,3810353
"1421/117.9286mz/7.68min",4688394.75,4010835.8,4363894.5,5014686.5,2541000.2,5012895,5311994
"1422/409.2363mz/7.68min",431103.715,2799859,360151.9,349038.06,891413.7,502055.53,258960.36
"1423/116.9285mz/7.68min",42603982,36398400,56168676,41318080,24123110,43889884,46172572
"1424/782.498mz/7.68min",30189.9868,76793.234,6672.2236,53707.75,2254662.8,1334.44472,1334.44472
"1425/727.4557mz/7.68min",438410.02,113957.51,436142.16,366116.22,1086043.2,440677.88,447032.53
"1429/399.3483mz/7.68min",375406.88,699592.56,322145.53,369649.2,206943.97,625920.75,381164.56
"1430/355.1582mz/7.68min",4777725.5,5252314,4647529.5,4764863.5,3071090,4790587.5,5524668.5
"1431/731.4834mz/7.69min",180211.365,781821.94,117331.79,14461.9375,543335.4,33985.113,243090.94
"1435/671.466mz/7.68min",2915593.2,1386662,2397891.2,3474703,6206456.5,3433295.2,1266476.6
"1436/433.2358mz/7.68min",337330.125,786311.06,271532.28,377514.72,383933.16,297145.53,271007.62
"1437/738.5088mz/7.67min",529297.317,1033490.3,3509.8833,1667751.6,2779823.8,701.97666,25104.334
"1440/435.252mz/7.68min",188133.315,1083740.2,195516.88,97129.18,663693.5,180749.75,33735.473
"1441/255.2329mz/7.68min",411493.25,505286.3,388496.56,405863.16,325194.97,417123.34,455369.28
"1444/713.4756mz/7.68min",451892.9,889556.7,325617.3,99723.625,1180915.9,177689.48,578168.5
"1445/769.503mz/7.68min",40491.306,60491.51,4973.9624,838866.9,994.79248,863200.06,20491.102
"1446/766.5029mz/7.68min",901749.72,870747,2199639.2,932752.44,1289260.9,183171.84,267432.22
"1447/657.4506mz/7.68min",25803.253,4075.3174,32121.783,131730.84,665423.8,19484.723,815.06348
"1449/742.5032mz/7.68min",2146661.45,88523.74,2960997.8,4173765,4907818,442618.7,1332325.1
"1450/695.4657mz/7.69min",1243897.825,1633477.9,690179.3,3683661.8,4670666.5,854317.75,296400.78
"1451/419.1083mz/7.69min",392740.17,454530.34,341057.03,422434.72,214261.31,372504.72,412975.62
"1453/118.9268mz/7.68min",1138458.25,704681.25,1044094.7,1232821.8,330726.7,1257093.4,1371146.4
"1455/857.5162mz/7.68min",282653.02675,972738.6,989.56992,558952.2,3490012,6353.8535,4947.8496
"1456/321.2103mz/7.68min",384867.25,11090.45,529585.3,20525.994,1071614.6,240149.2,782305.4
"1457/356.1604mz/7.69min",1087693.55,1235004.5,1060128.9,1093270.9,682328.9,1082116.2,1252381.2
"1459/587.3354mz/7.69min",900845.575,88941.17,1108246.9,4441268,138555.98,693444.25,4161855.5
"1462/421.1053mz/7.69min",498375.87,598619.7,469552.3,545265.06,264211.66,468994.62,527199.44
"1463/493.2959mz/7.69min",1099680.05,969101.8,1225673.4,737659.1,1449240,1137939,1061421.1
"1464/643.3611mz/7.71min",187340.61,10132.561,161264.11,2709640.5,6438.9336,213417.11,2576141
"1465/711.4612mz/7.69min",273762.85,31193.494,287527.22,2429191,259998.48,186456.23,1845146.2
"1467/549.3197mz/7.72min",14605.2125,1166.07314,13890.94,873039.8,15319.485,5830.3657,312847.56
"1471/425.2577mz/7.7min",624453.53,48953.338,495923.56,752983.5,1663048.2,244766.69,1564896.9
"1477/593.3453mz/7.69min",22181.5095,823.1134,29368.828,796596.5,82752.72,4115.567,14994.191
"1480/737.4766mz/7.69min",7144.1973,239850.8,678.75092,10894.64,1561487.2,678.75092,3393.7546
"1482/327.2904mz/7.69min",4532116.25,5861007.5,3281173.5,3875795,3248866.2,5188437.5,7261875.5
"1485/602.4823mz/7.68min",4029.19422,1343.06474,17752.852,1343.06474,1343.06474,6715.3237,901685.5
"1488/323.259mz/7.7min",913579.03,1232152.9,669922.3,816925.56,610611.25,1010232.5,1509079
"1489/469.2831mz/7.69min",1712.4906,570.8302,570.8302,1003507.56,2854.151,570.8302,653641.3
"1494/351.2206mz/7.71min",324241.63,4546.5933,258269.73,390213.53,439965.84,100505.07,932543.6
"1495/729.4669mz/7.69min",74695.93275,396777.94,4562.6655,1841796.5,144829.2,4024.808,3401.3992
"1496/560.3379mz/7.7min",689824.925,1042382.3,698067.6,743250.5,320546.7,580805.5,681582.25
"1504/132.9234mz/7.7min",1286797.75,1296432.1,1345983,1098326.8,813020.94,1277163.4,1533471.4
"1506/144.9234mz/7.7min",4081010.5,6425841.5,1310009.6,2939932.5,5222088.5,7139635.5,1421831.4
"1507/459.3116mz/7.72min",471218.3,493711.16,448725.44,589803.9,258751.1,400336.94,511660.7
"1508/441.3011mz/7.72min",724271.07,844567.44,555159.06,849716.1,275111.25,603974.7,1007526.7
"1509/489.3222mz/7.72min",280320.71,289680.62,304892.1,456119.34,155250.83,227153.42,270960.8
"1510/100.9336mz/7.72min",4339885.85,5677018.5,4032512.8,4176828.2,5050582.5,2909972.8,4502943.5
"1511/115.9207mz/7.72min",25987615,32853150,27283852,27164256,24768214,24810974,17736134
"1517/113.9262mz/7.73min",1389133.4,1677141.2,1436976.9,1039605.44,1237320.1,1341289.9,1482231.8
"1519/433.2957mz/7.75min",1236749.7,1333622.5,1139876.9,3177624.5,955388.5,1124464.5,2360638.8
"1520/569.3694mz/7.8min",957395.52,167605.03,29603.363,3787383,1016192.1,898598.94,2369341.2
"1521/612.4116mz/7.76min",813933.35,1527516.4,709401.5,887277.9,304520.4,740588.8,891884.1
"1522/415.2853mz/7.77min",242334.555,249225.89,174182.2,235443.22,100177.61,253857.06,410718.34
"1524/132.9002mz/7.78min",107524.525,922147.1,148681.83,43801.043,372117.06,66367.22,48706.492
"1527/540.3329mz/7.79min",139622.3175,196991.55,122301.195,163559.8,57782.273,115574.7,156943.44
"1531/381.1738mz/7.79min",278323.47,522685.34,267867.94,288779,116504.7,250692.33,436333.78
"1533/535.3406mz/7.79min",537501.5,1185792.9,528253.6,492304.47,516653.47,546749.4,552404.4
"1535/725.3884mz/7.79min",1818753.2,207155.688,2638396.5,2138144.2,1524429.6,1035778.44,2113076.8
"1537/381.2316mz/7.76min",79169.298,2167039,131948.83,26389.766,26389.766,703750.94,26389.766
"1539/134.8946mz/7.8min",9314710.5,17753502,8836959,5744300.5,10977675,9357212,9272209
"1540/433.3319mz/7.8min",518309.3,650048.7,436313.16,558031.94,221441.19,478586.66,657659.8
"1542/634.3727mz/7.74min",113282.554,2326154.5,207769.61,18795.498,18257.342,540770.3,15646.239
"1544/766.5032mz/7.74min",375174.285,433051.12,400456.56,353106.1,397242.47,122363.72,119921.91
"1545/643.3617mz/7.78min",745347.925,17776.526,1458382.9,88882.63,871984.6,1342541.6,618711.25
"1546/587.3355mz/7.79min",1106956.95,86015.78,1635931.6,149879.8,1835344.6,2190168,577982.3
"1548/713.4756mz/7.75min",176693.475,507411.06,67875.586,69715.47,332236.9,119312.26,234074.69
"1549/599.2897mz/7.8min",361603.935,292422.16,352694.34,415835.34,190374.14,378536.97,370513.53
"1550/397.3321mz/7.81min",1800810.2,2024097.1,1673354,1912342.2,1017941.4,1697740.8,1903879.6
"1551/592.3281mz/7.81min",377758.515,457970.28,346397.97,496813,137351.3,357660.97,397856.06
"1552/499.3639mz/7.81min",3500209.85,3884359,3471702.5,4028776,1952558.4,3528717.2,3324397.8
"1553/650.3679mz/7.74min",388072.52,706500.9,11026.596,831210.4,69644.14,34635.258,1633465.9
"1554/447.3114mz/7.82min",406797.57,356157.9,422760.8,704786.2,322205.56,390834.34,651344.94
"1556/473.2823mz/7.81min",5095006.9,17908908,9606814,101897.05,20379.41,10361601,583199.8
"1558/579.3304mz/7.76min",3044463.75,7837437.5,1839908.5,272055.2,4249019,6086418,441658.25
"1559/495.3117mz/7.83min",326000.59,315155.5,333201.62,1805976.1,318799.56,308264.6,1795380.8
"1560/469.2836mz/7.85min",261454.34,23643.198,309448.1,118215.99,638281.8,213460.58,480387.5
"1561/443.3167mz/7.89min",178065.56,105404.766,213743,163501.72,192629.4,139579.31,333810.66
"1562/349.2512mz/7.9min",24381.689,24381.689,24381.689,1629208.4,24381.689,24381.689,121908.445
"1565/313.2748mz/7.87min",187602.805,139204.64,209813.53,211179.03,121667.54,182753.78,192451.83
"1567/327.2904mz/7.88min",233235.74,227042.6,159805.1,239428.88,217709.02,293748.9,346308
"1568/369.3373mz/7.88min",630257.13,600698.1,702241.2,665818.8,466541.6,648157.56,612356.7
"1570/569.3695mz/7.85min",2058231.1,2396318.8,2348699,1294630.1,1987976,2128486.2,1419170.9
"1571/489.3221mz/7.88min",184108.64,148488.33,192476.94,305313.25,97763.36,175740.34,204631.81
"1573/563.3951mz/7.9min",517284.925,585099.44,465307.75,449339.3,264511.66,569262.1,671641.8
"1577/495.3116mz/7.91min",1183017.2,1941516.9,1213740.6,959858.25,1013524.9,1208661.5,1157372.9
"1578/711.4602mz/7.95min",519858.29,3385.3425,650360.3,389356.28,848559.6,380505.97,738209.6
"1579/842.5553mz/7.91min",574593.65,198563.25,688032.1,461155.2,231109.88,759036.4,956890.4
"1581/443.3167mz/7.94min",347578.41,330422.62,364734.2,377095.56,89550.68,239936.95,429493.62
"1582/351.221mz/7.94min",58274.0484,386064.84,97123.414,19424.6828,19424.6828,148722.4,19424.6828
"1584/447.275mz/8.05min",80621.412,26873.804,26873.804,232433.25,178609.88,26873.804,134369.02
"1585/507.3008mz/8.03min",118083.115,8334.443,215551.78,49154.43,187011.8,41672.215,188882.45
"1587/996.393mz/8.0min",282139.44,307481.44,235338.89,250007.72,296177.16,268101.72,296753.7
"1588/1004.3851mz/8.0min",262395.425,293210.88,208517.14,228558.8,282133.8,251441.88,273348.97
"1590/425.258mz/7.96min",85873.1,1611447.5,85873.1,85873.1,85873.1,429365.5,85873.1
"1592/1000.3889mz/8.0min",707543.5,776759.7,606589.06,627671.2,747162,667925,747847
"1595/814.435mz/8.0min",43569.888,217849.44,43569.888,43569.888,3029646.2,43569.888,43569.888
"1596/998.391mz/8.0min",561079.92,612322.7,477730.44,507092.47,621442.9,529740.9,592418.94
"1598/593.3459mz/8.03min",123257.025,10720.9726,272614.03,53604.863,71359.77,175154.28,334639.22
"1601/859.5326mz/8.0min",48536.8615,98830.53,601650.25,47430.203,6798.113,1359.6226,49643.52
"1602/725.3885mz/8.0min",1280977.675,173713.15,868565.75,173713.15,4009438.2,2874367,1693389.6
"1603/742.5033mz/8.0min",771649.02,37678.49,1171396.2,1963799.5,998759.6,188392.45,544538.44
"1605/786.4923mz/8.0min",14621.0556,4873.6852,30371.229,4873.6852,4873.6852,24368.426,336398.7
"1606/766.5042mz/8.0min",316993.17,508841.2,884102.5,363684.62,270301.72,88427.2,74428.516
"1607/589.4501mz/8.0min",12265.9536,4088.6512,20443.256,4088.6512,4088.6512,2033875.6,121451.016
"1608/769.5003mz/8.0min",3790.8269,3834.8735,749.35606,694323,749.35606,371636.56,3746.7803
"1609/833.5189mz/8.0min",1789864.85,1492660.6,5002306.5,3443.871,3408512.2,2087069.1,1275478.9
"1610/758.4983mz/8.0min",436563.625,413531.28,459595.97,63990.156,481211.3,514837.66,324645.38
"1612/459.2938mz/8.08min",109514.565,3980.2492,63444.53,539295.7,155584.6,19901.246,294728.78
"1614/469.2837mz/7.99min",344381.5293,1734310.2,683442.75,1064.06172,1064.06172,809122.7,5320.3086
"1615/587.3356mz/7.93min",211390.765,1189721.5,133757.81,1422.2492,311036.03,289023.72,7111.246
"1617/634.3728mz/7.97min",46039.188,1115696.9,76731.98,15346.396,15346.396,433905.44,15346.396
"1618/643.3618mz/7.93min",203968.84,709521.06,144464.28,687.04278,263473.4,283344.47,3435.2139
"1619/713.4758mz/8.06min",323514.975,618270.4,145483.67,129978.27,391349.84,255680.11,529591.3
"1620/714.5091mz/8.02min",111127.324,3171931.5,63014.258,159240.39,10146231,30816.953,45585.508
"1621/731.4852mz/8.0min",102129.66,708168.4,53578.04,14478.4375,150681.28,24446.541,182141.06
"1624/857.5183mz/8.0min",430916.364,822487.4,143638.788,718193.94,805061.3,143638.788,143638.788
"1625/411.3479mz/8.0min",140706.175,187120.56,135270.12,111821.75,41941.656,146142.23,161408.52
"1628/663.2607mz/8.01min",95856.856,95856.856,95856.856,1426577.9,95856.856,95856.856,479284.28
"1631/187.0975mz/8.02min",91819.77,106030.37,77609.17,58997.06,10523.992,118693.914,119044.34
"1633/782.5046mz/8.03min",669695.125,1217665.4,320787.7,211742.61,683405,655985.25,712107.1
"1635/613.4111mz/8.03min",109879.6075,130975.85,99701.77,85704.22,20842.637,120057.445,133483.69
"1636/431.28mz/8.04min",261537.79,421142,256370.48,241166.56,115949.23,271238.47,266705.1
"1637/371.3165mz/8.04min",1611735.8,1922880.4,1602585.6,1451164,1044754.9,1620886,1928558.5
"1639/537.289mz/8.1min",361056.28,13347.558,498437.2,66737.79,568652.25,321978.4,400134.16
"1641/327.2904mz/8.09min",1636309.9,1566874.9,1833464,1649682.9,1041272.2,1622936.9,1719548.4
"1642/383.353mz/8.09min",3319355.35,3534455.2,3789391.5,3317481.5,1730776.1,3276495.2,3321229.2
"1643/483.2782mz/8.09min",188954.88,220453.77,205518.95,154162.94,113235.81,193419.98,184489.78
"1644/669.4587mz/8.09min",1898666.45,2901908.8,1475134.1,1194963.1,1160057.6,2552850,2322198.8
"1647/539.3953mz/8.11min",1846888.05,2215665.5,1865070,1434190.4,800027.5,1833523.2,1860252.9
"1649/507.2994mz/8.1min",104307.36,936942.8,177516.62,34769.12,34769.12,173845.6,34769.12
"1651/513.3099mz/8.09min",111343.938,1505628.4,185573.23,37114.646,37114.646,485022.2,37114.646
"1652/99.9258mz/8.15min",7609737,8149373.5,34104164,31503694,4890276,6600078.5,7070100.5
"1654/739.4635mz/8.13min",1076124.05,1219580.5,734960.4,576730.5,1261096.8,1351786.6,932667.6
"1659/814.4351mz/8.13min",22428.611,112143.055,22428.611,22428.611,967679.94,22428.611,22428.611
"1660/733.4905mz/8.13min",607029.96,961137.5,400352.12,306369.66,362484.8,813707.8,924058.8
"1661/729.4682mz/8.14min",236316.25,680087.75,12202.308,8207665.5,432598.5,7539.5596,40034
"1662/365.2365mz/8.15min",129674.452,114201.234,246608.81,20713.978,145147.67,172175.88,103569.89
"1663/771.3905mz/8.13min",736095.35,190117,690570.9,781619.8,1931935.1,1541102.9,79654.31
"1664/395.247mz/8.11min",116820.81415,786507.25,230319.6,664.40566,664.40566,317099.62,3322.0283
"1666/643.3607mz/8.13min",69526.1945,781718.7,32192.514,3376.1182,106859.875,178825.77,23337.715
"1669/766.5038mz/8.13min",748737,1167163.4,1794842.2,561497.56,935976.44,282203.28,183365.61
"1670/557.3364mz/8.1min",176058.1682,1685331.2,346437,1135.86728,5679.3364,722368.56,1135.86728
"1671/589.4502mz/8.13min",42031.518,14010.506,70052.53,14010.506,14010.506,6997614.5,392058.8
"1672/675.4068mz/8.13min",340874.75,341363.3,374485.06,340386.2,67745.97,289009.94,371211.7
"1673/737.4774mz/8.13min",145424.964,856659.2,48474.988,242374.94,750060.56,48474.988,48474.988
"1674/673.4093mz/8.13min",1048678.625,1081620,1134602,1015737.25,245169.4,878544,1112653.6
"1675/663.3807mz/8.13min",238365.97,628709.2,285849.06,162871.66,154234.02,219411.77,257320.17
"1682/782.5036mz/8.09min",235863.47,561603.4,102466.32,73899.086,347597.44,237451.72,234275.22
"1683/100.9336mz/8.13min",14149794.5,11269412,14243608,16547613,2947677.5,14055981,16036605
"1684/115.9207mz/8.13min",97206858,61733464,98872540,123842540,18625582,95541176,120123220
"1685/383.1895mz/8.13min",1166372.43,2109502.2,1302736.8,955555.1,862315.7,1030008.06,1477228.4
"1686/118.9268mz/8.13min",1298137.6,1617408.1,1336505.1,241592.83,365737.47,1282775.2,1313500
"1688/325.1842mz/8.13min",678797.2,684430.8,683232.2,674362.2,464199.53,529052.2,727239.2
"1690/742.5039mz/8.13min",1888618.95,49625.234,2699321.5,3568147,3891508.2,248126.17,1077916.4
"1691/725.3887mz/8.14min",1081802.55,3076.2695,2437217,17483.766,1560622,2089941.8,602983.1
"1692/311.1686mz/8.14min",689794.28,685600.56,809542.7,292919.88,728683.44,615419.1,693988
"1693/713.4757mz/8.14min",831112.46,1521878.2,479527.44,483577.72,1178647.2,425161.8,1255674.1
"1694/650.3679mz/8.14min",60465.385,100370.77,20560,2425779,14147.673,3185.248,949077.06
"1695/375.2573mz/8.09min",163198.394,869939.1,272616.6,9832.85,53780.188,622155.1,49164.25
"1697/769.5021mz/8.14min",55402.102,13991.329,2798.2658,4269271,2798.2658,902127.75,96812.875
"1698/579.3305mz/8.14min",638524.15,2036773.2,613274.4,186490.98,687859,663773.9,321264.34
"1700/593.3462mz/8.14min",504518.27,47349.805,1091572.8,312500.6,696535.94,1082929,168657.23
"1703/758.4985mz/8.13min",516604.06,468259.8,1177816.2,128753.08,1115107.6,528316.9,504891.22
"1707/857.5186mz/8.14min",438820.764,825161,146273.588,731367.94,2360536.2,146273.588,146273.588
"1709/767.3162mz/8.14min",618182.25,894071.5,750691.56,439561.06,290370.1,608283.2,628081.3
"1710/731.4855mz/8.14min",325090.58,1774091.2,223442.94,141009.56,426738.22,144543.66,607948.75
"1711/711.4609mz/8.14min",1080011.65,265232.75,2530981.8,444529.16,1068536.2,2251392.2,1091487.1
"1712/727.4559mz/8.14min",553579.06,1046518.44,515102.06,152933.97,685795.2,592056.06,271666.56
"1713/113.9262mz/8.13min",4995148,3205554.2,5106408.5,6382793.5,963667.6,4883887.5,8930838
"1714/117.9286mz/8.14min",5443959,5625166,5262752,2363742,8240798,2759831.5,5635172
"1716/671.466mz/8.14min",3380545,3518383.5,3211186.2,8257590.5,3242706.5,3985882.5,2504675.2
"1717/114.9341mz/8.14min",2550334.75,5101859.5,2845032.8,1058015.1,801448.3,2297197,2803472.5
"1719/714.5088mz/8.14min",640041.12,3397173,354483.84,925598.4,24969182,209770.2,230348.2
"1720/833.5188mz/8.14min",3019770.75,2307328.5,10655354,27742.193,4507182.5,3001694.5,3037847
"1721/769.3129mz/8.14min",1095321.95,1559172.6,1314031.6,874459.06,492855.2,1063904.5,1126739.4
