Filename,2024_NEG_Anid-EV-SA-OA_CTRL_1_Run174.mzML,2024_NEG_Anid-EV-SA-OA_CTRL_2_Run218.mzML,2024_NEG_Anid-EV-SA-OA_CTRL_3_Run245.mzML,2024_NEG_Anid-SA-OA_1_Run171.mzML,2024_NEG_Anid-SA-OA_2_Run192.mzML,2024_NEG_Anid-SA-OA_3_Run236.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1468/249.1132mz/5.07min,0.0,0.0,0.0,1940927.5,107327.11,2469497.0
1469/535.255mz/5.05min,0.0,0.0,0.0,650599.75,0.0,0.0
1473/349.1654mz/5.05min,0.0,21946.5,4142.884,479790.8,36432.414,35934.414
1475/491.2285mz/5.07min,51402.66,147851.16,35566.6,367569.22,53523.184,29531.695
1476/415.2488mz/5.07min,0.0,0.0,0.0,154517.75,0.0,0.0
1477/524.2296mz/5.07min,0.0,70958.54,0.0,0.0,147706.88,4768.823
1478/531.1873mz/5.11min,12818.127,31540.957,6965.439,515616.9,56771.605,86712.4
1479/559.1822mz/5.06min,0.0,0.0,0.0,529504.44,31809.732,15099.416
1480/579.2713mz/5.08min,560160.75,187652.83,132254.27,0.0,316717.7,454307.9
1481/489.3222mz/5.08min,108240.99,122989.84,77966.555,123599.54,71108.79,59227.797
1482/510.2135mz/5.09min,336793.06,345452.47,136308.06,0.0,406259.3,396367.22
1484/576.115mz/5.09min,353714.84,0.0,99000.734,0.0,151562.1,155900.94
1485/250.1166mz/5.1min,0.0,0.0,0.0,289754.72,485138.72,653341.7
1489/551.2877mz/5.1min,346722.2,323411.53,356972.6,1022254.3,159243.69,268400.5
1490/271.061mz/5.11min,495428.97,144041.94,189275.1,164274.17,87365.43,163645.67
1491/341.1028mz/5.12min,192127.58,122716.4,661735.94,27839.45,253526.73,228872.97
1493/323.1501mz/5.11min,0.0,0.0,0.0,1367143.4,151559.44,56723.582
1494/438.1915mz/5.08min,58692.246,240104.98,0.0,0.0,29749.648,0.0
1497/473.1242mz/5.12min,487675.9,528384.75,547119.1,11983.532,241821.66,286637.56
1498/249.1132mz/5.12min,0.0,0.0,0.0,8893273.0,3234750.2,4504084.5
1502/334.0909mz/5.12min,0.0,0.0,0.0,88213.88,50324.75,47211.285
1504/477.2134mz/5.12min,28720.87,330576.25,67107.55,1297400.5,14441.24,12464.171
1505/377.1604mz/5.1min,52170.926,104029.7,12973.115,290029.06,61886.52,48865.977
1507/503.1744mz/5.15min,184190.55,588819.44,205964.2,586851.9,151251.77,150510.53
1508/267.1238mz/5.11min,0.0,0.0,0.0,8809266.0,502478.47,159602.36
1509/545.1667mz/5.15min,0.0,0.0,0.0,198063.88,89957.73,102905.56
1511/485.1817mz/5.15min,446844.03,1685905.0,538931.44,1912676.8,410048.06,363818.12
1512/502.1719mz/5.15min,690690.9,2248237.8,798811.0,2163391.5,549014.94,556330.8
1513/239.1288mz/5.12min,0.0,0.0,0.0,87247.414,411599.28,36101.17
1514/881.3759mz/5.16min,59319.42,441905.16,48636.816,468944.28,30117.574,35488.496
1515/621.2554mz/5.17min,431815.4,1116530.6,380207.4,1128946.9,316704.97,302404.4
1517/397.2018mz/5.17min,1862645.4,4691587.5,1393918.0,5523880.0,1436810.2,1261972.5
1518/441.1918mz/5.17min,2591109.8,6939939.5,1959792.6,7115751.0,2117874.2,1814660.1
1519/504.1878mz/5.17min,712539.44,1581908.8,465010.72,1384182.1,484009.97,498215.8
1520/505.1912mz/5.17min,173613.22,442786.47,60117.656,386301.78,125516.41,129704.016
1521/883.3911mz/5.17min,287438.4,1878336.0,155082.5,2113579.8,165836.89,143851.44
1522/366.1344mz/5.17min,287798.28,885287.6,108300.5,0.0,2765664.5,298847.62
1523/526.1695mz/5.17min,179187.25,435575.8,86052.53,540409.44,127419.07,118375.01
1524/390.1638mz/5.17min,0.0,0.0,0.0,190464.44,161203.55,83501.18
1526/389.1604mz/5.17min,0.0,0.0,0.0,831227.44,757412.2,386871.22
1528/443.1969mz/5.17min,100682.516,290940.88,67954.805,278666.16,77653.55,73539.03
1534/553.267mz/5.18min,830381.56,779996.94,657929.75,544255.9,776328.8,748979.2
1535/507.2613mz/5.18min,1008051.5,957110.5,789609.75,712094.1,900606.8,882988.4
1537/495.2139mz/5.18min,203331.45,0.0,12158371.0,0.0,109881.08,3884.441
1538/509.1947mz/5.19min,85148.99,0.0,7578701.5,0.0,60079.535,0.0
1540/265.0869mz/5.19min,309193.3,272084.8,223084.36,297928.0,307075.78,232009.92
1541/193.1234mz/5.18min,0.0,0.0,0.0,422080.72,148081.31,129484.7
1542/221.0972mz/5.19min,1460905.1,1133336.9,943903.06,1419759.5,1252662.1,963478.5
1543/523.2085mz/5.19min,0.0,0.0,1188616.1,0.0,0.0,0.0
1545/383.2437mz/5.19min,65739.76,77773.1,39890.684,452589.7,48704.043,28228.682
1547/523.0802mz/5.2min,220355.55,252079.64,242166.7,249008.7,268768.5,212505.42
1548/495.1776mz/5.2min,0.0,0.0,248814.02,0.0,0.0,0.0
1549/347.1497mz/5.18min,0.0,5252.8506,0.0,189923.81,95014.44,3971.1177
1550/543.1773mz/5.2min,0.0,0.0,273956.78,0.0,0.0,0.0
1552/313.1082mz/5.21min,1647090.0,775097.9,701071.1,91024.9,1263204.6,2060682.8
1553/269.1759mz/5.2min,134899.67,20760.688,1182418.4,4412.298,10059.622,0.0
1554/491.2286mz/5.21min,117593.25,447704.3,145695.4,698888.6,119266.94,102400.73
1555/393.1554mz/5.21min,0.0,0.0,0.0,707281.1,0.0,0.0
1557/367.2123mz/5.22min,45989.395,58320.055,78103.875,518240.84,54030.0,39698.883
1558/464.2078mz/5.22min,274391.44,347543.3,105127.69,0.0,269515.25,263305.97
1559/466.1885mz/5.22min,580955.0,722889.44,608644.6,7547.3154,695242.06,707522.44
1561/565.2193mz/5.22min,0.0,0.0,423246.03,0.0,0.0,0.0
1563/475.2773mz/5.22min,0.0,0.0,0.0,298652.72,40172.754,36648.38
1564/336.1242mz/5.23min,50360.926,14107.371,53928.73,0.0,1315705.8,133245.42
1565/399.1083mz/5.23min,178774.34,43416.9,81240.28,0.0,3521.022,74839.65
1566/237.1132mz/5.19min,0.0,0.0,0.0,5526596.0,206658.56,162013.94
1567/238.1166mz/5.2min,0.0,0.0,0.0,736622.0,14202.07,7353.718
1570/385.2594mz/5.24min,265678.62,323783.2,324947.6,888514.7,142528.47,121044.42
1571/537.225mz/5.25min,31700.57,0.0,3531327.5,0.0,44658.496,0.0
1572/456.3079mz/5.24min,0.0,4057.0303,13851.545,311014.1,32210.262,32004.336
1573/519.3036mz/5.24min,11342.403,16297.184,19404.824,285101.25,34399.195,47064.555
1574/529.2192mz/5.25min,3356548.0,3588715.2,1521826.2,30625.748,2217517.8,2423725.0
1575/934.4594mz/5.25min,415317.62,559678.6,99299.73,0.0,283637.03,310359.72
1576/466.2234mz/5.25min,14436801.0,16636894.0,6939269.5,353532.47,11366856.0,11624160.0
1577/468.2297mz/5.25min,734164.25,869746.6,328590.06,4033.3447,569714.25,599297.94
1578/933.456mz/5.25min,695409.94,995270.2,167793.08,0.0,513974.44,509786.34
1579/321.1345mz/5.26min,0.0,0.0,0.0,298000.5,3468.939,26271.887
1580/375.1447mz/5.26min,0.0,0.0,0.0,2671225.5,377762.16,282545.25
1581/494.2184mz/5.26min,1421879.5,1604591.5,747961.6,4215.618,1776696.5,1714149.6
1582/495.2209mz/5.26min,416236.03,477213.6,14711.736,0.0,504154.53,495253.9
1583/293.1758mz/5.26min,315207.0,469258.97,384665.56,366803.72,233856.97,164079.53
1584/947.4337mz/5.26min,543898.0,497965.03,122976.38,0.0,414212.84,497181.34
1585/487.2337mz/5.25min,0.0,0.0,0.0,2251773.2,281959.03,243834.02
1586/543.1987mz/5.27min,347172.1,260640.19,129653.445,0.0,255944.19,333220.06
1587/482.2083mz/5.27min,314311.3,158846.19,52202.47,0.0,215883.56,290870.62
1588/523.2087mz/5.27min,0.0,0.0,722436.7,0.0,0.0,0.0
1590/716.3431mz/5.28min,0.0,0.0,4249.0605,30101.871,977576.4,614007.5
1591/908.423mz/5.27min,330474.62,908126.1,133746.14,34881.09,168414.33,142528.42
1592/491.0984mz/5.26min,143770.6,79368.125,25862.268,454845.25,141416.48,117742.86
1593/480.2028mz/5.27min,6788371.5,5274518.0,3186512.8,106222.72,5642632.5,6585055.5
1594/483.2079mz/5.27min,3760.2803,3591.5479,1633277.4,0.0,2563601.2,646822.1
1595/730.3237mz/5.27min,0.0,0.0,0.0,0.0,315747.78,226340.97
1596/249.1132mz/5.27min,0.0,0.0,0.0,23278602.0,21186520.0,12659344.0
1598/883.3913mz/5.28min,14844.477,184324.31,20586.525,365500.84,0.0,0.0
1599/415.2488mz/5.3min,297988.78,184194.97,158959.61,816921.8,45941.445,47587.52
1600/205.1233mz/5.28min,0.0,0.0,0.0,355938.3,323574.38,187229.67
1601/441.1917mz/5.28min,2046597.9,5573436.5,1947715.9,8038337.5,1549176.6,1290492.2
1602/443.1976mz/5.27min,65676.945,237795.45,81007.13,351676.38,36127.184,40822.51
1603/495.1773mz/5.28min,0.0,0.0,157063.7,0.0,0.0,0.0
1604/229.1444mz/5.29min,0.0,0.0,0.0,740705.94,17575.602,39696.516
1605/621.2553mz/5.28min,29161.824,112738.2,38692.844,188912.23,5462.842,14061.895
1608/263.0711mz/5.29min,0.0,0.0,48823.133,7695.821,454273.3,40146.375
1609/536.2295mz/5.28min,725926.2,377994.38,273970.7,5433.494,639029.0,664195.8
1610/334.091mz/5.28min,0.0,0.0,0.0,352388.75,84684.97,112698.586
1611/455.1711mz/5.29min,517214.25,1393225.0,364488.53,1540933.8,295050.53,302298.0
1612/524.2293mz/5.28min,250857.25,195079.77,66161.4,7751.1475,422171.28,299581.72
1614/535.2814mz/5.3min,502874.9,683022.4,172082.27,0.0,317177.78,433392.4
1615/546.2122mz/5.3min,156835.16,400131.34,15399.451,0.0,122221.06,75624.43
1617/323.1137mz/5.3min,0.0,0.0,0.0,2740029.2,360460.9,354571.1
1620/279.124mz/5.3min,0.0,0.0,0.0,140694.19,3339.7993,0.0
1621/324.1172mz/5.3min,0.0,0.0,0.0,449188.72,52506.375,38129.8
1622/399.145mz/5.31min,275434.72,63148.504,211762.92,3583.3535,143845.8,137192.53
1623/508.2343mz/5.31min,5293903.5,4805165.5,2163752.0,41831.46,7644362.5,6435125.0
1625/269.1758mz/5.36min,161100.14,224579.31,207469.19,517038.28,660824.44,338578.78
1626/571.23mz/5.32min,1547543.4,1046406.25,525417.0,0.0,1839104.6,1591977.9
1627/451.1873mz/5.32min,35906.23,0.0,2820035.5,0.0,149326.67,0.0
1628/551.242mz/5.33min,4545.1074,0.0,258188.28,0.0,4695.05,0.0
1631/333.0701mz/5.37min,0.0,0.0,1043061.4,0.0,897753.75,51246.652
1632/369.0276mz/5.38min,0.0,0.0,1703481.4,0.0,842807.9,21177.889
1636/473.218mz/5.33min,141660.08,391576.84,150390.97,740030.1,120567.08,97113.21
1637/519.2236mz/5.33min,183501.14,529539.2,219770.12,892453.2,172366.22,148202.98
1640/367.0306mz/5.38min,0.0,0.0,1787734.8,0.0,792125.6,58912.957
1642/536.2125mz/5.33min,160673.25,499245.94,201322.3,790356.2,134114.25,115219.54
1643/311.2229mz/5.33min,1820118.6,1894158.1,1150799.5,429186.2,873707.4,656627.5
1644/447.2751mz/5.34min,598358.2,1192874.1,159062.47,2914789.2,376182.34,356072.7
1645/415.2488mz/5.34min,400454.2,762999.56,159910.47,2632415.0,198557.03,216757.2
1646/195.139mz/5.39min,26888.19,35099.734,22908.041,1305448.9,964153.94,548146.25
1654/756.5239mz/5.36min,1349082.9,1522445.4,755624.75,1458635.6,1447314.2,1109731.8
1656/802.5295mz/5.36min,1962914.1,2625107.8,1247251.6,2183634.0,2564663.0,1905723.2
1657/819.5199mz/5.36min,2269881.5,2778124.8,1187387.1,2421917.8,2481686.8,1892563.5
1658/792.501mz/5.36min,518109.53,970121.9,594936.75,583458.3,796700.4,939418.7
1660/239.1289mz/5.39min,182793.7,275693.06,178380.3,1034598.2,852749.7,453727.7
1661/295.1551mz/5.36min,163091.19,279977.56,120213.945,277777.3,96123.695,104331.336
1662/373.129mz/5.37min,0.0,0.0,0.0,232019.1,23500.09,42373.29
1666/309.2072mz/5.38min,114462.12,723104.4,119330.15,201848.94,74326.38,93831.375
1667/293.1759mz/5.38min,137645.47,117982.51,330594.62,234266.86,53024.832,50508.992
1668/269.0455mz/5.38min,257018.39,63870.63,116372.03,74016.56,30709.055,52941.926
1673/269.1759mz/5.39min,211280.02,279160.9,260165.67,231036.9,198186.77,235328.42
1674/485.1932mz/5.4min,220499.45,195461.19,118181.19,0.0,571115.06,125338.61
1675/531.1867mz/5.37min,0.0,0.0,0.0,237068.06,202366.16,148716.5
1676/509.1953mz/5.34min,5007.0615,38157.566,227548.77,65527.53,9233.112,22760.145
1677/422.1971mz/5.4min,2377542.2,2287324.0,1503532.5,3455.9233,12013677.0,2420773.0
1678/353.1265mz/5.4min,72778.945,69696.15,41806.867,0.0,507086.88,71754.41
1679/845.402mz/5.4min,37546.836,35098.473,5035.5615,0.0,1713731.5,65051.914
1681/523.2105mz/5.44min,0.0,0.0,1142403.0,0.0,3727.72,0.0
1682/336.1066mz/5.43min,0.0,0.0,0.0,123711.84,328219.03,163216.86
1683/674.3337mz/5.41min,0.0,0.0,0.0,0.0,3149677.5,553244.7
1684/393.0202mz/5.41min,0.0,0.0,0.0,887532.7,0.0,32316.938
1687/740.5289mz/5.42min,451849.12,532333.06,196937.22,162556.48,56072.59,53842.438
1688/803.5293mz/5.39min,1006236.1,1412828.5,771305.1,1434591.4,1112778.8,1019775.25
1689/515.1914mz/5.44min,202940.83,226077.5,251544.4,527209.94,56665.145,30306.283
1690/992.6655mz/5.42min,0.0,0.0,0.0,1204208.6,1973766.0,1272014.0
1692/776.5061mz/5.42min,210432.8,464415.4,137808.61,147597.1,87320.79,139122.0
1693/804.5322mz/5.39min,441447.12,611636.4,134635.75,255607.06,285400.56,214357.47
1696/333.0702mz/5.44min,0.0,0.0,1193900.5,0.0,2828095.0,101418.734
1697/400.992mz/5.43min,0.0,0.0,2449566.0,0.0,2481408.2,16778.768
1698/402.9886mz/5.44min,0.0,0.0,2318556.2,0.0,3034798.0,26903.992
1699/196.9761mz/5.44min,370150.8,352825.4,408515.4,1449683.5,812392.9,731694.7
1701/525.2472mz/5.43min,0.0,0.0,0.0,4574155.0,2440372.8,2830292.2
1702/503.2651mz/5.43min,0.0,0.0,0.0,20069224.0,14741446.0,12840370.0
1703/490.2083mz/5.43min,57092.848,206777.56,22425.023,0.0,0.0,0.0
1706/367.0306mz/5.43min,0.0,0.0,931740.7,0.0,2657710.5,64639.48
1707/369.0276mz/5.42min,0.0,0.0,443659.6,0.0,2746285.5,21177.889
1708/207.139mz/5.4min,5520.33,4837.33,4492.542,10303620.0,6080000.0,5171874.0
1709/208.1423mz/5.43min,0.0,0.0,0.0,1353451.8,807305.8,747218.75
1710/251.1289mz/5.43min,90784.29,16380.528,14873.216,583044540.0,350039070.0,316477630.0
1713/786.5348mz/5.42min,726628.9,1119807.2,340544.66,253721.11,113089.5,99392.28
1714/180.9812mz/5.47min,298277.06,237570.89,133852.66,844971.44,290203.94,584131.8
1715/254.1365mz/5.43min,0.0,0.0,0.0,821768.56,420094.5,384501.56
1720/371.0249mz/5.42min,0.0,0.0,298315.16,0.0,879454.75,5793.4614
1721/431.1921mz/5.44min,0.0,0.0,0.0,3866170.5,3097579.8,2993391.5
1722/480.2027mz/5.45min,1347086.1,1506296.1,1942825.1,9678.248,2387971.8,1717457.9
1724/588.2247mz/5.45min,331783.3,369087.6,0.0,0.0,7767.3164,86178.02
1725/487.2198mz/5.44min,0.0,0.0,202993.0,0.0,687863.4,34513.312
1726/381.228mz/5.45min,987112.25,1006905.2,1138042.0,4025389.0,367104.16,396576.8
1727/514.1871mz/5.45min,578212.2,649589.6,734108.5,0.0,858481.94,851128.3
1729/305.1035mz/5.44min,0.0,0.0,0.0,1186123.6,32926.5,13322.452
1730/546.2135mz/5.46min,70553.63,325738.72,0.0,0.0,0.0,0.0
1731/494.2184mz/5.46min,1256149.4,1597470.1,590260.3,0.0,1255832.9,1205302.4
1732/567.2581mz/5.46min,0.0,0.0,0.0,537319.3,156955.05,129888.09
1733/294.1429mz/5.48min,0.0,0.0,0.0,6342792.0,2628306.8,2248254.2
1734/545.2757mz/5.47min,0.0,0.0,0.0,492977.8,258960.25,216186.06
1735/293.1395mz/5.47min,0.0,0.0,0.0,36235760.0,14920651.0,13108484.0
1736/473.2186mz/5.47min,355452.88,839107.56,154512.81,63447.703,17299.824,14350.117
1737/587.2862mz/5.47min,0.0,0.0,0.0,727705.3,216009.47,166134.12
1739/295.1453mz/5.47min,0.0,0.0,0.0,718066.8,272662.66,249478.03
1740/395.1701mz/5.47min,0.0,0.0,0.0,275458.22,5833.4775,0.0
1741/543.1774mz/5.48min,0.0,0.0,272289.56,0.0,0.0,0.0
1742/519.2236mz/5.47min,10701.506,111395.68,27476.766,208484.86,0.0,0.0
1744/389.1237mz/5.49min,0.0,0.0,0.0,783607.0,3938.9512,28899.027
1745/336.1065mz/5.49min,0.0,0.0,0.0,1148680.4,562521.8,552607.44
1747/677.3332mz/5.49min,0.0,0.0,0.0,883712.6,240715.28,180909.14
1748/439.1761mz/5.5min,398457.22,427339.06,106426.016,0.0,543901.3,466398.03
1749/731.3076mz/5.5min,0.0,0.0,0.0,908584.4,208462.1,147958.94
1750/523.2538mz/5.44min,46802.867,262398.34,13741.513,3530.2712,34489.824,18804.992
1751/479.1711mz/5.5min,0.0,0.0,0.0,1698337.6,742751.6,703977.06
1754/299.1089mz/5.53min,57604.945,0.0,4636640.0,15731.53,5499635.5,565838.44
1755/301.1057mz/5.52min,4521.378,0.0,1757983.4,0.0,1914755.1,130147.14
1757/331.1552mz/5.5min,99591.164,277479.8,167035.31,575661.9,125567.93,106974.29
1758/488.1926mz/5.51min,527619.75,1220776.4,289203.75,710839.4,101816.72,259106.44
1759/425.1968mz/5.51min,1167802.0,2465012.8,624462.9,2257288.8,619596.75,617868.3
1760/381.1552mz/5.51min,0.0,0.0,0.0,276698.0,0.0,0.0
1761/542.1669mz/5.5min,0.0,0.0,0.0,639917.5,237178.2,243418.75
1762/308.1504mz/5.51min,0.0,0.0,0.0,753220.3,337819.25,304135.28
1764/496.1978mz/5.51min,149125.52,48315.74,253030.44,0.0,467795.72,319180.62
1765/472.2058mz/5.52min,405836.12,844598.75,257607.31,808889.25,244226.22,230822.05
1767/509.1928mz/5.52min,0.0,0.0,543394.9,0.0,0.0,0.0
1768/851.4016mz/5.51min,4253.826,82037.0,0.0,59187.668,0.0,0.0
1770/471.2023mz/5.52min,1420420.9,2951757.0,922563.75,2862490.5,875075.94,875688.94
1774/465.119mz/5.54min,155066.86,20146.492,148805.94,0.0,53198.977,88660.305
1776/295.1914mz/5.55min,113177.36,41853.01,682516.44,79003.37,30202.379,28828.66
1777/544.1978mz/5.54min,282732.2,652793.25,0.0,0.0,32888.246,42294.51
1778/333.1708mz/5.54min,51783.35,215960.64,151246.69,876736.4,56179.46,37947.035
1779/396.1661mz/5.54min,83756.31,255323.36,152681.66,909165.7,60472.285,83349.305
1780/269.0456mz/5.54min,15653493.0,2049202.8,6332572.0,540747.8,3062630.8,3485977.0
1781/296.114mz/5.5min,0.0,0.0,0.0,631143.6,193663.47,169301.75
1782/447.2752mz/5.56min,0.0,0.0,60028.984,183869.02,126934.42,20624.773
1784/510.2135mz/5.57min,74584.33,43109.168,104476.17,0.0,347377.25,318014.1
1785/439.1761mz/5.56min,255635.62,275594.16,96683.27,0.0,357900.8,320438.66
1786/311.2228mz/5.58min,797314.7,2131885.2,625040.1,801563.25,784677.06,586368.5
1788/377.1755mz/5.58min,0.0,0.0,0.0,0.0,495157.47,0.0
1790/211.1339mz/5.58min,0.0,0.0,0.0,3401797.0,1346625.6,698829.0
1791/167.1441mz/5.58min,0.0,0.0,0.0,435732.47,184434.19,82973.94
1793/420.1815mz/5.62min,36423.387,17559.76,36033.176,0.0,2204069.2,73558.39
1794/483.1773mz/5.59min,0.0,0.0,0.0,0.0,631443.06,0.0
1795/465.203mz/5.59min,0.0,0.0,618922.9,0.0,0.0,0.0
1796/531.0935mz/5.59min,104145.984,85226.93,17877.412,13302.584,32998.13,58797.035
1797/466.187mz/5.59min,216841.44,281831.2,195069.9,0.0,366810.44,337625.94
1798/367.0307mz/5.59min,0.0,0.0,525554.2,0.0,579672.3,38973.08
1799/369.0277mz/5.57min,0.0,0.0,648318.2,0.0,562181.5,21086.041
1801/499.2086mz/5.61min,283473.72,332457.16,97667.42,0.0,221187.4,247312.7
1802/436.2128mz/5.61min,1063412.2,1360384.2,427941.28,14166.397,1081420.6,1075789.4
1803/415.2488mz/5.61min,124479.89,316643.75,55659.45,1075791.6,95046.53,74020.734
1805/345.0316mz/5.61min,132334.28,386878.62,94650.67,218311.53,207990.7,260972.64
1806/285.09mz/5.61min,0.0,0.0,0.0,699474.1,164072.98,347949.94
1807/434.9528mz/5.61min,0.0,0.0,1817079.2,0.0,2928303.8,36144.234
1808/534.2723mz/5.62min,999159.5,800700.75,648748.7,964697.25,748147.5,883545.0
1809/436.9498mz/5.61min,0.0,0.0,3556445.0,0.0,2724930.0,68496.36
1811/518.1669mz/5.62min,323227.0,481511.88,50346.746,855920.06,23026.213,33613.457
1812/367.2487mz/5.62min,204771.3,188298.52,183321.86,1168738.6,87847.42,91926.72
1813/430.2444mz/5.62min,94468.445,109190.14,92101.69,592171.9,38364.797,39766.797
1814/518.2032mz/5.63min,141185.94,41521.47,90732.55,315320.8,101000.55,108582.78
1815/643.3676mz/5.63min,148823.14,106674.74,96506.38,755734.25,314368.47,284643.22
1817/524.2292mz/5.63min,167705.16,127411.07,177202.47,0.0,780525.1,262202.7
1819/482.2185mz/5.63min,356919.72,615825.06,291384.53,0.0,2238701.2,569258.25
1820/279.1238mz/5.64min,0.0,0.0,0.0,537682.0,37879.797,29812.633
1822/313.2385mz/5.65min,896205.7,1237491.5,669038.0,336189.7,546813.6,485541.53
1825/702.4161mz/5.67min,149780.0,531761.94,29092.305,424008.22,42063.86,93758.08
1826/515.2282mz/5.65min,0.0,0.0,0.0,322041.16,4435.284,0.0
1827/471.2023mz/5.63min,17973.965,108828.305,4343.757,830666.0,683425.5,600368.8
1831/256.1919mz/5.67min,159175.83,200371.78,88664.99,371473.9,245406.08,229938.95
1832/363.2175mz/5.67min,96807.17,114182.125,132358.97,1161725.5,71181.164,69742.03
1833/510.2134mz/5.68min,213604.6,123215.15,451206.0,0.0,683318.75,475852.7
1835/487.2338mz/5.69min,0.0,0.0,0.0,332498.53,0.0,0.0
1838/285.0404mz/5.7min,168775.98,17295.127,106948.54,0.0,46484.777,20974.59
1841/345.1339mz/5.69min,0.0,0.0,0.0,162215.52,4025.761,4469.5933
1842/371.0657mz/5.73min,86225.65,90173.03,278336.94,173644.3,74334.33,192517.97
1843/295.1187mz/5.74min,0.0,0.0,0.0,5301547.5,654933.9,416033.28
1844/415.2489mz/5.67min,29496.57,89619.66,0.0,273177.78,63789.49,30672.703
1845/408.1814mz/5.71min,0.0,0.0,320130.78,0.0,0.0,0.0
1846/562.3153mz/5.74min,107104.89,196591.7,50290.23,122033.2,79275.234,51739.07
1848/466.2235mz/5.7min,19886.36,8689.996,4273.1616,0.0,339281.8,29964.1
1852/530.2771mz/5.72min,432393.06,382984.56,281451.1,413145.3,320308.8,364235.12
1853/277.1081mz/5.72min,0.0,0.0,0.0,401330.44,67027.6,38842.203
1855/576.2829mz/5.73min,416483.7,394242.3,290830.2,387683.0,378746.0,331731.44
1857/333.0701mz/5.72min,0.0,0.0,220277.58,0.0,189686.42,5112.658
1859/279.1238mz/5.74min,0.0,0.0,0.0,1377129.0,329372.66,214780.3
1860/445.211mz/5.78min,0.0,0.0,633436.6,0.0,319254.8,0.0
1862/262.0872mz/5.75min,338172.62,172912.1,169526.84,255890.9,223174.95,51452.867
1863/265.1479mz/5.81min,805997.3,0.0,38214284.0,0.0,26022790.0,941283.6
1864/429.2645mz/5.75min,174241.61,539705.8,36949.4,781457.44,80271.43,78584.945
1866/507.1661mz/5.75min,0.0,0.0,0.0,1505322.1,496308.16,439287.25
1868/295.155mz/5.75min,0.0,0.0,0.0,285949.56,99610.766,77882.2
1869/956.507mz/5.76min,2758489.0,1546398.1,516837.66,0.0,1478732.8,2687166.8
1870/285.0899mz/5.75min,0.0,0.0,0.0,566503.6,982996.44,1026591.56
1872/497.1817mz/5.75min,19894.553,0.0,0.0,1875152.6,263961.88,451265.06
1873/474.2624mz/5.76min,39841.707,304001.06,13475.662,190536.44,12754.881,25252.666
1875/420.1814mz/5.77min,5842.948,0.0,4247.079,0.0,2315312.0,61666.418
1876/438.1923mz/5.76min,0.0,0.0,3735.2131,0.0,1359746.0,30915.838
1877/267.1436mz/5.81min,39019.81,30130.803,1568264.6,0.0,1356531.1,51250.81
1878/377.0253mz/5.77min,0.0,0.0,0.0,5328597.5,4355591.0,5375068.0
1879/277.1445mz/5.76min,0.0,0.0,0.0,476785.62,175635.08,193047.27
1880/531.3031mz/5.77min,0.0,0.0,641971.9,0.0,499962.8,0.0
1881/265.1445mz/5.74min,0.0,0.0,0.0,180097.77,13007.16,274442.25
1883/452.072mz/5.78min,275362.0,413148.3,201670.2,299783.1,137247.67,130072.555
1885/371.0657mz/5.77min,440820.6,629748.44,327382.75,587646.5,332736.6,215482.06
1887/311.2228mz/5.78min,51368.445,325763.47,95888.32,64056.86,47231.44,43072.805
1889/423.2006mz/5.78min,0.0,0.0,0.0,0.0,254882.61,0.0
1890/688.3529mz/5.79min,0.0,0.0,0.0,0.0,156194.92,0.0
1893/530.2186mz/5.8min,77069.766,56322.613,17232.973,0.0,126630.125,104055.6
1895/638.3313mz/5.81min,248104.12,261955.34,254625.19,301051.47,260850.25,400077.8
1897/562.3153mz/5.79min,172815.38,1110280.1,98652.42,507465.5,53002.426,78262.5
1898/706.4687mz/5.82min,0.0,0.0,13143.134,0.0,251449.3,24294.525
1899/415.2488mz/5.82min,1994369.8,4112821.2,750319.9,14462709.0,710240.0,1378633.8
1900/417.2551mz/5.82min,79829.52,162865.44,11997.162,584317.75,4783.1143,48407.918
1901/440.3127mz/5.82min,25571.176,40139.68,32696.494,1122327.5,146865.62,166551.34
1903/285.0404mz/5.83min,507834.78,45090.16,211637.61,0.0,63009.727,108552.72
1905/503.3087mz/5.82min,83832.57,114485.27,82189.84,1523725.2,238727.42,322740.28
1906/480.2027mz/5.83min,438449.88,399616.03,777031.75,0.0,866339.3,533244.3
1907/514.1872mz/5.83min,237722.22,192552.98,399914.34,0.0,374537.88,304874.28
1909/487.2198mz/5.83min,0.0,0.0,35036.47,0.0,192191.06,13522.921
1910/429.2645mz/5.84min,856676.6,1720698.9,265628.44,3925149.2,382180.25,453979.53
1911/479.1711mz/5.84min,0.0,0.0,0.0,2408317.2,380935.97,344464.03
1913/265.1479mz/5.86min,1312393.8,1857596.9,102284.03,1413038.2,32398340.0,2676153.8
1914/309.1344mz/5.86min,0.0,0.0,0.0,2075193.8,148953.78,454718.9
1915/595.2892mz/5.89min,983342.56,1986569.5,814069.06,9292.704,713853.0,684996.7
1916/371.0656mz/5.87min,87615.88,108414.914,58028.703,189019.83,99979.94,50559.17
1917/468.9139mz/5.86min,0.0,0.0,326685.5,0.0,2763464.5,24593.795
1920/472.908mz/5.87min,0.0,0.0,2986133.5,0.0,4477866.5,55486.363
1921/470.9109mz/5.9min,0.0,0.0,3647530.2,0.0,5458918.0,144574.17
1922/215.1652mz/5.88min,637104.94,338629.12,497568.84,743260.25,544837.6,425383.06
