Filename,2024_POS_Anid-EV-SA-OA_CTRL_1_Run173.mzML,2024_POS_Anid-EV-SA-OA_CTRL_2_Run217.mzML,2024_POS_Anid-EV-SA-OA_CTRL_3_Run244.mzML,2024_POS_Anid-SA-OA_1_Run170.mzML,2024_POS_Anid-SA-OA_2_Run191.mzML,2024_POS_Anid-SA-OA_3_Run235.mzML
5150/449.3025mz/7.84min,187824.31,692201.56,95523.38,325482.34,184726.9,145957.08
5151/832.58mz/7.84min,17362.197,135630.69,18900.324,0.0,620459.6,243990.1
5155/807.5661mz/7.84min,408086.6,1321523.4,161208.36,336069.84,501754.22,550833.56
5156/754.5378mz/7.86min,3284855.2,0.0,1792166.9,96257.51,28626.06,9715.6875
5157/781.5561mz/7.82min,13626891.0,541695.1,15165752.0,7436586.0,2773939.8,8744801.0
5158/746.5664mz/7.84min,981428.94,1574616.1,599208.4,0.0,1177326.9,2554004.8
5159/794.5644mz/7.83min,102183.49,266758.34,24499.92,27876.998,329713.5,338723.56
5160/820.5251mz/7.84min,272015.0,0.0,162873.53,755407.8,348189.0,240505.39
5162/806.5609mz/7.84min,1272304.0,2917576.2,629482.8,1263353.2,1130664.1,1319620.0
5165/428.3238mz/7.84min,213681.47,403116.62,175758.69,282217.7,193041.58,200483.16
5166/730.5371mz/7.85min,2347161.2,3235.0898,2310419.8,174308.77,113684.47,4146.135
5167/810.5997mz/7.88min,120974.375,1083138.2,883373.0,439725.16,6319886.0,3011396.0
5168/427.3206mz/7.84min,724482.8,1369959.0,645235.4,1004104.5,670410.1,666825.7
5169/768.5522mz/7.87min,2968142.8,222898.8,10855987.0,751254.9,1507389.4,258575.58
5172/760.5821mz/7.84min,186662.72,19248090.0,329880.75,20114.213,36428548.0,85592240.0
5174/804.5503mz/7.84min,5563232.0,209004.17,3310465.8,13716444.0,5971193.0,3660553.2
5176/755.5415mz/7.86min,842102.6,0.0,840627.9,14134.623,0.0,3534.2373
5177/790.5339mz/7.84min,353781.53,0.0,367359.12,59203.66,141336.08,0.0
5179/756.5521mz/7.84min,1062521.2,31370.248,1098598.5,160149.72,231512.72,426438.56
5181/802.5348mz/7.84min,2749500.8,0.0,1903334.1,1194330.9,277824.2,1103421.5
5182/766.5349mz/7.84min,792561.5,6591.885,618951.6,501840.78,295680.1,79815.266
5187/836.5396mz/7.84min,307302.97,727058.2,275152.94,808195.0,316656.97,254387.58
5188/803.5378mz/7.84min,1274359.8,0.0,947915.75,590975.94,136979.86,519796.62
5190/690.5055mz/7.84min,388789.1,101542.58,886185.0,0.0,169836.95,68091.59
5191/409.31mz/7.85min,709206.94,1647878.2,510600.0,728993.3,457054.88,725861.8
5195/814.5579mz/7.85min,2024074.4,2592608.2,2339193.0,2866284.5,1489618.6,1483635.8
5201/463.3053mz/7.86min,3775.8235,400754.16,0.0,24491.504,0.0,0.0
5202/480.3315mz/7.85min,46158.363,1414099.0,0.0,114732.0,0.0,0.0
5203/486.291mz/7.85min,0.0,295232.22,0.0,6368.4937,0.0,0.0
5204/539.3339mz/7.85min,59568.81,481384.72,0.0,0.0,37180.875,26198.17
5205/425.3047mz/7.85min,414155.12,841385.4,233709.33,455113.2,341440.9,293900.16
5206/485.2874mz/7.85min,27828.465,1079531.9,0.0,72543.73,0.0,0.0
5209/1132.7236mz/7.86min,239977.7,434677.8,46438.92,184279.58,153861.44,132452.53
5210/393.3151mz/7.86min,215444.5,600231.8,235511.88,390604.2,213505.98,192349.86
5211/517.352mz/7.86min,356644.5,1676043.6,115316.16,21840.555,188022.62,155156.67
5212/744.5532mz/7.89min,15122767.0,622107.9,7880125.5,12448047.0,2856811.0,1586782.6
5213/836.3481mz/7.86min,10817.373,248996.3,0.0,0.0,0.0,0.0
5214/835.3434mz/7.86min,21949.637,488059.06,0.0,0.0,0.0,15072.602
5215/1110.7425mz/7.87min,741012.5,1169807.0,230085.88,515446.47,518631.3,407617.47
5216/389.1748mz/7.87min,395955.66,1861189.8,81085.7,9585.001,79155.91,237186.02
5217/321.1121mz/7.86min,78366.81,407161.72,0.0,0.0,8872.713,40491.68
5218/408.1884mz/7.86min,84384.1,504956.47,0.0,0.0,3810.6975,60264.21
5221/813.3616mz/7.87min,13582.799,399754.84,0.0,0.0,0.0,20649.906
5222/814.3647mz/7.87min,3872.498,226536.03,0.0,0.0,0.0,4375.7715
5223/407.1849mz/7.87min,338631.78,1899420.4,64779.59,0.0,89475.73,210988.92
5224/445.3315mz/7.87min,45733.03,558665.2,48715.77,442112.1,213850.98,144553.97
5232/388.1623mz/7.88min,58596.36,463739.75,0.0,0.0,8065.219,36743.27
5233/405.1692mz/7.86min,10682.808,221119.89,0.0,0.0,4169.993,0.0
5234/537.1492mz/7.88min,216516.77,514422.12,129137.13,277858.4,175816.64,173743.62
5235/554.1756mz/7.88min,2249686.5,5887173.5,1414818.0,3265849.8,2133050.8,2089558.6
5237/371.101mz/7.88min,533258.0,1317366.4,308348.3,781344.9,446861.28,435150.9
5240/387.1589mz/7.88min,219072.67,1718324.2,15611.471,0.0,90338.07,153401.28
5243/436.2117mz/7.89min,27066.94,26366.29,337226.8,0.0,595510.9,57435.13
5246/540.1236mz/7.88min,120428.34,243306.25,49098.395,200305.23,207700.75,247405.86
5247/1126.7379mz/7.9min,149387.95,325712.28,71844.5,241339.61,136319.6,111884.305
5248/339.1223mz/7.95min,70340.78,582614.4,59749.3,0.0,94762.49,100129.71
5249/459.3467mz/7.91min,0.0,355001.12,12379.003,135552.58,167770.28,62112.168
5250/499.3392mz/7.91min,0.0,374000.28,0.0,98138.63,113805.62,31349.043
5251/284.2948mz/7.91min,96458.625,296256.72,204788.5,273054.28,216101.22,77803.234
5252/453.3473mz/7.93min,0.0,0.0,733788.1,0.0,0.0,0.0
5253/463.2822mz/7.92min,32362.967,3024.0608,172402.95,0.0,365410.53,180179.42
5255/441.2997mz/7.91min,136467.27,156748.84,460745.66,90064.65,707382.75,429806.9
5256/780.5528mz/7.82min,27445920.0,1220824.5,31553484.0,15232660.0,5602117.0,17739114.0
5257/781.5561mz/7.86min,6533633.5,201960.92,6050079.5,2163784.5,1062954.6,2787551.2
5258/812.5425mz/8.01min,1481979.0,376722.5,510071.1,1332897.0,982406.25,313308.0
5259/836.5394mz/7.88min,68418.96,289207.22,166844.64,418553.12,191407.12,159453.1
5262/794.5644mz/7.91min,52771.9,125262.3,4147.1533,13968.101,98442.195,88965.984
5264/796.584mz/7.94min,3381.1401,29560.553,13437.024,0.0,901082.4,159630.58
5266/802.5347mz/7.94min,417486.62,0.0,309015.1,492657.47,60492.51,184802.62
5268/810.5996mz/7.97min,638148.9,1108887.4,1508843.8,179354.23,20997562.0,1587616.0
5271/803.5374mz/7.92min,200571.19,0.0,154600.66,255751.66,54831.438,52164.008
5273/832.5799mz/7.92min,22236.633,109287.14,11179.203,0.0,292918.4,150410.6
5274/804.5504mz/7.94min,1602298.8,162998.75,954708.94,3942643.8,1355909.2,1083232.8
5275/766.5355mz/7.93min,319889.5,2938.146,1188219.5,271135.56,166870.1,49244.734
5278/484.4723mz/7.88min,140390.42,308050.9,0.0,0.0,0.0,36806.79
5281/790.5335mz/7.92min,149805.4,0.0,625303.3,190604.47,49631.812,0.0
5282/768.5526mz/7.96min,5710669.5,97863.83,33262538.0,1638810.9,618429.6,369204.12
5283/427.3204mz/7.94min,179589.89,311297.06,164924.66,390315.94,193110.62,213923.31
5285/769.5561mz/7.97min,2940902.0,39199.19,11229498.0,1091100.6,174388.44,13769.721
5288/315.2317mz/7.96min,11595.969,40913.12,204975.84,184479.97,312173.78,182918.31
5289/743.629mz/7.96min,597899.8,592284.1,659597.4,834461.44,514167.53,553848.75
5291/811.559mz/8.05min,55051.023,9499.852,539762.3,51788.855,10870.182,93848.78
5292/347.2579mz/7.97min,914944.4,1320060.4,519128.7,1398244.1,424025.4,614650.5
5294/718.5347mz/8.01min,88875.65,1528187.4,40198.758,7325.2373,86524.86,399440.0
5296/841.4983mz/7.97min,584655.4,521219.7,214640.28,460657.38,178127.25,282206.66
5298/842.5033mz/7.97min,355897.7,268485.16,103381.5,264404.3,92837.52,170097.77
5299/413.3323mz/7.97min,863070.7,873829.06,428798.06,782994.9,233200.64,447478.97
5301/411.3256mz/7.97min,18470938.0,19277548.0,9589584.0,17118914.0,6039872.5,9731601.0
5302/412.3289mz/7.97min,5729919.5,5990806.5,2917096.5,5301456.5,1898519.5,3000797.8
5303/429.3366mz/7.98min,725992.1,645700.4,242753.14,766473.0,16114.328,47167.3
5304/784.5137mz/7.98min,374291.47,3802.733,2664514.5,0.0,16365.023,9259.949
5307/819.5173mz/7.98min,904097.5,1212040.6,617277.5,242600.97,400728.56,620719.1
5308/451.3189mz/7.96min,234704.2,207945.2,70658.58,590562.44,107714.71,46064.938
5309/821.6436mz/7.97min,96404.195,86741.336,21554.688,297897.0,7974.6387,30153.723
5310/820.5223mz/7.98min,665645.1,731035.75,430011.1,424269.66,312488.62,429231.0
5312/842.3858mz/7.98min,724128.4,699689.5,514111.28,23880.273,647376.6,582589.2
5314/855.3495mz/7.98min,617005.0,581671.94,422869.28,16629.156,576134.44,537534.94
5315/839.3755mz/7.98min,20194494.0,20669178.0,13710342.0,820534.94,18308654.0,16718494.0
5318/412.2092mz/7.99min,300349.22,434061.03,233941.17,3125.176,292192.9,126261.055
5320/840.3789mz/7.98min,10893944.0,10871702.0,7382125.0,455136.53,9818497.0,8960480.0
5323/410.2041mz/7.98min,16753741.0,23826774.0,14911098.0,1044958.4,17741428.0,17332612.0
5324/392.1937mz/7.98min,20283200.0,27139264.0,16709392.0,1254709.9,18859022.0,18981230.0
5325/817.3941mz/7.98min,23972726.0,36156830.0,24957246.0,654964.9,29355668.0,28051792.0
5328/820.4038mz/7.98min,867811.6,1343149.4,929970.75,10862.223,1083660.4,1026103.8
5329/431.1825mz/7.99min,6090899.0,6697088.0,3588626.5,393740.47,5141354.5,4774845.0
5330/409.2008mz/7.99min,60412804.0,85879090.0,53800828.0,3895209.8,64007656.0,62164244.0
5331/341.1382mz/7.99min,8090858.0,10678318.0,6582053.5,489413.7,7466025.0,7507322.0
5332/411.207mz/7.99min,2694815.5,3855266.5,2396640.5,156760.75,2727183.5,2736942.0
5336/394.1987mz/7.99min,315047.4,430852.06,282441.88,0.0,214834.61,208606.62
5338/323.1277mz/7.99min,16522396.0,22131262.0,13749697.0,944825.0,15422216.0,15575474.0
5339/391.1904mz/7.99min,72842696.0,97373896.0,59930140.0,4684906.5,67361220.0,67616410.0
5341/201.07mz/8.01min,7025.5674,422865.53,32868.848,0.0,134043.47,16883.531
5342/379.3362mz/7.99min,112805.37,68159.65,26130.736,175493.3,54820.957,43317.812
5343/421.3209mz/8.0min,247652.81,0.0,369235.38,371105.0,186519.89,135499.64
5344/310.3105mz/8.0min,90418.19,87726.93,101773.29,315652.5,65981.76,37412.844
5346/1140.7527mz/8.0min,1756264.2,2478437.5,830707.94,3076026.0,1454444.4,1269274.4
5347/425.3773mz/8.01min,277011.7,617729.94,83949.95,191502.06,166202.31,139332.02
5350/339.1222mz/8.01min,147536.95,322254.56,250961.2,0.0,170835.53,271546.47
5351/728.5219mz/8.01min,1437555.9,0.0,1763229.6,651946.0,529799.3,39734.855
5352/816.3813mz/8.02min,355166.1,754027.06,407082.88,0.0,586051.3,569444.94
5353/797.3667mz/8.02min,1378481.8,2496946.8,1412693.9,0.0,1955136.1,1814949.4
5356/815.3771mz/8.02min,755315.94,1574623.5,855615.44,0.0,1226561.1,1116601.4
5357/838.3613mz/8.02min,2134438.5,2559230.5,1434761.9,31924.512,2328193.5,2123942.0
5358/393.3152mz/8.02min,437645.34,680974.5,489830.3,651872.75,339659.12,286273.6
5360/837.3562mz/8.02min,5184532.5,6235369.5,3472402.8,87730.54,5425749.5,5063924.0
5361/760.5126mz/8.02min,161481.11,19807.86,3836944.5,0.0,16310.483,11316.959
5365/426.3359mz/8.03min,325870.94,7781.288,403701.8,55692.55,42844.145,56216.727
5367/690.5049mz/8.06min,791300.25,113493.8,1532537.9,3888.0376,108170.02,253184.66
5368/730.5363mz/8.06min,4098091.5,0.0,12093587.0,187913.3,107141.44,21316.676
5369/375.3042mz/8.03min,169771.9,457601.0,197297.4,130777.516,275010.84,144365.6
5370/814.3659mz/8.03min,445079.44,772267.56,501339.84,0.0,766000.06,634536.3
5371/780.351mz/8.04min,243937.31,386412.5,246466.34,0.0,363562.84,71218.58
5373/408.1889mz/8.03min,279540.0,388059.28,244120.31,0.0,294685.75,282150.0
5374/407.1851mz/8.03min,968883.3,1419235.6,917387.1,13708.179,1143136.1,1068439.2
5376/389.1747mz/8.03min,99243976.0,147700660.0,85843576.0,2475050.8,115871420.0,104943050.0
5377/390.178mz/8.03min,27486540.0,40666640.0,23604882.0,650993.56,32075004.0,28915628.0
5379/746.5657mz/8.01min,476514.47,1450215.6,151112.44,0.0,86456.76,583920.3
5380/759.572mz/8.0min,267692.0,1144065.0,298313.44,0.0,399997.0,369830.2
5382/777.3415mz/8.03min,7384314.5,11419785.0,7082166.0,65802.766,9955561.0,8834690.0
5383/813.3626mz/8.03min,777360.2,1459128.6,925646.9,0.0,1419020.6,1210277.6
5384/796.3554mz/8.03min,643155.8,1047719.44,625653.1,0.0,888388.0,759814.44
5385/744.5532mz/7.98min,6508667.0,306391.75,5632032.0,3867712.0,10028728.0,4651198.0
5386/795.352mz/8.03min,1196855.6,1891316.2,1147121.2,0.0,1539522.8,1355528.1
5390/405.1693mz/8.04min,436984.38,684652.7,378616.7,0.0,501940.03,488681.2
5392/387.159mz/8.03min,246639.47,685637.06,287288.28,0.0,419771.88,369964.75
5396/429.1672mz/8.04min,294370.25,389457.22,203329.72,0.0,226238.88,302281.38
5398/714.5063mz/8.05min,2770715.5,52155.27,705002.8,384556.97,514352.25,111243.89
5399/835.3445mz/8.04min,14517955.0,17511998.0,10076492.0,205136.84,16113105.0,14320721.0
5400/813.5459mz/8.05min,714651.56,371219.88,1020801.4,1395721.6,261727.75,1093569.2
5401/851.3182mz/8.04min,404305.0,441368.97,294108.9,0.0,454932.28,415651.34
5402/836.3477mz/8.04min,7904617.5,9758838.0,5572163.0,110381.016,8864817.0,7813110.5
5406/391.1789mz/8.04min,985035.56,1262907.5,975497.1,0.0,1440746.1,1107236.2
5407/812.5428mz/8.04min,1838595.0,1597607.1,2108423.2,2809103.2,2044150.9,2237071.5
5409/768.5528mz/8.05min,12380698.0,8396.688,17842354.0,1772905.4,692639.75,282495.84
5410/770.5661mz/8.05min,1647168.4,14956.797,1164841.6,87034.086,105743.734,13623.873
5411/429.0882mz/8.05min,180431.03,75322.36,77678.23,751248.94,151462.0,128957.04
5413/223.0637mz/8.04min,157066.98,87490.32,16661.223,385323.3,45919.35,86990.14
5417/410.3134mz/8.05min,79127.14,431577.7,166805.28,344979.7,170354.81,158336.11
5419/409.31mz/8.06min,1008337.9,1397467.6,678697.0,1131273.4,511958.78,582281.8
5421/783.5719mz/8.01min,19104644.0,1146832.4,24513944.0,23257304.0,9537518.0,2643967.8
5422/447.0988mz/8.06min,624930.25,623506.1,148592.19,1533369.0,575376.6,533027.3
5423/461.3626mz/8.07min,0.0,439218.0,0.0,28794.281,0.0,0.0
5424/483.3457mz/8.07min,0.0,684291.75,0.0,19700.688,0.0,0.0
5426/810.5997mz/8.06min,3019159.0,8341424.0,1598568.0,66881.94,7075289.5,15783191.0
5429/766.5352mz/8.06min,150746.95,0.0,235626.62,174627.36,18108.992,34083.773
5432/392.331mz/8.06min,5373.665,586399.75,4951.126,200442.17,319887.1,14736.273
5435/782.5687mz/8.03min,35594240.0,2666344.2,59056784.0,44139870.0,18601344.0,18615118.0
5436/804.5504mz/8.11min,753365.7,16394.367,1222185.2,2129206.8,428134.28,473987.06
5438/790.5323mz/8.09min,308884.44,0.0,222940.0,82387.32,11858.097,0.0
5441/1132.724mz/8.09min,96588.95,156034.92,8660.154,153739.03,66515.15,55904.42
5443/1110.7424mz/8.09min,159402.5,275185.4,68818.66,218434.78,134895.62,102629.31
5445/1162.7347mz/8.01min,166430.61,187939.14,50036.64,615456.44,129653.086,65269.547
5447/1140.7531mz/8.1min,194799.62,365243.06,86652.84,301693.75,156106.67,153268.56
5448/265.1434mz/8.1min,0.0,0.0,0.0,240456.64,0.0,0.0
5449/393.3152mz/8.08min,213392.53,263352.72,177208.95,276193.6,113800.13,129760.266
5450/336.326mz/8.1min,127756.43,184397.67,81523.44,207395.17,97616.37,86844.22
5451/375.3044mz/8.09min,146247.03,204040.62,134559.2,228598.64,156346.03,125986.555
5452/817.3936mz/8.1min,211168.25,786581.9,114393.78,0.0,273908.03,351305.62
5453/807.5695mz/8.11min,20817.227,96630.91,505415.78,0.0,19451.09,22689.754
5456/427.3204mz/8.1min,125841.195,202152.03,23531.453,223985.81,139302.98,137797.92
5457/738.5064mz/8.11min,262752.0,219741.08,87831.41,382431.0,179269.34,178271.55
5460/111.0201mz/8.13min,435263.72,304663.72,573704.0,499887.7,45797.93,452091.16
5461/684.6499mz/8.05min,128420.09,28358.387,64434.355,4591560.0,207473.1,26243.121
5464/429.3365mz/8.07min,14518.365,336208.28,2902.6055,54179.5,3654.9033,3889.7861
5466/110.0199mz/8.11min,172149.7,1765136.9,92687.82,491593.25,570413.8,1555481.9
5472/708.5928mz/8.11min,0.0,0.0,0.0,9830.852,288167.0,0.0
5473/412.329mz/8.14min,1949335.4,2222784.5,511247.25,2930307.0,1458072.0,2012124.5
5474/411.3256mz/8.13min,6332369.5,7031494.5,1661071.9,9440076.0,4682016.5,6643909.5
5475/413.3313mz/8.13min,205690.83,192078.5,49918.8,259661.47,139578.73,204587.45
5476/821.6436mz/8.13min,35924.684,20782.342,0.0,88636.4,9801.491,27653.277
5478/427.3932mz/8.14min,145411.25,427433.94,69240.36,0.0,129371.22,129774.05
5482/425.3773mz/8.14min,97319.93,273742.28,56871.066,20460.672,90956.945,82728.05
5483/690.5058mz/8.14min,1358047.5,94168.13,634805.5,9695.996,428983.72,266302.03
5484/730.5371mz/8.14min,7930032.5,0.0,5281097.5,241045.64,121470.125,240780.42
5490/778.3449mz/8.16min,373492.38,1001277.75,41712.836,0.0,729892.9,649268.25
5492/835.3445mz/8.16min,7811547.5,20690306.0,467166.4,105638.19,15621872.0,12716157.0
5494/813.3621mz/8.16min,141711.81,780364.9,33135.02,0.0,643190.3,507264.7
5498/851.3189mz/8.16min,278800.0,478402.72,27348.371,0.0,409393.47,357219.34
5502/413.3421mz/8.16min,156579.02,257671.17,21821.328,237467.66,103663.9,166850.5
5503/391.1796mz/8.16min,1558064.5,3518715.5,254524.8,14101.787,2795785.8,2384232.2
5504/407.1851mz/8.16min,443670.38,1306700.5,81633.58,0.0,989878.3,852538.75
5505/777.3415mz/8.16min,666360.8,1817501.1,87016.78,0.0,1349436.4,1134689.4
5508/392.182mz/8.16min,155189.22,326651.66,17871.23,0.0,281647.38,237928.16
5509/836.3478mz/8.16min,4323466.0,11424281.0,272751.9,59257.047,8665935.0,7098494.0
5510/837.3513mz/8.16min,1458233.5,3938230.0,88406.59,13389.758,2904643.8,2356282.2
5511/429.1665mz/8.16min,215938.53,606423.0,0.0,0.0,430608.47,351678.16
5512/389.1747mz/8.16min,41808240.0,100008820.0,7617967.0,1167808.4,75286696.0,64097440.0
5514/405.1695mz/8.16min,269318.8,756172.4,28839.127,0.0,568296.2,510660.4
5516/756.5532mz/8.13min,16369155.0,0.0,21009526.0,121629.055,50358.19,92111.914
5519/408.1889mz/8.16min,114727.336,343615.25,9506.0,0.0,145528.92,220232.16
5520/795.352mz/8.16min,835051.06,2301869.2,123296.836,0.0,1802860.1,1486880.2
5521/838.3561mz/8.16min,392922.44,1052978.9,7991.2944,0.0,716849.06,612037.25
5523/768.5528mz/8.15min,5099101.0,8396.688,721011.0,1744317.1,4198673.5,610027.1
5524/554.1758mz/8.16min,5961.6733,61771.797,0.0,164464.77,17627.096,46805.574
5525/406.1726mz/8.17min,66878.05,199566.83,0.0,0.0,153408.94,123985.266
5526/757.5566mz/8.13min,7752793.0,0.0,9876146.0,37343.527,3322.196,10475.061
5528/522.5971mz/8.21min,366347.6,497996.7,162671.31,475552.66,176749.78,483568.94
5529/393.3151mz/8.12min,170007.52,178391.98,77294.984,174147.6,142607.89,55315.28
5530/771.5707mz/8.2min,394902.75,7788.1265,2218650.2,31554.502,10430.785,6426.94
5531/690.1399mz/8.17min,54289.727,14693.676,0.0,117298.92,350389.7,319109.53
5532/1146.741mz/8.19min,221592.34,1435780.1,14385.25,1409375.8,832252.5,694162.75
5533/1124.7579mz/8.19min,873404.56,3565266.2,173148.55,2759179.2,1696581.2,1359585.4
5534/428.3517mz/8.19min,109710.86,711944.75,10410.896,705624.9,433142.9,589238.5
5535/433.3075mz/8.19min,31579.266,240331.33,0.0,205534.67,127093.21,163747.25
5536/805.554mz/8.26min,317805.12,8018.191,3797495.2,512064.94,172927.28,146374.88
5537/778.5358mz/8.16min,583248.3,0.0,303187.03,0.0,0.0,0.0
5541/579.1051mz/8.26min,5453.5176,171386.75,0.0,282187.44,137574.02,190915.42
5542/808.582mz/8.26min,55017.004,69101.664,2471107.8,0.0,63817.78,338652.12
5543/410.3134mz/8.19min,54478.0,161885.39,13020.57,200261.14,161007.08,239899.2
5544/408.3257mz/8.22min,0.0,8977.471,0.0,4203.0557,247848.97,93991.59
5548/409.3101mz/8.21min,45911.7,539065.0,9362.941,699015.1,575732.06,794737.56
5550/782.5687mz/8.19min,183036860.0,2027972.6,215014140.0,24638290.0,8715625.0,8170130.5
5551/445.3312mz/8.24min,0.0,81086.67,0.0,137939.12,82084.98,46441.22
5556/581.3834mz/8.26min,0.0,393027.22,0.0,268683.28,49571.184,113306.36
5557/804.5504mz/8.26min,5437304.0,28652.69,7399484.5,1090422.9,534603.9,466864.38
5559/598.4099mz/8.26min,0.0,773002.44,0.0,465620.38,102689.96,246414.33
5560/614.1421mz/8.24min,92899.35,1569283.8,4489.7983,2031301.2,1032261.06,1263180.0
5561/615.1428mz/8.24min,46618.21,840711.06,0.0,1081596.1,533293.25,662963.2
5562/616.1405mz/8.24min,6961.1357,583914.06,0.0,779448.56,381398.0,474413.75
5564/603.3654mz/8.26min,0.0,790558.75,0.0,461127.22,71191.414,156965.16
5565/371.1009mz/8.26min,0.0,118148.98,0.0,133088.0,59800.355,45148.19
5566/628.1947mz/8.26min,188680.52,4837720.0,126431.586,4450979.0,2694060.2,2168962.2
5570/708.5924mz/8.29min,0.0,0.0,0.0,21090.254,969124.06,0.0
5571/786.5967mz/8.19min,0.0,978219.44,230094.4,0.0,1552179.9,9656403.0
5572/787.6033mz/8.22min,0.0,54749.684,46724.57,0.0,136013.38,4334552.5
5573/842.3899mz/8.26min,6160.1963,55164.613,0.0,0.0,27940.893,97626.05
5576/223.0639mz/8.26min,0.0,56291.25,0.0,72501.78,26487.643,24854.11
5579/604.3704mz/8.26min,0.0,242737.12,0.0,102082.45,0.0,0.0
5580/770.567mz/8.24min,3191065.5,4390.7954,2205365.2,630238.3,72828.83,134795.77
5582/453.3338mz/8.27min,0.0,360370.84,0.0,242524.83,45702.098,78965.945
5583/780.5524mz/8.22min,489136.06,115702.98,615537.5,537710.8,327931.88,593215.56
5584/806.5624mz/8.26min,201713.56,285089.66,275821.78,17448.94,187120.62,216052.19
5587/766.534mz/8.25min,33456.2,0.0,4353.1924,416457.62,43857.816,20684.117
5588/832.582mz/8.28min,0.0,298078.12,0.0,0.0,269882.44,206198.86
5590/396.3342mz/8.29min,35090.293,201467.5,18739.8,164545.11,131184.25,160525.28
5591/730.5372mz/8.28min,324530.16,0.0,1029632.0,321265.84,1426024.4,290803.97
5595/377.3203mz/8.28min,78080.46,427772.03,48736.5,434602.12,398316.28,274085.9
5596/690.5058mz/8.26min,191934.64,498142.94,260436.56,70419.266,2487548.0,759503.2
5597/1146.7416mz/8.27min,0.0,621039.7,11560.363,359078.16,206931.25,146243.88
5598/411.3258mz/8.28min,27822.498,607407.44,12970.539,460548.1,301809.8,358240.25
5599/395.3315mz/8.29min,137898.11,680081.75,104336.23,881045.0,419031.34,509362.62
5600/820.5246mz/8.28min,557476.75,0.0,498710.34,59762.363,0.0,0.0
5601/378.3236mz/8.28min,19872.28,116296.47,3872.6882,114824.195,75913.12,77757.95
5602/433.3075mz/8.29min,0.0,1032242.8,0.0,753602.2,366162.94,308507.38
5603/1124.7574mz/8.29min,19812.754,437890.6,0.0,250325.98,209732.34,176491.31
5605/443.3518mz/8.29min,0.0,320149.84,0.0,89987.35,7282.1387,23535.613
5606/714.5063mz/8.27min,22593.096,125246.734,5110.8438,643687.06,2704117.0,394750.97
5607/768.5524mz/8.23min,492695.25,26310.762,369344.0,7435695.0,2128772.5,717529.1
5608/375.3045mz/8.29min,0.0,829095.6,0.0,516398.88,541670.9,493232.9
5609/393.3151mz/8.29min,78146.59,4899070.5,64799.164,3487165.5,2979500.8,2944118.0
5610/251.1794mz/8.29min,0.0,747946.5,0.0,542156.7,437819.1,430238.44
5612/427.3933mz/8.29min,0.0,166051.19,0.0,0.0,6043.133,4819.8228
5613/771.5727mz/8.27min,1707075.1,5852.953,893633.0,31554.502,11976.445,4262.1445
5615/391.1911mz/8.28min,25293.092,1563498.0,0.0,3817.8486,1174102.1,840052.56
5616/392.1941mz/8.3min,0.0,493323.3,0.0,0.0,119303.92,189216.42
5618/848.7693mz/8.32min,0.0,0.0,0.0,554396.06,0.0,0.0
5619/413.3414mz/8.33min,5584.328,153259.05,0.0,129656.484,85273.36,83049.49
5621/409.3101mz/8.26min,0.0,267455.56,0.0,195808.39,104894.76,467617.47
5622/742.3008mz/8.33min,0.0,0.0,0.0,0.0,109966.375,0.0
5624/441.3725mz/8.34min,0.0,638246.06,0.0,1127130.5,224922.67,179450.92
5625/512.5031mz/8.29min,75810.0,1639992.8,0.0,396258.16,3251.714,73768.54
5627/451.3194mz/8.35min,0.0,211929.39,0.0,189291.39,57513.008,116305.016
5628/398.3627mz/8.36min,0.0,258101.16,0.0,266204.5,267648.72,249641.67
5630/689.1618mz/8.38min,0.0,367026.28,0.0,175747.72,89615.98,49356.086
5631/688.1611mz/8.37min,0.0,583792.94,0.0,154864.89,82373.125,89756.24
5633/848.7693mz/8.38min,0.0,0.0,0.0,157256.23,0.0,0.0
5634/894.5614mz/8.4min,0.0,25975.094,0.0,58202.156,38819.305,47960.41
5635/413.3415mz/8.4min,0.0,163957.56,0.0,155050.83,92152.0,96059.38
5636/650.3841mz/8.41min,0.0,0.0,0.0,83988.04,0.0,10622.059
5637/675.6753mz/8.41min,17610.88,799751.44,5147.128,699824.5,474628.9,496396.84
5638/550.6282mz/8.43min,446125.28,930606.1,248547.56,567273.7,547185.5,732296.06
5639/338.3417mz/8.41min,3236910.2,10054442.0,2230075.2,12210345.0,6424573.0,6538043.0
5640/339.345mz/8.4min,754987.4,2403441.2,539005.56,2919845.2,1502312.1,1545550.6
5641/584.4307mz/8.41min,0.0,606878.56,0.0,486665.78,275001.38,283802.1
5642/764.159mz/8.41min,0.0,22476.354,0.0,179903.7,440724.84,609455.06
5643/688.1609mz/8.44min,25685.766,269696.34,0.0,137933.81,82089.7,54873.61
5646/730.5376mz/8.38min,644355.06,0.0,2206893.5,79979.9,408508.84,251852.36
5647/391.2841mz/8.44min,0.0,218908.89,0.0,82345.53,69956.516,44865.266
5648/776.2315mz/8.44min,0.0,70486.6,0.0,42317.203,0.0,75070.77
5650/760.5839mz/8.41min,3567456.8,3521731.8,1750871.6,0.0,2096829.4,3596704.8
5651/223.0637mz/8.44min,5651.067,41351.18,0.0,134608.66,27237.922,37675.266
5652/847.5462mz/8.44min,47445.0,160286.06,0.0,302568.8,244087.95,379922.5
5653/716.522mz/8.44min,22683306.0,60026.918,2503018.5,184591.3,320180.84,141302.92
